kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2909
produced_units_fuse1,2898
produced_units_fuse2,2957
makespan_seconds,478907.9914
average_cycle_time_seconds,54.5874
cycle_time_from_1_over_throughput_rate_seconds,54.6449
throughput_rate_per_second,0.0183
throughput_rate_per_hour,65.8799
average_throughput_time_seconds,808.0361
average_active_throughput_time_seconds,808.0301
average_throughput_efficiency,0.352868
total_wait_time_seconds,1768075.0313
average_cycle_time_seconds_fuse0,164.1568
Active_average_cycle_time_seconds_fuse0,140.9366
global_average_cycle_time_seconds_fuse0,144.7881
average_cycle_time_seconds_fuse1,164.7658
Active_average_cycle_time_seconds_fuse1,143.7469
global_average_cycle_time_seconds_fuse1,147.613
average_cycle_time_seconds_fuse2,161.5029
Active_average_cycle_time_seconds_fuse2,144.7527
global_average_cycle_time_seconds_fuse2,148.5417
utilization_overall_station_1_bottom_cover,0.051305
utilization_active_window_station_1_bottom_cover,0.051397
max_queue_station_1_bottom_cover,6
average_queue_station_1_bottom_cover,0.004779
average_wait_station_1_bottom_cover_seconds,0.0493
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.053909
utilization_active_window_station_1_1_bottom_cover,0.054012
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.025547
average_wait_station_1_1_bottom_cover_seconds,4.0331
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.161329
utilization_active_window_station_2_drill_station,0.161616
max_queue_station_2_drill_station,2
average_queue_station_2_drill_station,0.002608
average_wait_station_2_drill_station_seconds,2.5992
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.013515
utilization_active_window_station_2_1_drill_station,0.013548
max_queue_station_2_1_drill_station,2
average_queue_station_2_1_drill_station,0.006793
average_wait_station_2_1_drill_station_seconds,0.2144
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.936165
utilization_active_window_station_3_robot_cell,0.936991
max_queue_station_3_robot_cell,2
average_queue_station_3_robot_cell,0.684039
average_wait_station_3_robot_cell_seconds,380.3765
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.937596
utilization_active_window_station_3_1_robot_cell,0.938219
max_queue_station_3_1_robot_cell,3
average_queue_station_3_1_robot_cell,0.431544
average_wait_station_3_1_robot_cell_seconds,298.5797
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.933557
utilization_active_window_station_3_2_robot_cell,0.934505
max_queue_station_3_2_robot_cell,2
average_queue_station_3_2_robot_cell,0.148925
average_wait_station_3_2_robot_cell_seconds,188.5284
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.929618
utilization_active_window_station_3_3_robot_cell,0.930489
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.138935
average_wait_station_3_3_robot_cell_seconds,173.7465
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.920986
utilization_active_window_station_3_4_robot_cell,0.922228
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.026622
average_wait_station_3_4_robot_cell_seconds,127.8458
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.033185
utilization_active_window_station_4_inspection,0.033218
max_queue_station_4_inspection,1
average_queue_station_4_inspection,0.000926
average_wait_station_4_inspection_seconds,0.9883
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.007204
utilization_active_window_station_4_1_inspection,0.007303
max_queue_station_4_1_inspection,1
average_queue_station_4_1_inspection,0.000822
average_wait_station_4_1_inspection_seconds,3.1547
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.004155
utilization_active_window_station_5_top_cover,0.004513
max_queue_station_5_top_cover,1
average_queue_station_5_top_cover,0.005376
average_wait_station_5_top_cover_seconds,8.1871
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.078467
utilization_active_window_station_5_1_top_cover,0.078544
max_queue_station_5_1_top_cover,12
average_queue_station_5_1_top_cover,0.011054
average_wait_station_5_1_top_cover_seconds,4.9993
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.000432
utilization_active_window_station_6_packaging,0.000641
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.066991
utilization_active_window_station_6_1_packaging,0.067057
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.3457
availability_station_6_1_packaging,1.0
order_qty_fuse0,2909
order_qty_fuse1,2898
order_qty_fuse2,2957
