kpi_name,value
total_units_ordered,1328
produced_units_fuse0,445
produced_units_fuse1,442
produced_units_fuse2,441
makespan_seconds,79137.3
average_cycle_time_seconds,59.2155
cycle_time_from_1_over_throughput_rate_seconds,59.5913
throughput_rate_per_second,0.016781
throughput_rate_per_hour,60.4115
average_throughput_time_seconds,915.7664
average_active_throughput_time_seconds,915.7664
average_throughput_efficiency,0.355342
total_wait_time_seconds,283732.4
average_cycle_time_seconds_fuse0,174.8392
Active_average_cycle_time_seconds_fuse0,155.9818
global_average_cycle_time_seconds_fuse0,155.9818
average_cycle_time_seconds_fuse1,176.01
Active_average_cycle_time_seconds_fuse1,156.2392
global_average_cycle_time_seconds_fuse1,156.2392
average_cycle_time_seconds_fuse2,176.4359
Active_average_cycle_time_seconds_fuse2,165.9695
global_average_cycle_time_seconds_fuse2,165.9695
utilization_overall_station_1_bottom_cover,0.055377
utilization_active_window_station_1_bottom_cover,0.056147
max_queue_station_1_bottom_cover,6
average_queue_station_1_bottom_cover,0.031627
average_wait_station_1_bottom_cover_seconds,0.2783
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055377
utilization_active_window_station_1_1_bottom_cover,0.05614
max_queue_station_1_1_bottom_cover,6
average_queue_station_1_1_bottom_cover,0.031627
average_wait_station_1_1_bottom_cover_seconds,0.2783
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.1623
utilization_active_window_station_2_drill_station,0.164487
max_queue_station_2_drill_station,2
average_queue_station_2_drill_station,0.005668
average_wait_station_2_drill_station_seconds,0.6732
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.012222
utilization_active_window_station_2_1_drill_station,0.012429
max_queue_station_2_1_drill_station,2
average_queue_station_2_1_drill_station,0.053763
average_wait_station_2_1_drill_station_seconds,0.8581
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.991239
utilization_active_window_station_3_robot_cell,1.0
max_queue_station_3_robot_cell,2
average_queue_station_3_robot_cell,0.180451
average_wait_station_3_robot_cell_seconds,254.4271
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.993069
utilization_active_window_station_3_1_robot_cell,1.0
max_queue_station_3_1_robot_cell,1
average_queue_station_3_1_robot_cell,0.164179
average_wait_station_3_1_robot_cell_seconds,230.9746
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.990547
utilization_active_window_station_3_2_robot_cell,1.0
max_queue_station_3_2_robot_cell,1
average_queue_station_3_2_robot_cell,0.09434
average_wait_station_3_2_robot_cell_seconds,218.0875
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.992043
utilization_active_window_station_3_3_robot_cell,1.0
max_queue_station_3_3_robot_cell,1
average_queue_station_3_3_robot_cell,0.060377
average_wait_station_3_3_robot_cell_seconds,192.4611
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.993281
utilization_active_window_station_3_4_robot_cell,1.0
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.033457
average_wait_station_3_4_robot_cell_seconds,163.0461
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.030676
utilization_active_window_station_4_inspection,0.030893
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.0381
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.004564
utilization_active_window_station_4_1_inspection,0.004892
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0029
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.0
utilization_active_window_station_5_top_cover,0.0
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.077192
utilization_active_window_station_5_1_top_cover,0.077736
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,0.1306
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.0
utilization_active_window_station_6_packaging,0.0
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067124
utilization_active_window_station_6_1_packaging,0.067597
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0
availability_station_6_1_packaging,1.0
order_qty_fuse0,445
order_qty_fuse1,442
order_qty_fuse2,441
