kpi_name,value
total_units_ordered,1329
produced_units_fuse0,440
produced_units_fuse1,436
produced_units_fuse2,453
makespan_seconds,79309.1
average_cycle_time_seconds,59.3003
cycle_time_from_1_over_throughput_rate_seconds,59.6758
throughput_rate_per_second,0.016757
throughput_rate_per_hour,60.326
average_throughput_time_seconds,917.3528
average_active_throughput_time_seconds,917.3528
average_throughput_efficiency,0.355121
total_wait_time_seconds,285648.6
average_cycle_time_seconds_fuse0,176.5162
Active_average_cycle_time_seconds_fuse0,157.9014
global_average_cycle_time_seconds_fuse0,157.9014
average_cycle_time_seconds_fuse1,178.434
Active_average_cycle_time_seconds_fuse1,160.1823
global_average_cycle_time_seconds_fuse1,160.1823
average_cycle_time_seconds_fuse2,172.1319
Active_average_cycle_time_seconds_fuse2,165.8551
global_average_cycle_time_seconds_fuse2,165.8551
utilization_overall_station_1_bottom_cover,0.05534
utilization_active_window_station_1_bottom_cover,0.056106
max_queue_station_1_bottom_cover,6
average_queue_station_1_bottom_cover,0.031579
average_wait_station_1_bottom_cover_seconds,0.2779
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055257
utilization_active_window_station_1_1_bottom_cover,0.056071
max_queue_station_1_1_bottom_cover,6
average_queue_station_1_1_bottom_cover,0.031627
average_wait_station_1_1_bottom_cover_seconds,0.2783
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.163784
utilization_active_window_station_2_drill_station,0.166041
max_queue_station_2_drill_station,2
average_queue_station_2_drill_station,0.005604
average_wait_station_2_drill_station_seconds,0.5491
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.010491
utilization_active_window_station_2_1_drill_station,0.010687
max_queue_station_2_1_drill_station,2
average_queue_station_2_1_drill_station,0.0625
average_wait_station_2_1_drill_station_seconds,0.9975
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.992819
utilization_active_window_station_3_robot_cell,1.0
max_queue_station_3_robot_cell,2
average_queue_station_3_robot_cell,0.19403
average_wait_station_3_robot_cell_seconds,253.2164
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.992663
utilization_active_window_station_3_1_robot_cell,1.0
max_queue_station_3_1_robot_cell,1
average_queue_station_3_1_robot_cell,0.06391
average_wait_station_3_1_robot_cell_seconds,214.6278
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.992698
utilization_active_window_station_3_2_robot_cell,1.0
max_queue_station_3_2_robot_cell,1
average_queue_station_3_2_robot_cell,0.157895
average_wait_station_3_2_robot_cell_seconds,230.8925
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.994136
utilization_active_window_station_3_3_robot_cell,1.0
max_queue_station_3_3_robot_cell,1
average_queue_station_3_3_robot_cell,0.06367
average_wait_station_3_3_robot_cell_seconds,191.7978
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.989783
utilization_active_window_station_3_4_robot_cell,1.0
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.037453
average_wait_station_3_4_robot_cell_seconds,175.2262
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.028597
utilization_active_window_station_4_inspection,0.028799
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.0036
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.006593
utilization_active_window_station_4_1_inspection,0.006901
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.001044
utilization_active_window_station_5_top_cover,0.003692
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.076039
utilization_active_window_station_5_1_top_cover,0.076574
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,0.1087
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.0
utilization_active_window_station_6_packaging,0.0
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067029
utilization_active_window_station_6_1_packaging,0.067501
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0009
availability_station_6_1_packaging,1.0
order_qty_fuse0,440
order_qty_fuse1,436
order_qty_fuse2,453
