kpi_name,value
total_units_ordered,9297
produced_units_fuse0,3068
produced_units_fuse1,3072
produced_units_fuse2,3157
makespan_seconds,567559.1
average_cycle_time_seconds,60.9941
cycle_time_from_1_over_throughput_rate_seconds,61.0476
throughput_rate_per_second,0.016381
throughput_rate_per_hour,58.9704
average_throughput_time_seconds,2837.1364
average_active_throughput_time_seconds,2837.1297
average_throughput_efficiency,0.163817
total_wait_time_seconds,20834684.9808
average_cycle_time_seconds_fuse0,184.516
Active_average_cycle_time_seconds_fuse0,175.3774
global_average_cycle_time_seconds_fuse0,178.0549
average_cycle_time_seconds_fuse1,184.3132
Active_average_cycle_time_seconds_fuse1,178.0415
global_average_cycle_time_seconds_fuse1,180.7155
average_cycle_time_seconds_fuse2,179.3579
Active_average_cycle_time_seconds_fuse2,174.8519
global_average_cycle_time_seconds_fuse2,177.4539
utilization_overall_station_1_bottom_cover,0.057747
utilization_active_window_station_1_bottom_cover,0.057957
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.077666
average_wait_station_1_bottom_cover_seconds,2.6749
availability_station_1_bottom_cover,0.936092
utilization_overall_station_1_1_bottom_cover,0.057447
utilization_active_window_station_1_1_bottom_cover,0.057656
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.079134
average_wait_station_1_1_bottom_cover_seconds,2.4465
availability_station_1_1_bottom_cover,0.941925
utilization_overall_station_2_drill_station,0.167685
utilization_active_window_station_2_drill_station,0.168276
max_queue_station_2_drill_station,44
average_queue_station_2_drill_station,0.18629
average_wait_station_2_drill_station_seconds,14.575
availability_station_2_drill_station,0.946558
utilization_overall_station_2_1_drill_station,0.014615
utilization_active_window_station_2_1_drill_station,0.014667
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.165625
average_wait_station_2_1_drill_station_seconds,6.4294
availability_station_2_1_drill_station,0.801172
utilization_overall_station_3_robot_cell,0.980375
utilization_active_window_station_3_robot_cell,0.981023
max_queue_station_3_robot_cell,14
average_queue_station_3_robot_cell,9.58998
average_wait_station_3_robot_cell_seconds,3033.962
availability_station_3_robot_cell,0.994496
utilization_overall_station_3_1_robot_cell,0.980936
utilization_active_window_station_3_1_robot_cell,0.981584
max_queue_station_3_1_robot_cell,22
average_queue_station_3_1_robot_cell,13.822449
average_wait_station_3_1_robot_cell_seconds,4284.4418
availability_station_3_1_robot_cell,0.992842
utilization_overall_station_3_2_robot_cell,0.976558
utilization_active_window_station_3_2_robot_cell,0.977786
max_queue_station_3_2_robot_cell,11
average_queue_station_3_2_robot_cell,2.749615
average_wait_station_3_2_robot_cell_seconds,976.2952
availability_station_3_2_robot_cell,0.993019
utilization_overall_station_3_3_robot_cell,0.973277
utilization_active_window_station_3_3_robot_cell,0.9745
max_queue_station_3_3_robot_cell,7
average_queue_station_3_3_robot_cell,3.51032
average_wait_station_3_3_robot_cell_seconds,1202.5302
availability_station_3_3_robot_cell,0.993287
utilization_overall_station_3_4_robot_cell,0.974449
utilization_active_window_station_3_4_robot_cell,0.975674
max_queue_station_3_4_robot_cell,12
average_queue_station_3_4_robot_cell,3.032491
average_wait_station_3_4_robot_cell_seconds,1065.6785
availability_station_3_4_robot_cell,0.992745
utilization_overall_station_4_inspection,0.033969
utilization_active_window_station_4_inspection,0.034002
max_queue_station_4_inspection,11
average_queue_station_4_inspection,0.0156
average_wait_station_4_inspection_seconds,2.0107
availability_station_4_inspection,0.886433
utilization_overall_station_4_1_inspection,0.005577
utilization_active_window_station_4_1_inspection,0.005709
max_queue_station_4_1_inspection,4
average_queue_station_4_1_inspection,0.008591
average_wait_station_4_1_inspection_seconds,2.0197
availability_station_4_1_inspection,0.770918
utilization_overall_station_5_top_cover,0.001262
utilization_active_window_station_5_top_cover,0.001469
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,2.7494
availability_station_5_top_cover,0.642494
utilization_overall_station_5_1_top_cover,0.076537
utilization_active_window_station_5_1_top_cover,0.076611
max_queue_station_5_1_top_cover,14
average_queue_station_5_1_top_cover,0.024009
average_wait_station_5_1_top_cover_seconds,1.4472
availability_station_5_1_top_cover,0.974101
utilization_overall_station_6_packaging,5.6e-05
utilization_active_window_station_6_packaging,0.00316
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067982
utilization_active_window_station_6_1_packaging,0.068048
max_queue_station_6_1_packaging,19
average_queue_station_6_1_packaging,0.022158
average_wait_station_6_1_packaging_seconds,1.7506
availability_station_6_1_packaging,0.963128
order_qty_fuse0,3068
order_qty_fuse1,3072
order_qty_fuse2,3157
