kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2901
produced_units_fuse1,2897
produced_units_fuse2,2966
makespan_seconds,512373.1359
average_cycle_time_seconds,58.4063
cycle_time_from_1_over_throughput_rate_seconds,58.4634
throughput_rate_per_second,0.017105
throughput_rate_per_hour,61.577
average_throughput_time_seconds,2630.0939
average_active_throughput_time_seconds,2630.0868
average_throughput_efficiency,0.139915
total_wait_time_seconds,18023922.4104
average_cycle_time_seconds_fuse0,176.044
Active_average_cycle_time_seconds_fuse0,169.2744
global_average_cycle_time_seconds_fuse0,169.2937
average_cycle_time_seconds_fuse1,176.3408
Active_average_cycle_time_seconds_fuse1,171.6267
global_average_cycle_time_seconds_fuse1,171.646
average_cycle_time_seconds_fuse2,172.2994
Active_average_cycle_time_seconds_fuse2,169.0113
global_average_cycle_time_seconds_fuse2,169.0302
utilization_overall_station_1_bottom_cover,0.056702
utilization_active_window_station_1_bottom_cover,0.057237
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.078762
average_wait_station_1_bottom_cover_seconds,3.6739
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055857
utilization_active_window_station_1_1_bottom_cover,0.056369
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.069964
average_wait_station_1_1_bottom_cover_seconds,2.3721
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.160244
utilization_active_window_station_2_drill_station,0.161703
max_queue_station_2_drill_station,44
average_queue_station_2_drill_station,0.155042
average_wait_station_2_drill_station_seconds,13.6101
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.022283
utilization_active_window_station_2_1_drill_station,0.022689
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.136289
average_wait_station_2_1_drill_station_seconds,21.4019
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.947778
utilization_active_window_station_3_robot_cell,0.949299
max_queue_station_3_robot_cell,15
average_queue_station_3_robot_cell,7.605019
average_wait_station_3_robot_cell_seconds,2452.0866
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.947904
utilization_active_window_station_3_1_robot_cell,0.948549
max_queue_station_3_1_robot_cell,14
average_queue_station_3_1_robot_cell,7.842077
average_wait_station_3_1_robot_cell_seconds,2503.8167
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.941903
utilization_active_window_station_3_2_robot_cell,0.949495
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,5.841703
average_wait_station_3_2_robot_cell_seconds,1884.8772
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.942067
utilization_active_window_station_3_3_robot_cell,0.950197
max_queue_station_3_3_robot_cell,7
average_queue_station_3_3_robot_cell,4.740217
average_wait_station_3_3_robot_cell_seconds,1536.4997
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.946744
utilization_active_window_station_3_4_robot_cell,0.952077
max_queue_station_3_4_robot_cell,13
average_queue_station_3_4_robot_cell,6.738394
average_wait_station_3_4_robot_cell_seconds,2171.8581
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.031295
utilization_active_window_station_4_inspection,0.031327
max_queue_station_4_inspection,5
average_queue_station_4_inspection,0.002317
average_wait_station_4_inspection_seconds,0.4784
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.00534
utilization_active_window_station_4_1_inspection,0.005406
max_queue_station_4_1_inspection,1
average_queue_station_4_1_inspection,0.000997
average_wait_station_4_1_inspection_seconds,1.601
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.003038
utilization_active_window_station_5_top_cover,0.0034
max_queue_station_5_top_cover,1
average_queue_station_5_top_cover,0.00565
average_wait_station_5_top_cover_seconds,10.3633
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.075111
utilization_active_window_station_5_1_top_cover,0.075187
max_queue_station_5_1_top_cover,15
average_queue_station_5_1_top_cover,0.030934
average_wait_station_5_1_top_cover_seconds,2.0162
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.000123
utilization_active_window_station_6_packaging,0.000209
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.063507
utilization_active_window_station_6_1_packaging,0.063571
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0064
availability_station_6_1_packaging,1.0
order_qty_fuse0,2901
order_qty_fuse1,2897
order_qty_fuse2,2966
