kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2909
produced_units_fuse1,2898
produced_units_fuse2,2957
makespan_seconds,484245.7515
average_cycle_time_seconds,55.1224
cycle_time_from_1_over_throughput_rate_seconds,55.254
throughput_rate_per_second,0.018098
throughput_rate_per_hour,65.1537
average_throughput_time_seconds,1634.209
average_active_throughput_time_seconds,1634.1995
average_throughput_efficiency,0.563102
total_wait_time_seconds,3344704.6591
average_cycle_time_seconds_fuse0,165.9432
Active_average_cycle_time_seconds_fuse0,164.6988
global_average_cycle_time_seconds_fuse0,164.6988
average_cycle_time_seconds_fuse1,166.2098
Active_average_cycle_time_seconds_fuse1,164.0779
global_average_cycle_time_seconds_fuse1,164.0779
average_cycle_time_seconds_fuse2,163.008
Active_average_cycle_time_seconds_fuse2,159.9884
global_average_cycle_time_seconds_fuse2,159.9884
utilization_overall_station_1_bottom_cover,0.86699
utilization_active_window_station_1_bottom_cover,0.869816
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.123482
average_wait_station_1_bottom_cover_seconds,23.9154
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.86676
utilization_active_window_station_1_1_bottom_cover,0.869482
max_queue_station_1_1_bottom_cover,17
average_queue_station_1_1_bottom_cover,0.127793
average_wait_station_1_1_bottom_cover_seconds,22.3124
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.937364
utilization_active_window_station_2_drill_station,0.940062
max_queue_station_2_drill_station,7
average_queue_station_2_drill_station,0.365229
average_wait_station_2_drill_station_seconds,111.338
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.927106
utilization_active_window_station_2_1_drill_station,0.929912
max_queue_station_2_1_drill_station,7
average_queue_station_2_1_drill_station,0.187234
average_wait_station_2_1_drill_station_seconds,69.6368
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.877015
utilization_active_window_station_2_2_drill_station,0.883287
max_queue_station_2_2_drill_station,6
average_queue_station_2_2_drill_station,0.152643
average_wait_station_2_2_drill_station_seconds,60.8254
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.945921
utilization_active_window_station_3_robot_cell,0.948601
max_queue_station_3_robot_cell,4
average_queue_station_3_robot_cell,0.435331
average_wait_station_3_robot_cell_seconds,267.1868
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.939801
utilization_active_window_station_3_1_robot_cell,0.94275
max_queue_station_3_1_robot_cell,4
average_queue_station_3_1_robot_cell,0.233492
average_wait_station_3_1_robot_cell_seconds,201.6701
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.930355
utilization_active_window_station_3_2_robot_cell,0.933124
max_queue_station_3_2_robot_cell,4
average_queue_station_3_2_robot_cell,0.145127
average_wait_station_3_2_robot_cell_seconds,156.8069
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.905826
utilization_active_window_station_3_3_robot_cell,0.908608
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.019542
average_wait_station_3_3_robot_cell_seconds,130.9471
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.852206
utilization_active_window_station_3_4_robot_cell,0.858914
max_queue_station_3_4_robot_cell,4
average_queue_station_3_4_robot_cell,0.094296
average_wait_station_3_4_robot_cell_seconds,123.4863
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.915831
utilization_active_window_station_4_inspection,0.91837
max_queue_station_4_inspection,10
average_queue_station_4_inspection,0.476463
average_wait_station_4_inspection_seconds,109.0999
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.887793
utilization_active_window_station_4_1_inspection,0.890669
max_queue_station_4_1_inspection,10
average_queue_station_4_1_inspection,0.309811
average_wait_station_4_1_inspection_seconds,86.0568
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.866535
utilization_active_window_station_5_top_cover,0.872316
max_queue_station_5_top_cover,4
average_queue_station_5_top_cover,0.089619
average_wait_station_5_top_cover_seconds,40.9866
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.91304
utilization_active_window_station_5_1_top_cover,0.91494
max_queue_station_5_1_top_cover,6
average_queue_station_5_1_top_cover,0.263871
average_wait_station_5_1_top_cover_seconds,88.1489
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.928203
utilization_active_window_station_5_2_top_cover,0.930683
max_queue_station_5_2_top_cover,5
average_queue_station_5_2_top_cover,0.284563
average_wait_station_5_2_top_cover_seconds,96.6948
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.874668
utilization_active_window_station_6_packaging,0.877769
max_queue_station_6_packaging,2
average_queue_station_6_packaging,0.014078
average_wait_station_6_packaging_seconds,33.4114
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.898937
utilization_active_window_station_6_1_packaging,0.900652
max_queue_station_6_1_packaging,2
average_queue_station_6_1_packaging,0.025437
average_wait_station_6_1_packaging_seconds,36.2117
availability_station_6_1_packaging,1.0
order_qty_fuse0,2909
order_qty_fuse1,2898
order_qty_fuse2,2957
