kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2891
produced_units_fuse1,2893
produced_units_fuse2,2980
makespan_seconds,483747.3522
average_cycle_time_seconds,55.0655
cycle_time_from_1_over_throughput_rate_seconds,55.1971
throughput_rate_per_second,0.018117
throughput_rate_per_hour,65.2208
average_throughput_time_seconds,1608.2996
average_active_throughput_time_seconds,1608.2961
average_throughput_efficiency,0.562309
total_wait_time_seconds,3326449.8642
average_cycle_time_seconds_fuse0,166.6099
Active_average_cycle_time_seconds_fuse0,162.3035
global_average_cycle_time_seconds_fuse0,163.4859
average_cycle_time_seconds_fuse1,166.4184
Active_average_cycle_time_seconds_fuse1,162.2443
global_average_cycle_time_seconds_fuse1,163.4259
average_cycle_time_seconds_fuse2,161.5702
Active_average_cycle_time_seconds_fuse2,157.3996
global_average_cycle_time_seconds_fuse2,158.5467
utilization_overall_station_1_bottom_cover,0.860358
utilization_active_window_station_1_bottom_cover,0.862919
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.116394
average_wait_station_1_bottom_cover_seconds,19.7019
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.857409
utilization_active_window_station_1_1_bottom_cover,0.860019
max_queue_station_1_1_bottom_cover,14
average_queue_station_1_1_bottom_cover,0.190391
average_wait_station_1_1_bottom_cover_seconds,25.7972
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.933952
utilization_active_window_station_2_drill_station,0.936554
max_queue_station_2_drill_station,6
average_queue_station_2_drill_station,0.298672
average_wait_station_2_drill_station_seconds,97.7637
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.924807
utilization_active_window_station_2_1_drill_station,0.927514
max_queue_station_2_1_drill_station,7
average_queue_station_2_1_drill_station,0.266383
average_wait_station_2_1_drill_station_seconds,93.2593
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.871892
utilization_active_window_station_2_2_drill_station,0.874669
max_queue_station_2_2_drill_station,6
average_queue_station_2_2_drill_station,0.16082
average_wait_station_2_2_drill_station_seconds,60.6803
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.940825
utilization_active_window_station_3_robot_cell,0.94301
max_queue_station_3_robot_cell,3
average_queue_station_3_robot_cell,0.347445
average_wait_station_3_robot_cell_seconds,236.3156
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.939404
utilization_active_window_station_3_1_robot_cell,0.941403
max_queue_station_3_1_robot_cell,3
average_queue_station_3_1_robot_cell,0.225434
average_wait_station_3_1_robot_cell_seconds,205.5474
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.922268
utilization_active_window_station_3_2_robot_cell,0.924406
max_queue_station_3_2_robot_cell,3
average_queue_station_3_2_robot_cell,0.119764
average_wait_station_3_2_robot_cell_seconds,160.0046
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.895908
utilization_active_window_station_3_3_robot_cell,0.898248
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.101259
average_wait_station_3_3_robot_cell_seconds,146.6904
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.834462
utilization_active_window_station_3_4_robot_cell,0.837139
max_queue_station_3_4_robot_cell,2
average_queue_station_3_4_robot_cell,0.057831
average_wait_station_3_4_robot_cell_seconds,134.6108
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.919277
utilization_active_window_station_4_inspection,0.921275
max_queue_station_4_inspection,10
average_queue_station_4_inspection,0.435551
average_wait_station_4_inspection_seconds,104.2309
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.874473
utilization_active_window_station_4_1_inspection,0.87673
max_queue_station_4_1_inspection,10
average_queue_station_4_1_inspection,0.325229
average_wait_station_4_1_inspection_seconds,88.4958
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.852556
utilization_active_window_station_5_top_cover,0.854797
max_queue_station_5_top_cover,12
average_queue_station_5_top_cover,0.138494
average_wait_station_5_top_cover_seconds,45.9072
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.904334
utilization_active_window_station_5_1_top_cover,0.906395
max_queue_station_5_1_top_cover,4
average_queue_station_5_1_top_cover,0.156998
average_wait_station_5_1_top_cover_seconds,62.9536
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.923988
utilization_active_window_station_5_2_top_cover,0.926013
max_queue_station_5_2_top_cover,6
average_queue_station_5_2_top_cover,0.299065
average_wait_station_5_2_top_cover_seconds,94.6357
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.866248
utilization_active_window_station_6_packaging,0.868425
max_queue_station_6_packaging,13
average_queue_station_6_packaging,0.064861
average_wait_station_6_packaging_seconds,41.3504
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.899753
utilization_active_window_station_6_1_packaging,0.901604
max_queue_station_6_1_packaging,14
average_queue_station_6_1_packaging,0.1239
average_wait_station_6_1_packaging_seconds,52.2857
availability_station_6_1_packaging,1.0
order_qty_fuse0,2891
order_qty_fuse1,2893
order_qty_fuse2,2980
