order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,462190,425538.0,428189.1,2651.0999999999767,-34000.90000000002,-0.009444694444444452,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,16,5
2,209690,194069.8,196376.1,2306.3000000000175,-13313.899999999994,-0.010460387748932858,2,FUSE0,8,FUSE1,7,FUSE2,8,2,2,7,2
3,44002,37792.6,40036.1,2243.5,-3965.9000000000015,-0.003115905315008589,2,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,2
4,415134,383433.2,385669.9,2236.7000000000116,-29464.099999999977,-0.008184472222222216,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,4
5,443960,442077.6,452773.5,10695.900000000023,8813.5,130.2170819816264,1,FUSE0,9,FUSE1,10,FUSE2,10,3,4,15,1
6,38493,19338.8,21978.3,2639.5,-16514.7,-0.012975173732512755,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
7,509468,479028.0,481449.9,2421.9000000000233,-28018.099999999977,-0.007782805555555549,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,2
8,395547,393701.6194,396511.0966,2809.477199999965,964.0965999999898,13.480281176682762,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,4
9,257129,234277.6,236733.1,2455.5,-20395.899999999994,-0.01602453244266967,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
10,410383,375014.8,377474.7,2459.9000000000233,-32908.29999999999,-0.02585520231924584,2,FUSE0,8,FUSE1,8,FUSE2,8,3,3,14,4
11,85513,112412.2,115071.7,2659.5,29558.699999999997,507.6279173758931,1,FUSE0,10,FUSE1,10,FUSE2,9,1,1,3,4
12,558508,536959.3055,539743.4055,2784.0999999999767,-18764.594500000007,-0.027084359214522936,3,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,4
13,210503,164003.4,166514.4294,2511.0293999999994,-43988.57060000001,-0.13661310290923434,5,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,1
14,66532,98660.6,101029.7,2369.0999999999913,34497.7,3193.953583475879,3,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,4
