unit_seq,order_id,unit_id,variant,route_id
1,22,U536,FUSE0,p:2.1.2.1.3.1
2,22,U537,FUSE0,p:1.2.5.2.2.2
3,22,U538,FUSE0,p:2.3.4.1.1.1
4,22,U539,FUSE0,p:1.1.5.1.1.1
5,22,U540,FUSE0,p:2.2.2.1.2.1
6,22,U541,FUSE0,p:1.3.2.1.1.1
7,22,U542,FUSE0,p:2.1.3.1.2.1
8,22,U543,FUSE0,p:1.2.5.1.2.1
9,22,U544,FUSE0,p:2.3.1.1.1.1
10,22,U545,FUSE0,p:1.1.4.1.2.1
11,22,U546,FUSE1,p:2.2.1.1.2.1
12,22,U547,FUSE1,p:1.3.3.2.1.2
13,22,U548,FUSE1,p:2.1.1.2.1.2
14,22,U549,FUSE1,p:1.2.2.1.3.1
15,22,U550,FUSE1,p:2.3.4.2.1.2
16,22,U551,FUSE1,p:1.1.2.2.3.2
17,22,U552,FUSE1,p:2.2.5.1.2.1
18,22,U553,FUSE1,p:1.3.1.2.1.2
19,22,U554,FUSE1,p:2.1.5.2.1.2
20,22,U555,FUSE1,p:1.2.4.1.1.1
21,22,U556,FUSE2,p:2.3.3.2.3.2
22,22,U557,FUSE2,p:1.1.3.2.3.2
23,22,U558,FUSE2,p:2.2.1.2.1.2
24,22,U559,FUSE2,p:1.3.4.2.1.2
25,22,U560,FUSE2,p:2.1.2.2.2.2
26,22,U561,FUSE2,p:1.2.3.2.3.2
27,22,U562,FUSE2,p:2.3.3.2.3.2
28,22,U563,FUSE2,p:1.1.3.2.3.2
29,22,U564,FUSE2,p:2.2.1.2.1.2
30,303,U7573,FUSE0,p:1.3.4.2.2.2
31,303,U7574,FUSE0,p:2.1.2.2.1.2
32,303,U7575,FUSE0,p:1.2.3.2.2.2
33,303,U7576,FUSE0,p:2.3.1.2.2.2
34,303,U7577,FUSE0,p:1.1.5.1.3.1
35,303,U7578,FUSE0,p:2.2.4.1.1.1
36,303,U7579,FUSE0,p:1.3.1.1.3.1
37,303,U7580,FUSE0,p:2.1.4.1.2.1
38,303,U7581,FUSE1,p:1.2.2.1.3.1
39,303,U7582,FUSE1,p:2.3.5.2.3.2
40,303,U7583,FUSE1,p:1.1.2.1.1.1
41,303,U7584,FUSE1,p:2.2.3.2.3.2
42,303,U7585,FUSE1,p:1.3.4.2.2.2
43,303,U7586,FUSE1,p:2.1.5.1.3.1
44,303,U7587,FUSE1,p:1.2.1.1.1.1
45,303,U7588,FUSE1,p:2.3.2.2.1.2
46,303,U7589,FUSE2,p:1.1.4.1.1.1
47,303,U7590,FUSE2,p:2.2.2.1.2.1
48,303,U7591,FUSE2,p:1.3.5.1.1.1
49,303,U7592,FUSE2,p:2.1.5.1.3.1
50,303,U7593,FUSE2,p:1.2.4.2.2.2
51,303,U7594,FUSE2,p:2.3.1.2.1.2
52,303,U7595,FUSE2,p:1.1.4.2.2.2
53,303,U7596,FUSE2,p:2.2.5.1.2.1
54,114,U2831,FUSE0,p:1.3.3.2.3.2
55,114,U2832,FUSE0,p:2.1.5.1.2.1
56,114,U2833,FUSE0,p:1.2.3.2.3.2
57,114,U2834,FUSE0,p:2.3.1.1.1.1
58,114,U2835,FUSE0,p:1.1.3.1.3.1
59,114,U2836,FUSE0,p:2.2.5.1.1.1
60,114,U2837,FUSE0,p:1.3.2.1.2.1
61,114,U2838,FUSE0,p:2.1.1.1.3.1
62,114,U2839,FUSE0,p:1.2.5.1.3.1
63,114,U2840,FUSE0,p:2.3.3.2.2.2
64,114,U2841,FUSE1,p:1.1.2.2.3.2
65,114,U2842,FUSE1,p:2.2.3.1.1.1
66,114,U2843,FUSE1,p:1.3.1.2.2.2
67,114,U2844,FUSE1,p:2.1.3.1.2.1
68,114,U2845,FUSE1,p:1.2.2.1.1.1
69,114,U2846,FUSE1,p:2.3.2.2.1.2
70,114,U2847,FUSE1,p:1.1.2.1.1.1
71,114,U2848,FUSE1,p:2.2.4.2.1.2
72,114,U2849,FUSE1,p:1.3.4.1.1.1
73,114,U2850,FUSE1,p:2.1.4.1.3.1
74,114,U2851,FUSE2,p:1.2.1.2.3.2
75,114,U2852,FUSE2,p:2.3.1.2.1.2
76,114,U2853,FUSE2,p:1.1.1.1.2.1
77,114,U2854,FUSE2,p:2.2.5.1.2.1
78,114,U2855,FUSE2,p:1.3.4.2.2.2
79,114,U2856,FUSE2,p:2.1.5.1.2.1
80,114,U2857,FUSE2,p:1.2.3.1.3.1
81,114,U2858,FUSE2,p:2.3.1.1.2.1
82,114,U2859,FUSE2,p:1.1.3.2.2.2
83,114,U2860,FUSE2,p:2.2.5.2.1.2
84,114,U2861,FUSE2,p:1.3.5.1.3.1
85,235,U5878,FUSE0,p:1.2.1.2.2.1
86,235,U5879,FUSE0,p:2.3.2.1.2.2
87,235,U5880,FUSE0,p:1.1.1.1.2.2
88,235,U5881,FUSE0,p:2.2.5.2.3.1
89,235,U5883,FUSE0,p:2.1.5.2.2.1
90,235,U5884,FUSE0,p:1.2.4.1.2.2
91,235,U5886,FUSE0,p:1.1.3.1.3.2
92,235,U5887,FUSE1,p:2.2.2.2.1.1
93,235,U5888,FUSE1,p:1.3.3.1.1.2
94,235,U5889,FUSE1,p:2.1.1.1.2.1
95,235,U5890,FUSE1,p:1.2.5.1.1.2
96,235,U5891,FUSE1,p:2.3.4.1.3.2
97,235,U5892,FUSE1,p:1.1.5.2.3.1
98,235,U5893,FUSE1,p:2.2.2.1.1.1
99,235,U5894,FUSE1,p:1.3.2.2.1.1
100,235,U5895,FUSE1,p:2.1.4.1.2.2
101,235,U5896,FUSE2,p:1.2.5.2.2.1
102,235,U5897,FUSE2,p:2.3.4.2.1.1
103,235,U5898,FUSE2,p:1.1.1.1.1.1
104,235,U5899,FUSE2,p:2.2.2.2.2.2
105,235,U5900,FUSE2,p:1.3.2.2.1.1
106,235,U5901,FUSE2,p:2.1.3.2.1.2
107,235,U5902,FUSE2,p:1.2.4.2.3.1
108,235,U5903,FUSE2,p:2.3.3.2.2.2
109,168,U4187,FUSE0,p:1.1.4.2.3.1
110,168,U4188,FUSE0,p:2.2.5.1.2.2
111,168,U4189,FUSE0,p:1.3.1.2.3.2
112,168,U4190,FUSE0,p:2.1.5.1.3.2
113,168,U4191,FUSE0,p:1.2.2.1.2.1
114,168,U4192,FUSE0,p:2.3.3.1.3.1
115,168,U4193,FUSE0,p:1.1.2.1.2.1
116,168,U4194,FUSE0,p:2.2.3.1.1.1
117,168,U4195,FUSE0,p:1.3.4.1.3.2
118,168,U4196,FUSE1,p:2.1.4.1.3.1
119,168,U4197,FUSE1,p:1.2.2.2.3.2
120,168,U4198,FUSE1,p:2.3.1.2.2.2
121,168,U4199,FUSE1,p:1.1.5.2.1.2
