unit_seq,order_id,unit_id,variant,route_id
1,362,E456,FUSE0,0
2,362,E457,FUSE0,0
3,362,E458,FUSE0,0
4,362,E459,FUSE0,0
5,362,E460,FUSE0,0
6,362,E461,FUSE0,0
7,362,E462,FUSE1,0
8,362,E463,FUSE1,0
9,362,E464,FUSE1,0
10,362,E465,FUSE1,0
11,362,E466,FUSE1,0
12,362,E467,FUSE1,0
13,362,E468,FUSE1,0
14,362,E469,FUSE2,0
15,362,E470,FUSE2,0
16,362,E471,FUSE2,0
17,362,E472,FUSE2,0
18,362,E473,FUSE2,0
19,362,E474,FUSE2,0
20,362,E475,FUSE2,0
21,152,U3775,FUSE1,p:2.1.1.1.2.2
22,152,U3780,FUSE2,p:1.1.1.1.2.2
23,152,U3785,FUSE2,p:2.1.1.1.2.2
24,58,U1405,FUSE0,p:1.2.2.1.2.2
25,58,U1407,FUSE0,p:1.1.1.1.2.2
26,58,U1410,FUSE0,p:2.1.2.2.2.2
27,58,U1412,FUSE1,p:2.1.1.1.2.2
28,58,U1415,FUSE1,p:1.1.2.1.2.2
29,58,U1416,FUSE1,p:2.1.1.1.2.2
30,58,U1419,FUSE1,p:1.1.3.1.2.2
31,58,U1420,FUSE1,p:2.1.2.1.2.2
32,58,U1422,FUSE2,p:2.1.1.1.2.2
33,58,U1424,FUSE2,p:2.1.2.1.2.2
34,58,U1425,FUSE2,p:1.1.3.1.2.2
35,58,U1426,FUSE2,p:2.1.4.1.2.2
36,58,U1427,FUSE2,p:1.1.1.1.2.2
37,58,U1429,FUSE2,p:1.1.3.1.2.2
