unit_seq,order_id,unit_id,variant,route_id
1,361,E507,FUSE0,0
2,361,E508,FUSE0,0
3,361,E509,FUSE0,0
4,361,E510,FUSE0,0
5,361,E511,FUSE0,0
6,361,E512,FUSE0,0
7,361,E513,FUSE0,0
8,361,E514,FUSE0,0
9,361,E515,FUSE0,0
10,361,E516,FUSE0,0
11,361,E517,FUSE1,0
12,361,E518,FUSE1,0
13,361,E519,FUSE1,0
14,361,E520,FUSE1,0
15,361,E521,FUSE1,0
16,361,E522,FUSE1,0
17,361,E523,FUSE1,0
18,361,E524,FUSE1,0
19,361,E525,FUSE1,0
20,361,E526,FUSE1,0
21,361,E527,FUSE2,0
22,361,E528,FUSE2,0
23,361,E529,FUSE2,0
24,361,E530,FUSE2,0
25,361,E531,FUSE2,0
26,361,E532,FUSE2,0
27,361,E533,FUSE2,0
28,338,U8450,FUSE0,p:2.1.1.1.2.2
29,338,U8455,FUSE1,p:1.1.1.1.2.2
30,338,U8460,FUSE1,p:2.1.1.1.2.2
31,338,U8465,FUSE2,p:1.1.1.1.2.2
32,338,U8470,FUSE2,p:2.1.1.1.2.2
33,204,U5091,FUSE0,p:1.1.1.1.2.2
34,204,U5096,FUSE0,p:2.1.1.1.2.2
35,204,U5101,FUSE1,p:1.1.1.1.2.2
36,204,U5103,FUSE1,p:1.1.1.1.2.2
37,204,U5107,FUSE1,p:1.1.1.1.2.2
38,204,U5112,FUSE2,p:2.1.1.1.2.2
