kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2899
produced_units_fuse1,2890
produced_units_fuse2,2975
makespan_seconds,497384.9404
average_cycle_time_seconds,56.696
cycle_time_from_1_over_throughput_rate_seconds,56.7532
throughput_rate_per_second,0.01762
throughput_rate_per_hour,63.4326
average_throughput_time_seconds,2563.493
average_active_throughput_time_seconds,2563.4894
average_throughput_efficiency,0.158893
total_wait_time_seconds,17702822.2619
average_cycle_time_seconds_fuse0,170.9936
Active_average_cycle_time_seconds_fuse0,165.1138
global_average_cycle_time_seconds_fuse0,165.1138
average_cycle_time_seconds_fuse1,171.58
Active_average_cycle_time_seconds_fuse1,167.5777
global_average_cycle_time_seconds_fuse1,167.5777
average_cycle_time_seconds_fuse2,166.7382
Active_average_cycle_time_seconds_fuse2,164.7624
global_average_cycle_time_seconds_fuse2,164.7624
utilization_overall_station_1_bottom_cover,0.052463
utilization_active_window_station_1_bottom_cover,0.052867
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.057448
average_wait_station_1_bottom_cover_seconds,0.4198
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.052068
utilization_active_window_station_1_1_bottom_cover,0.052478
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.057855
average_wait_station_1_1_bottom_cover_seconds,0.4216
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.151467
utilization_active_window_station_2_drill_station,0.152632
max_queue_station_2_drill_station,8
average_queue_station_2_drill_station,0.011147
average_wait_station_2_drill_station_seconds,0.7503
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.013264
utilization_active_window_station_2_1_drill_station,0.013379
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.115983
average_wait_station_2_1_drill_station_seconds,1.442
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.949629
utilization_active_window_station_3_robot_cell,0.95017
max_queue_station_3_robot_cell,16
average_queue_station_3_robot_cell,9.189378
average_wait_station_3_robot_cell_seconds,2917.3628
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.94561
utilization_active_window_station_3_1_robot_cell,0.948061
max_queue_station_3_1_robot_cell,14
average_queue_station_3_1_robot_cell,11.106891
average_wait_station_3_1_robot_cell_seconds,3494.7791
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.945718
utilization_active_window_station_3_2_robot_cell,0.948703
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,5.255901
average_wait_station_3_2_robot_cell_seconds,1705.3929
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.945436
utilization_active_window_station_3_3_robot_cell,0.949622
max_queue_station_3_3_robot_cell,9
average_queue_station_3_3_robot_cell,5.116468
average_wait_station_3_3_robot_cell_seconds,1693.3487
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.936588
utilization_active_window_station_3_4_robot_cell,0.943073
max_queue_station_3_4_robot_cell,8
average_queue_station_3_4_robot_cell,2.398361
average_wait_station_3_4_robot_cell_seconds,858.1206
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.030221
utilization_active_window_station_4_inspection,0.030251
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.2339
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.00605
utilization_active_window_station_4_1_inspection,0.006094
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.6989
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.001546
utilization_active_window_station_5_top_cover,0.001633
max_queue_station_5_top_cover,1
average_queue_station_5_top_cover,0.005376
average_wait_station_5_top_cover_seconds,0.0757
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.073115
utilization_active_window_station_5_1_top_cover,0.073188
max_queue_station_5_1_top_cover,1
average_queue_station_5_1_top_cover,0.002329
average_wait_station_5_1_top_cover_seconds,0.3491
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,0.000289
utilization_active_window_station_6_packaging,0.000328
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.065369
utilization_active_window_station_6_1_packaging,0.065434
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.2999
availability_station_6_1_packaging,1.0
order_qty_fuse0,2899
order_qty_fuse1,2890
order_qty_fuse2,2975
