kpi_name,value
total_units_ordered,9239
produced_units_fuse0,3053
produced_units_fuse1,3043
produced_units_fuse2,3143
makespan_seconds,561854.9
average_cycle_time_seconds,60.7595
cycle_time_from_1_over_throughput_rate_seconds,60.8134
throughput_rate_per_second,0.016444
throughput_rate_per_hour,59.1975
average_throughput_time_seconds,2833.1497
average_active_throughput_time_seconds,2833.1429
average_throughput_efficiency,0.140965
total_wait_time_seconds,20826373.8927
average_cycle_time_seconds_fuse0,183.5982
Active_average_cycle_time_seconds_fuse0,176.0877
global_average_cycle_time_seconds_fuse0,178.2328
average_cycle_time_seconds_fuse1,184.2143
Active_average_cycle_time_seconds_fuse1,178.2505
global_average_cycle_time_seconds_fuse1,180.4026
average_cycle_time_seconds_fuse2,178.3416
Active_average_cycle_time_seconds_fuse2,174.3706
global_average_cycle_time_seconds_fuse2,176.4543
utilization_overall_station_1_bottom_cover,0.054566
utilization_active_window_station_1_bottom_cover,0.054731
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.062164
average_wait_station_1_bottom_cover_seconds,0.4616
availability_station_1_bottom_cover,0.999965
utilization_overall_station_1_1_bottom_cover,0.054012
utilization_active_window_station_1_1_bottom_cover,0.054175
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.062772
average_wait_station_1_1_bottom_cover_seconds,0.465
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.15715
utilization_active_window_station_2_drill_station,0.157608
max_queue_station_2_drill_station,8
average_queue_station_2_drill_station,0.011997
average_wait_station_2_drill_station_seconds,0.7647
availability_station_2_drill_station,0.999909
utilization_overall_station_2_1_drill_station,0.013957
utilization_active_window_station_2_1_drill_station,0.013998
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.12053
average_wait_station_2_1_drill_station_seconds,1.5315
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.986673
utilization_active_window_station_3_robot_cell,0.987774
max_queue_station_3_robot_cell,16
average_queue_station_3_robot_cell,9.185845
average_wait_station_3_robot_cell_seconds,2911.6462
availability_station_3_robot_cell,0.993969
utilization_overall_station_3_1_robot_cell,0.984797
utilization_active_window_station_3_1_robot_cell,0.985786
max_queue_station_3_1_robot_cell,14
average_queue_station_3_1_robot_cell,11.121538
average_wait_station_3_1_robot_cell_seconds,3492.3919
availability_station_3_1_robot_cell,0.987769
utilization_overall_station_3_2_robot_cell,0.984243
utilization_active_window_station_3_2_robot_cell,0.985233
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,5.254573
average_wait_station_3_2_robot_cell_seconds,1702.4042
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.983059
utilization_active_window_station_3_3_robot_cell,0.983991
max_queue_station_3_3_robot_cell,9
average_queue_station_3_3_robot_cell,5.125387
average_wait_station_3_3_robot_cell_seconds,1698.6889
availability_station_3_3_robot_cell,0.987367
utilization_overall_station_3_4_robot_cell,0.977794
utilization_active_window_station_3_4_robot_cell,0.97872
max_queue_station_3_4_robot_cell,8
average_queue_station_3_4_robot_cell,2.365005
average_wait_station_3_4_robot_cell_seconds,848.9597
availability_station_3_4_robot_cell,0.986258
utilization_overall_station_4_inspection,0.031367
utilization_active_window_station_4_inspection,0.031398
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.223
availability_station_4_inspection,0.952445
utilization_overall_station_4_1_inspection,0.006162
utilization_active_window_station_4_1_inspection,0.0063
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.6687
availability_station_4_1_inspection,0.75756
utilization_overall_station_5_top_cover,0.001564
utilization_active_window_station_5_top_cover,0.001677
max_queue_station_5_top_cover,1
average_queue_station_5_top_cover,0.005236
average_wait_station_5_top_cover_seconds,0.0737
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.075882
utilization_active_window_station_5_1_top_cover,0.075957
max_queue_station_5_1_top_cover,1
average_queue_station_5_1_top_cover,0.002208
average_wait_station_5_1_top_cover_seconds,0.3367
availability_station_5_1_top_cover,0.976325
utilization_overall_station_6_packaging,0.000285
utilization_active_window_station_6_packaging,0.000328
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067784
utilization_active_window_station_6_1_packaging,0.067851
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.2844
availability_station_6_1_packaging,0.966275
order_qty_fuse0,3053
order_qty_fuse1,3043
order_qty_fuse2,3143
