order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,226121,207438.7843,211077.0843,3638.2999999999884,-15043.915700000012,-0.021714021947652613,3,FUSE0,10,FUSE1,10,FUSE2,11,2,2,7,3
2,38362,39546.5,43622.9,4076.4000000000015,5260.9000000000015,214.40537939130283,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
3,160988,153600.3008,157710.0446,4109.743799999997,-3277.955400000006,-0.0009105431666666684,1,FUSE0,8,FUSE1,8,FUSE2,9,1,2,5,1
4,527034,524191.5649,527796.5649,3605.0,762.5648999999976,10.647464237657278,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,4
5,382999,364927.7349,368470.8349,3543.100000000035,-14528.165099999984,-0.032284811333333295,4,FUSE0,9,FUSE1,8,FUSE2,9,3,3,13,3
6,126704,113092.6008,119209.3008,6116.699999999997,-7494.699200000003,-0.005888391808081551,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,5
7,509862,498642.1649,501806.1649,3164.0,-8055.835100000026,-0.0022377319722222296,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,3
8,400484,391903.9349,396368.1349,4464.200000000012,-4115.865099999995,-0.00114329586111111,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,14,4
9,25485,17157.9,21433.9,4276.0,-4051.0999999999985,-0.0011253055555555552,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
10,254427,225779.5843,229333.8843,3554.3000000000175,-25093.115699999995,-0.006970309916666665,1,FUSE0,10,FUSE1,9,FUSE2,10,2,2,8,3
11,303521,276811.3633,280657.1524,3845.7890999999945,-22863.84759999998,-0.0063510687777777715,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,10,5
12,153164,144127.5008,147247.8008,3120.2999999999884,-5916.199200000003,-0.0016433886666666676,1,FUSE0,8,FUSE1,7,FUSE2,8,1,2,5,1
13,65576,59533.1,63693.9054,4160.805400000005,-1882.0945999999967,-0.004182432444444438,4,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,3
14,165233,158878.8008,162299.8993,3421.098499999993,-2933.10070000001,-0.004233566196763214,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
