unit_seq,order_id,unit_id,variant,route_id
1,356,E001,FUSE0,0
2,356,E002,FUSE0,0
3,356,E003,FUSE0,0
4,356,E004,FUSE0,0
5,356,E005,FUSE0,0
6,356,E006,FUSE0,0
7,356,E007,FUSE0,0
8,356,E008,FUSE0,0
9,356,E009,FUSE0,0
10,356,E010,FUSE0,0
11,356,E011,FUSE0,0
12,356,E012,FUSE0,0
13,356,E013,FUSE0,0
14,356,E014,FUSE0,0
15,356,E015,FUSE1,0
16,356,E016,FUSE1,0
17,356,E017,FUSE1,0
18,356,E018,FUSE1,0
19,356,E019,FUSE1,0
20,356,E020,FUSE1,0
21,356,E021,FUSE1,0
22,356,E022,FUSE1,0
23,356,E023,FUSE1,0
24,356,E024,FUSE1,0
25,356,E025,FUSE1,0
26,356,E026,FUSE1,0
27,356,E027,FUSE1,0
28,356,E028,FUSE1,0
29,356,E029,FUSE1,0
30,356,E030,FUSE1,0
31,356,E031,FUSE1,0
32,356,E032,FUSE2,0
33,356,E033,FUSE2,0
34,356,E034,FUSE2,0
35,356,E035,FUSE2,0
36,356,E036,FUSE2,0
37,356,E037,FUSE2,0
38,356,E038,FUSE2,0
39,356,E039,FUSE2,0
40,356,E040,FUSE2,0
41,356,E041,FUSE2,0
42,356,E042,FUSE2,0
43,356,E043,FUSE2,0
44,356,E044,FUSE2,0
45,356,E045,FUSE2,0
46,356,E046,FUSE2,0
47,356,E047,FUSE2,0
48,357,E048,FUSE0,0
49,357,E049,FUSE0,0
50,357,E050,FUSE0,0
51,357,E051,FUSE0,0
52,357,E052,FUSE0,0
53,357,E053,FUSE0,0
54,357,E054,FUSE0,0
55,357,E055,FUSE0,0
56,357,E056,FUSE0,0
57,357,E057,FUSE0,0
58,357,E058,FUSE0,0
59,357,E059,FUSE0,0
60,357,E060,FUSE0,0
61,357,E061,FUSE0,0
62,357,E062,FUSE0,0
63,357,E063,FUSE0,0
64,357,E064,FUSE0,0
65,357,E065,FUSE0,0
66,357,E066,FUSE0,0
67,357,E067,FUSE1,0
68,357,E068,FUSE1,0
69,357,E069,FUSE1,0
70,357,E070,FUSE1,0
71,357,E071,FUSE1,0
72,357,E072,FUSE1,0
73,357,E073,FUSE1,0
74,357,E074,FUSE1,0
75,357,E075,FUSE1,0
76,357,E076,FUSE1,0
77,357,E077,FUSE1,0
78,357,E078,FUSE1,0
79,357,E079,FUSE1,0
80,357,E080,FUSE1,0
81,357,E081,FUSE1,0
82,357,E082,FUSE1,0
83,357,E083,FUSE1,0
84,357,E084,FUSE1,0
85,357,E085,FUSE1,0
