unit_seq,order_id,unit_id,variant,route_id
1,64,U1593,FUSE0,p:1.3.2.2.2.2
2,64,U1595,FUSE1,p:1.1.1.2.1.2
3,64,U1596,FUSE1,p:2.3.5.1.1.1
4,64,U1597,FUSE1,p:1.2.4.1.3.1
5,64,U1598,FUSE1,p:2.1.2.1.1.1
6,64,U1599,FUSE1,p:1.3.3.1.2.1
7,64,U1600,FUSE1,p:2.2.1.1.3.1
8,64,U1601,FUSE1,p:1.1.5.2.3.2
9,64,U1602,FUSE1,p:2.3.4.2.2.2
10,64,U1603,FUSE2,p:1.2.2.2.3.2
11,64,U1604,FUSE2,p:2.1.3.2.1.2
12,64,U1605,FUSE2,p:1.3.1.2.2.2
13,64,U1606,FUSE2,p:2.2.5.1.2.1
14,64,U1607,FUSE2,p:1.1.4.1.1.1
15,64,U1608,FUSE2,p:2.3.2.1.3.2
16,64,U1609,FUSE2,p:1.2.3.2.3.1
17,64,U1610,FUSE2,p:2.1.1.1.2.2
18,64,U1611,FUSE2,p:1.3.5.1.1.2
19,350,U8743,FUSE0,p:2.2.4.2.2.1
20,350,U8744,FUSE0,p:1.1.2.1.1.2
21,350,U8745,FUSE0,p:2.3.3.2.1.1
22,350,U8746,FUSE0,p:1.2.1.1.3.2
23,350,U8747,FUSE0,p:2.1.5.2.3.1
24,350,U8748,FUSE0,p:1.3.1.1.1.2
25,350,U8749,FUSE0,p:2.2.3.2.2.1
26,350,U8750,FUSE1,p:1.1.5.1.2.2
27,350,U8751,FUSE1,p:2.3.2.2.3.1
28,350,U8752,FUSE1,p:1.2.4.2.1.1
29,350,U8753,FUSE1,p:2.1.1.2.3.1
30,350,U8754,FUSE1,p:1.3.3.2.2.1
31,350,U8755,FUSE1,p:2.2.5.2.1.1
32,350,U8756,FUSE1,p:1.1.2.1.2.2
33,350,U8757,FUSE2,p:2.3.4.1.3.2
34,350,U8758,FUSE2,p:1.2.1.1.2.2
35,350,U8759,FUSE2,p:2.1.3.1.1.2
36,350,U8760,FUSE2,p:1.3.5.1.3.2
37,350,U8761,FUSE2,p:2.2.2.2.1.1
38,350,U8762,FUSE2,p:1.1.4.2.2.1
39,350,U8763,FUSE2,p:2.3.3.1.1.2
40,350,U8764,FUSE2,p:1.2.1.2.1.1
41,214,U5345,FUSE0,p:2.1.5.2.2.1
42,214,U5346,FUSE0,p:1.3.2.1.3.2
43,214,U5347,FUSE0,p:2.2.4.2.3.1
44,214,U5348,FUSE0,p:1.1.5.1.1.2
45,214,U5349,FUSE0,p:2.3.3.1.2.2
46,214,U5350,FUSE0,p:1.2.2.2.2.1
47,214,U5351,FUSE0,p:2.1.1.1.3.2
48,214,U5352,FUSE0,p:1.3.4.2.3.1
49,214,U5353,FUSE0,p:2.2.5.2.3.1
50,214,U5354,FUSE1,p:1.1.3.2.1.1
51,214,U5355,FUSE1,p:2.3.2.1.1.2
52,214,U5356,FUSE1,p:1.2.4.1.2.2
53,214,U5357,FUSE1,p:2.1.1.2.2.1
54,214,U5358,FUSE1,p:1.3.5.1.2.2
55,214,U5359,FUSE1,p:2.2.2.2.3.1
56,214,U5360,FUSE1,p:1.1.4.2.1.1
57,214,U5361,FUSE1,p:2.3.3.1.3.2
58,214,U5362,FUSE1,p:1.2.1.1.1.2
59,214,U5363,FUSE2,p:2.1.5.2.1.1
60,214,U5364,FUSE2,p:1.3.2.1.2.2
61,214,U5365,FUSE2,p:2.2.4.1.3.2
62,214,U5366,FUSE2,p:1.1.3.2.2.1
63,214,U5367,FUSE2,p:2.3.1.1.1.2
64,214,U5368,FUSE2,p:1.2.5.2.2.1
