unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U3582,144,FUSE0,0.0,0.0,1208.0,1208.0,1208.0,941.0,0.778974,1,p:1.1.1.1.3.2
U3583,144,FUSE0,0.0,0.0,1365.6,1365.6,1365.6,941.0,0.689074,1,p:2.2.2.1.2.2
U3584,144,FUSE0,0.0,112.2,1670.0,1670.0,1670.0,941.0,0.563473,1,p:1.3.3.1.1.2
U3585,144,FUSE0,0.0,112.2,1564.8,1564.8,1564.8,941.0,0.601355,1,p:2.1.4.2.2.1
U3586,144,FUSE0,0.0,224.4,1481.6,1481.6,1481.6,941.0,0.635124,1,p:1.2.1.1.3.2
U3587,144,FUSE0,0.0,224.4,1680.8,1680.8,1680.8,941.0,0.559852,1,p:2.3.2.2.3.1
U3588,144,FUSE0,0.0,336.6,1786.0,1786.0,1786.0,941.0,0.526876,1,p:1.1.5.1.2.2
U3589,144,FUSE0,0.0,336.6,1864.8,1864.8,1864.8,941.0,0.504612,1,p:2.2.3.2.1.1
U3590,144,FUSE1,0.0,448.8,1902.0,1902.0,1902.0,1003.0,0.52734,1,p:1.3.1.1.3.2
U3591,144,FUSE1,0.0,448.8,1980.8,1980.8,1980.8,1003.0,0.506361,1,p:2.1.4.2.2.1
U3592,144,FUSE1,0.0,561.0,2036.8,2036.8,2036.8,1003.0,0.492439,1,p:1.2.2.1.1.2
U3593,144,FUSE1,0.0,561.0,2096.8,2096.8,2096.8,1003.0,0.478348,1,p:2.3.3.1.3.1
U3594,144,FUSE1,0.0,673.2,2177.2,2177.2,2177.2,1003.0,0.460683,1,p:1.1.5.2.2.2
U3595,144,FUSE1,0.0,673.2,2292.0,2292.0,2292.0,1003.0,0.437609,1,p:2.2.1.1.1.1
U3596,144,FUSE1,0.0,785.4,2293.2,2293.2,2293.2,1003.0,0.43738,1,p:1.3.2.2.3.2
U3597,144,FUSE1,0.0,785.4,2408.0,2408.0,2408.0,1003.0,0.416528,1,p:2.1.4.1.2.1
U3598,144,FUSE2,0.0,897.6,2429.6,2429.6,2429.6,1035.4,0.426161,1,p:1.2.3.1.3.2
U3599,144,FUSE2,0.0,897.6,2604.8,2604.8,2604.8,1035.4,0.397497,1,p:2.3.5.1.2.1
U3600,144,FUSE2,0.0,1009.8,2545.6,2545.6,2545.6,1035.4,0.406741,1,p:1.1.1.2.1.2
U3601,144,FUSE2,0.0,1009.8,2661.6,2661.6,2661.6,1035.4,0.389014,1,p:2.2.2.2.3.2
U3602,144,FUSE2,0.0,1122.0,2775.4,2775.4,2775.4,1035.4,0.373063,1,p:1.3.4.1.1.1
U3603,144,FUSE2,0.0,1122.0,2788.6,2788.6,2788.6,1035.4,0.371297,1,p:2.1.3.2.2.2
U3604,144,FUSE2,0.0,1234.2,2896.6,2896.6,2896.6,1035.4,0.357454,1,p:1.2.5.1.3.1
U3605,144,FUSE2,0.0,1234.2,2946.2,2946.2,2946.2,1035.4,0.351436,1,p:2.3.1.2.1.2
U3606,144,FUSE2,0.0,1346.4,3062.2,3062.2,3062.2,1035.4,0.338123,1,p:1.1.2.2.3.2
U105,5,FUSE0,0.0,1346.4,3054.2,3054.2,3054.2,941.0,0.3081,1,p:2.2.4.1.2.1
U106,5,FUSE0,0.0,1458.6,3191.8,3191.8,3191.8,941.0,0.294818,1,p:1.3.3.1.1.2
U107,5,FUSE0,0.0,1458.6,3229.0,3229.0,3229.0,941.0,0.291421,1,p:2.1.5.2.2.1
U108,5,FUSE0,0.0,1570.8,3307.8,3307.8,3307.8,941.0,0.284479,1,p:1.2.1.1.3.2
U109,5,FUSE0,0.0,1570.8,3386.6,3386.6,3386.6,941.0,0.27786,1,p:2.3.4.2.1.1
U110,5,FUSE0,0.0,1683.0,3423.8,3423.8,3423.8,941.0,0.274841,1,p:1.1.2.1.2.2
E001,354,FUSE0,1239.3,1795.2,3544.6,2305.3,2305.3,941.0,0.40819,1,p:1.3.5.1.1.2
E002,354,FUSE0,1396.9,1907.4,3660.6,2263.7,2263.7,941.0,0.415691,1,p:1.2.4.1.3.2
E003,354,FUSE0,1512.9,2019.6,3776.6,2263.7,2263.7,941.0,0.415691,1,p:1.1.3.1.2.2
E004,354,FUSE0,1596.1,2131.8,3855.4,2259.3,2259.3,941.0,0.416501,1,p:1.3.1.2.3.1
E005,354,FUSE0,1701.3,1701.3,3502.6,1801.3,1801.3,941.0,0.5224,1,p:2.2.3.2.3.1
E006,354,FUSE0,1712.1,2244.0,3971.4,2259.3,2259.3,941.0,0.416501,1,p:1.2.2.2.2.1
E007,354,FUSE0,1817.3,1817.3,3618.6,1801.3,1801.3,941.0,0.5224,1,p:2.1.1.2.2.1
E008,354,FUSE0,1896.1,2356.2,4092.2,2196.1,2196.1,941.0,0.428487,1,p:1.1.1.2.1.1
E009,354,FUSE0,1933.3,1933.3,3739.4,1806.1,1806.1,941.0,0.521012,1,p:2.3.2.2.1.1
E010,354,FUSE1,2012.1,2468.4,4250.2,2238.1,2238.1,1003.0,0.448148,1,p:1.3.2.1.1.2
E011,354,FUSE1,2068.1,2068.1,3897.4,1829.3,1829.3,1003.0,0.548297,1,p:2.2.5.1.1.2
E012,354,FUSE1,2128.1,2580.6,4366.2,2238.1,2238.1,1003.0,0.448148,1,p:1.2.1.1.3.2
E013,354,FUSE1,2208.5,2208.5,4013.4,1804.9,1804.9,1003.0,0.555709,1,p:2.1.4.1.3.2
E014,354,FUSE1,2323.3,2323.3,4129.4,1806.1,1806.1,1003.0,0.55534,1,p:2.3.3.1.2.2
E015,354,FUSE1,2324.5,2692.8,4482.2,2157.7,2157.7,1003.0,0.464847,1,p:1.1.5.1.2.2
E016,354,FUSE2,2439.3,2439.3,4208.2,1768.9,1768.9,1035.4,0.585336,1,p:2.2.5.2.3.1
E017,354,FUSE2,2460.9,2805.0,4603.0,2142.1,2142.1,1035.4,0.483357,1,p:1.3.4.1.1.2
E018,354,FUSE2,2576.9,2576.9,4324.2,1747.3,1747.3,1035.4,0.592571,1,p:2.1.4.2.2.1
E019,354,FUSE2,2636.1,2689.1,4445.0,1808.9,1808.9,1035.4,0.572392,1,p:2.3.3.2.1.1
E020,354,FUSE2,2692.9,2801.3,4561.0,1868.1,1868.1,1035.4,0.554253,1,p:2.2.2.2.3.1
E021,354,FUSE2,2806.7,2913.5,4677.0,1870.3,1870.3,1035.4,0.553601,1,p:2.1.1.2.2.1
E022,354,FUSE2,2819.9,2917.2,4719.0,1899.1,1899.1,1035.4,0.545206,1,p:1.2.3.1.3.2
E023,354,FUSE2,2927.9,3025.7,4797.8,1869.9,1869.9,1035.4,0.553719,1,p:2.3.5.2.1.1
E024,354,FUSE2,2977.5,3029.4,4835.0,1857.5,1857.5,1035.4,0.557416,1,p:1.1.2.1.2.2
U111,5,FUSE0,3085.5,3137.9,5109.0,2023.5,2023.5,941.0,0.465036,1,p:2.2.3.2.3.1
U112,5,FUSE1,3093.5,3141.6,5073.4,1979.9,1979.9,1003.0,0.506591,1,p:1.3.5.1.1.2
U113,5,FUSE1,3223.1,3250.1,4993.0,1769.9,1769.9,1003.0,0.566699,1,p:2.1.1.2.2.1
U114,5,FUSE1,3260.3,3260.3,4951.0,1690.7,1690.7,1003.0,0.593245,1,p:1.2.4.1.3.2
U115,5,FUSE1,3339.1,3362.3,5350.8,2011.7,2011.7,1003.0,0.498583,1,p:2.3.2.2.1.1
U116,5,FUSE1,3417.9,3417.9,5389.6,1971.7,1971.7,1003.0,0.508698,1,p:1.1.3.1.2.2
U117,5,FUSE1,3455.1,3474.5,5466.8,2011.7,2011.7,1003.0,0.498583,1,p:2.2.5.2.3.1
U118,5,FUSE1,3533.9,3533.9,5505.6,1971.7,1971.7,1003.0,0.508698,1,p:1.3.1.1.1.2
U119,5,FUSE2,3575.9,3586.7,5234.8,1658.9,1658.9,1035.4,0.624149,1,p:2.1.4.2.2.1
U120,5,FUSE2,3649.9,3649.9,5621.6,1971.7,1971.7,1035.4,0.525131,1,p:1.2.2.1.3.2
U121,5,FUSE2,3691.9,3698.9,5627.6,1935.7,1935.7,1035.4,0.534897,1,p:2.3.3.2.1.1
U122,5,FUSE2,3770.7,3770.7,5997.8,2227.1,2227.1,1035.4,0.46491,1,p:1.1.5.1.2.2
U123,5,FUSE2,3807.9,3811.1,5743.6,1935.7,1935.7,1035.4,0.534897,1,p:2.2.1.2.3.1
U124,5,FUSE2,3886.7,3886.7,5859.6,1972.9,1972.9,1035.4,0.524811,1,p:1.3.4.2.2.1
U125,5,FUSE2,3928.7,3928.7,5853.6,1924.9,1924.9,1035.4,0.537898,1,p:2.1.2.1.3.2
U7278,291,FUSE0,4002.7,4002.7,6113.8,2111.1,2111.1,941.0,0.445739,1,p:1.2.3.1.1.2
U7279,291,FUSE0,4044.7,4044.7,6308.6,2263.9,2263.9,941.0,0.415654,1,p:2.3.5.2.1.1
U7280,291,FUSE0,4123.5,4123.5,5737.6,1614.1,1614.1,941.0,0.582987,1,p:1.1.1.1.2.2
U7281,291,FUSE0,4160.7,4160.7,6424.6,2263.9,2263.9,941.0,0.415654,1,p:2.2.3.2.3.1
U7282,291,FUSE0,4239.5,4239.5,6456.2,2216.7,2216.7,941.0,0.424505,1,p:1.3.4.1.1.2
U7283,291,FUSE0,4281.5,4281.5,6192.6,1911.1,1911.1,941.0,0.492387,1,p:2.1.2.2.2.1
U7284,291,FUSE0,4355.5,4355.5,6229.8,1874.3,1874.3,941.0,0.502054,1,p:1.2.5.1.3.2
U7285,291,FUSE0,4397.5,4397.5,5975.6,1578.1,1578.1,941.0,0.596287,1,p:2.3.1.2.1.1
U7286,291,FUSE1,4476.3,4476.3,6804.2,2327.9,2327.9,1003.0,0.43086,1,p:1.1.3.1.2.2
U7287,291,FUSE1,4513.5,4513.5,6740.6,2227.1,2227.1,1003.0,0.450361,1,p:2.2.4.2.3.1
U7288,291,FUSE1,4592.3,4592.3,6688.2,2095.9,2095.9,1003.0,0.478553,1,p:1.3.2.1.1.2
U7289,291,FUSE1,4634.3,4634.3,6540.6,1906.3,1906.3,1003.0,0.52615,1,p:2.1.5.2.2.1
U7290,291,FUSE1,4708.3,4708.3,6572.2,1863.9,1863.9,1003.0,0.538119,1,p:1.2.1.1.3.2
U7291,291,FUSE1,4750.3,4750.3,7147.4,2397.1,2397.1,1003.0,0.418422,1,p:2.3.3.2.1.1
U7292,291,FUSE1,4829.1,4829.1,6920.2,2091.1,2091.1,1003.0,0.479652,1,p:1.1.4.1.2.2
U7293,291,FUSE1,4866.3,4866.3,6915.4,2049.1,2049.1,1003.0,0.489483,1,p:2.2.2.2.3.1
U7294,291,FUSE2,4982.3,4982.3,7036.2,2053.9,2053.9,1035.4,0.504114,1,p:1.3.5.1.1.2
U7295,291,FUSE2,5024.3,5024.3,7031.4,2007.1,2007.1,1035.4,0.515869,1,p:2.1.1.2.2.1
U7296,291,FUSE2,5104.7,5104.7,7152.2,2047.5,2047.5,1035.4,0.50569,1,p:1.2.3.1.3.2
U7297,291,FUSE2,5140.3,5140.3,7263.4,2123.1,2123.1,1035.4,0.487683,1,p:2.3.4.2.1.1
U7298,291,FUSE2,5266.1,5266.1,7268.2,2002.1,2002.1,1035.4,0.517157,1,p:1.1.2.1.2.2
U7299,291,FUSE2,5382.1,5382.1,7727.4,2345.3,2345.3,1035.4,0.441479,1,p:2.2.5.2.3.1
U7300,291,FUSE2,5420.9,5420.9,7388.6,1967.7,1967.7,1035.4,0.526198,1,p:1.3.1.1.1.2
U7301,291,FUSE2,5498.1,5498.1,7504.6,2006.5,2006.5,1035.4,0.516023,1,p:2.1.3.1.3.2
U7302,291,FUSE2,5536.9,5536.9,7611.4,2074.5,2074.5,1035.4,0.499108,1,p:1.2.4.2.1.1
U001,1,FUSE0,5652.9,5652.9,7495.4,1842.5,1842.5,941.0,0.510719,1,p:2.3.2.2.2.1
U002,1,FUSE0,5658.9,5658.9,7879.4,2220.5,2220.5,941.0,0.423778,1,p:1.1.5.1.2.2
U003,1,FUSE0,5768.9,5768.9,7379.4,1610.5,1610.5,941.0,0.584291,1,p:2.2.1.2.3.1
U004,1,FUSE0,5774.9,5774.9,7738.2,1963.3,1963.3,941.0,0.479295,1,p:1.3.2.1.1.2
U005,1,FUSE0,5884.9,5884.9,7843.4,1958.5,1958.5,941.0,0.48047,1,p:2.1.3.2.2.1
U006,1,FUSE0,5890.9,5890.9,8011.0,2120.1,2120.1,941.0,0.443847,1,p:1.2.4.1.3.2
U007,1,FUSE0,6006.9,6006.9,8075.4,2068.5,2068.5,941.0,0.454919,1,p:2.3.5.2.1.1
U008,1,FUSE0,6029.1,6029.1,7620.6,1591.5,1591.5,941.0,0.591266,1,p:1.1.1.1.2.2
U009,1,FUSE0,6145.1,6145.1,7959.4,1814.3,1814.3,941.0,0.518657,1,p:2.2.2.2.3.1
U010,1,FUSE0,6223.9,6223.9,8127.0,1903.1,1903.1,941.0,0.494456,1,p:1.3.3.1.1.2
U011,1,FUSE1,6261.1,6261.1,8191.4,1930.3,1930.3,1003.0,0.519608,1,p:2.1.4.2.2.1
U012,1,FUSE1,6339.9,6339.9,8243.0,1903.1,1903.1,1003.0,0.527035,1,p:1.2.5.1.3.2
U013,1,FUSE1,6455.9,6455.9,8307.4,1851.5,1851.5,1003.0,0.541723,1,p:2.3.1.2.1.1
U014,1,FUSE1,6487.5,6487.5,8359.0,1871.5,1871.5,1003.0,0.535934,1,p:1.1.2.1.2.2
U015,1,FUSE1,6571.9,6571.9,8423.4,1851.5,1851.5,1003.0,0.541723,1,p:2.2.3.2.3.1
