unit_seq,order_id,unit_id,variant,route_id
1,264,U6616,FUSE0,p:1.1.3.2.2.1
2,264,U6617,FUSE0,p:2.2.1.2.2.1
3,264,U6618,FUSE0,p:1.1.4.1.3.2
4,264,U6619,FUSE0,p:2.2.2.1.1.1
5,264,U6620,FUSE0,p:1.1.1.2.2.2
6,264,U6621,FUSE0,p:2.2.3.1.3.1
7,264,U6622,FUSE0,p:1.1.2.2.2.2
8,264,U6623,FUSE1,p:2.3.1.1.3.1
9,264,U6624,FUSE1,p:1.2.3.1.2.2
10,264,U6625,FUSE1,p:2.1.2.2.3.1
11,264,U6626,FUSE1,p:1.2.4.1.3.2
12,264,U6627,FUSE1,p:2.1.1.2.2.1
13,264,U6628,FUSE1,p:1.2.3.1.2.2
14,264,U6629,FUSE1,p:2.1.2.2.3.1
15,264,U6630,FUSE2,p:1.2.1.1.2.1
16,264,U6631,FUSE2,p:2.3.4.1.3.2
17,264,U6632,FUSE2,p:1.1.5.2.2.2
18,264,U6633,FUSE2,p:2.2.2.1.1.2
19,264,U6634,FUSE2,p:1.3.3.2.3.1
20,264,U6635,FUSE2,p:2.1.1.1.2.1
21,264,U6636,FUSE2,p:1.2.4.1.3.2
22,264,U6637,FUSE2,p:2.3.5.2.2.2
23,239,U5972,FUSE0,p:1.1.2.2.1.1
24,239,U5973,FUSE0,p:2.2.3.1.1.2
25,239,U5974,FUSE0,p:1.3.1.2.3.1
26,239,U5975,FUSE0,p:2.1.2.1.2.1
27,239,U5976,FUSE0,p:1.2.4.2.1.1
28,239,U5977,FUSE0,p:2.3.5.1.1.2
29,239,U5978,FUSE0,p:1.1.3.2.2.2
30,239,U5979,FUSE0,p:2.2.1.1.3.2
31,239,U5980,FUSE0,p:1.3.2.2.3.1
32,239,U5981,FUSE1,p:2.1.4.1.2.2
33,239,U5982,FUSE1,p:1.2.5.2.1.1
34,239,U5983,FUSE1,p:2.1.3.1.3.2
35,239,U5984,FUSE1,p:1.3.1.2.2.1
36,239,U5985,FUSE1,p:2.2.2.1.1.2
37,239,U5986,FUSE1,p:1.1.4.2.3.1
38,239,U5987,FUSE1,p:2.3.1.1.2.2
39,239,U5988,FUSE1,p:1.1.3.2.1.1
40,239,U5989,FUSE1,p:2.2.2.1.3.1
41,239,U5990,FUSE2,p:1.1.4.1.2.1
42,239,U5991,FUSE2,p:2.3.1.2.1.1
43,239,U5992,FUSE2,p:1.2.3.1.3.2
44,239,U5993,FUSE2,p:2.1.5.1.2.2
45,239,U5994,FUSE2,p:1.3.2.2.1.2
46,239,U5995,FUSE2,p:2.2.4.1.3.1
47,239,U5996,FUSE2,p:1.1.1.2.2.1
48,239,U5997,FUSE2,p:2.3.3.1.1.2
49,239,U5998,FUSE2,p:1.2.5.1.2.2
50,297,U7417,FUSE0,p:2.1.2.2.3.2
51,297,U7418,FUSE0,p:1.3.4.2.1.1
52,297,U7419,FUSE0,p:2.2.1.1.3.1
53,297,U7420,FUSE0,p:1.1.3.2.2.1
54,297,U7421,FUSE0,p:2.3.2.1.1.2
55,297,U7422,FUSE0,p:1.2.5.2.3.2
56,297,U7423,FUSE0,p:2.1.4.1.2.2
57,297,U7424,FUSE0,p:1.3.1.2.1.1
58,297,U7425,FUSE0,p:2.2.3.1.3.1
59,297,U7426,FUSE1,p:1.1.2.2.2.1
60,297,U7427,FUSE1,p:2.3.4.1.2.1
61,297,U7428,FUSE1,p:1.2.5.2.3.2
62,297,U7429,FUSE1,p:2.1.1.1.1.2
63,297,U7430,FUSE1,p:1.3.3.2.1.1
64,297,U7431,FUSE1,p:2.2.2.1.3.1
65,297,U7432,FUSE1,p:1.1.4.2.2.2
66,297,U7433,FUSE1,p:2.3.1.1.1.2
67,297,U7434,FUSE2,p:1.2.5.1.3.1
68,297,U7435,FUSE2,p:2.1.3.2.2.1
69,297,U7436,FUSE2,p:1.3.2.1.1.2
70,297,U7437,FUSE2,p:2.1.4.2.3.2
71,297,U7438,FUSE2,p:1.2.1.1.2.2
72,297,U7439,FUSE2,p:2.3.5.1.1.2
73,297,U7440,FUSE2,p:1.1.3.2.3.1
74,297,U7441,FUSE2,p:2.2.2.2.2.1
75,297,U7442,FUSE2,p:1.3.4.2.1.1
76,186,U4632,FUSE0,p:2.1.1.1.3.2
77,186,U4633,FUSE0,p:1.2.5.1.2.2
78,186,U4634,FUSE0,p:2.3.3.2.3.1
79,186,U4635,FUSE0,p:1.1.2.1.1.2
80,186,U4636,FUSE0,p:2.2.1.2.2.1
81,186,U4637,FUSE0,p:1.3.4.1.3.2
82,186,U4638,FUSE0,p:2.1.5.2.1.1
83,186,U4639,FUSE0,p:1.2.3.1.2.2
84,186,U4640,FUSE1,p:2.3.2.2.3.1
85,186,U4641,FUSE1,p:1.1.1.1.1.2
86,186,U4642,FUSE1,p:2.2.4.2.2.1
87,186,U4643,FUSE1,p:1.3.3.1.3.2
88,186,U4644,FUSE1,p:2.1.5.2.1.1
89,186,U4645,FUSE1,p:1.2.2.1.2.1
90,186,U4646,FUSE1,p:2.3.1.2.3.1
91,186,U4647,FUSE1,p:1.1.4.1.1.2
92,186,U4648,FUSE2,p:2.2.3.2.2.2
93,186,U4649,FUSE2,p:1.3.5.1.2.1
94,186,U4650,FUSE2,p:2.1.2.2.1.2
95,186,U4651,FUSE2,p:1.2.1.1.3.2
96,186,U4652,FUSE2,p:2.3.4.2.3.1
97,186,U4653,FUSE2,p:1.1.3.1.1.1
98,186,U4654,FUSE2,p:2.2.5.2.1.2
99,170,U4244,FUSE0,p:2.3.1.2.2.2
100,170,U4245,FUSE1,p:1.1.3.1.3.1
101,170,U4246,FUSE1,p:2.2.2.2.2.2
102,170,U4247,FUSE1,p:1.1.4.1.3.1
103,170,U4248,FUSE1,p:2.2.1.2.2.1
104,170,U4249,FUSE1,p:1.1.3.1.3.2
105,170,U4250,FUSE1,p:2.2.4.1.3.1
106,170,U4251,FUSE1,p:1.1.5.2.2.2
107,170,U4252,FUSE1,p:2.2.2.1.1.2
108,170,U4253,FUSE2,p:1.1.3.2.3.2
109,170,U4254,FUSE2,p:2.2.1.1.2.1
110,170,U4255,FUSE2,p:1.1.4.1.1.1
111,170,U4256,FUSE2,p:2.2.2.2.3.1
112,170,U4257,FUSE2,p:1.1.3.1.2.2
113,170,U4258,FUSE2,p:2.2.1.2.1.2
114,170,U4259,FUSE2,p:1.1.4.1.3.2
115,170,U4260,FUSE2,p:2.2.2.1.3.2
116,265,U6640,FUSE0,p:1.1.1.1.1.2
117,265,U6641,FUSE0,p:2.2.3.2.1.1
118,114,U2847,FUSE0,p:1.3.2.2.2.2
119,114,U2848,FUSE0,p:2.1.1.1.3.2
120,114,U2849,FUSE0,p:1.2.4.1.2.1
121,114,U2850,FUSE0,p:2.3.3.2.3.1
122,114,U2851,FUSE0,p:1.1.2.1.1.1
123,114,U2852,FUSE0,p:2.2.1.2.2.2
124,114,U2853,FUSE0,p:1.3.4.1.3.2
125,114,U2854,FUSE1,p:2.1.5.2.1.2
126,114,U2855,FUSE1,p:1.2.3.1.2.1
127,114,U2856,FUSE1,p:2.3.2.2.3.1
128,114,U2857,FUSE1,p:1.1.1.1.1.1
129,114,U2858,FUSE1,p:2.2.4.2.2.2
130,114,U2859,FUSE1,p:1.3.5.1.3.2
131,114,U2860,FUSE1,p:2.1.3.2.1.2
132,114,U2861,FUSE1,p:1.2.2.1.2.1
133,114,U2862,FUSE2,p:2.3.1.2.3.2
134,114,U2863,FUSE2,p:1.1.4.1.1.1
135,114,U2864,FUSE2,p:2.2.5.1.2.2
136,114,U2865,FUSE2,p:1.3.3.2.3.1
137,114,U2866,FUSE2,p:2.1.2.2.1.1
138,114,U2867,FUSE2,p:1.2.1.1.3.2
139,114,U2868,FUSE2,p:2.3.4.2.2.1
140,114,U2869,FUSE2,p:1.1.5.1.2.2
141,175,U4356,FUSE0,p:2.2.3.1.1.2
142,175,U4357,FUSE0,p:1.3.2.2.3.1
143,175,U4358,FUSE0,p:2.1.1.2.1.1
144,175,U4359,FUSE0,p:1.2.4.1.3.2
145,175,U4360,FUSE0,p:2.3.3.2.2.1
146,175,U4361,FUSE0,p:1.1.2.1.1.2
147,175,U4362,FUSE0,p:2.2.5.2.3.1
148,175,U4363,FUSE0,p:1.3.1.1.2.2
149,175,U4364,FUSE0,p:2.1.4.2.1.1
150,175,U4365,FUSE0,p:1.2.3.1.3.2
151,175,U4366,FUSE1,p:2.3.2.2.2.1
152,175,U4367,FUSE1,p:1.1.5.1.1.2
