unit_seq,order_id,unit_id,variant,route_id
1,357,E001,FUSE0,0
2,357,E002,FUSE0,0
3,357,E003,FUSE0,0
4,357,E004,FUSE0,0
5,357,E005,FUSE0,0
6,357,E006,FUSE0,0
7,357,E007,FUSE0,0
8,357,E008,FUSE0,0
9,357,E009,FUSE0,0
10,357,E010,FUSE1,0
11,357,E011,FUSE1,0
12,357,E012,FUSE1,0
13,357,E013,FUSE1,0
14,357,E014,FUSE1,0
15,357,E015,FUSE1,0
16,357,E016,FUSE1,0
17,357,E017,FUSE1,0
18,357,E018,FUSE2,0
19,357,E019,FUSE2,0
20,357,E020,FUSE2,0
21,357,E021,FUSE2,0
22,357,E022,FUSE2,0
23,357,E023,FUSE2,0
24,357,E024,FUSE2,0
25,357,E025,FUSE2,0
26,357,E026,FUSE2,0
27,357,E027,FUSE2,0
28,364,E028,FUSE0,0
29,364,E029,FUSE0,0
30,364,E030,FUSE0,0
31,364,E031,FUSE0,0
32,364,E032,FUSE0,0
33,364,E033,FUSE0,0
34,364,E034,FUSE0,0
35,364,E035,FUSE0,0
36,364,E036,FUSE0,0
37,364,E037,FUSE0,0
38,364,E038,FUSE0,0
39,364,E039,FUSE1,0
40,364,E040,FUSE1,0
41,364,E041,FUSE1,0
42,364,E042,FUSE1,0
43,364,E043,FUSE1,0
44,364,E044,FUSE1,0
45,364,E045,FUSE1,0
46,364,E046,FUSE1,0
47,364,E047,FUSE2,0
48,364,E048,FUSE2,0
49,364,E049,FUSE2,0
50,364,E050,FUSE2,0
51,364,E051,FUSE2,0
52,364,E052,FUSE2,0
53,364,E053,FUSE2,0
54,364,E054,FUSE2,0
55,365,E055,FUSE0,0
56,365,E056,FUSE0,0
57,365,E057,FUSE0,0
58,365,E058,FUSE0,0
59,365,E059,FUSE0,0
60,365,E060,FUSE0,0
61,365,E061,FUSE0,0
62,365,E062,FUSE0,0
63,365,E063,FUSE0,0
64,365,E064,FUSE0,0
65,365,E065,FUSE0,0
66,365,E066,FUSE1,0
67,365,E067,FUSE1,0
68,365,E068,FUSE1,0
69,365,E069,FUSE1,0
70,365,E070,FUSE1,0
71,365,E071,FUSE1,0
72,365,E072,FUSE1,0
73,365,E073,FUSE1,0
74,365,E074,FUSE1,0
75,365,E075,FUSE1,0
76,365,E076,FUSE2,0
77,365,E077,FUSE2,0
78,365,E078,FUSE2,0
79,365,E079,FUSE2,0
80,365,E080,FUSE2,0
81,365,E081,FUSE2,0
82,365,E082,FUSE2,0
83,365,E083,FUSE2,0
84,354,E084,FUSE0,0
85,354,E085,FUSE0,0
86,354,E086,FUSE0,0
87,354,E087,FUSE0,0
88,354,E088,FUSE0,0
89,354,E089,FUSE0,0
90,354,E090,FUSE0,0
91,354,E091,FUSE0,0
92,354,E092,FUSE0,0
93,354,E093,FUSE1,0
94,354,E094,FUSE1,0
95,354,E095,FUSE1,0
96,354,E096,FUSE1,0
97,354,E097,FUSE1,0
98,354,E098,FUSE1,0
99,354,E099,FUSE1,0
100,354,E100,FUSE1,0
101,354,E101,FUSE1,0
102,354,E102,FUSE2,0
103,354,E103,FUSE2,0
104,354,E104,FUSE2,0
105,354,E105,FUSE2,0
106,354,E106,FUSE2,0
107,354,E107,FUSE2,0
108,354,E108,FUSE2,0
109,354,E109,FUSE2,0
110,354,E110,FUSE2,0
111,354,E111,FUSE2,0
112,354,E112,FUSE2,0
113,367,E113,FUSE0,0
114,367,E114,FUSE0,0
115,367,E115,FUSE0,0
116,367,E116,FUSE0,0
117,367,E117,FUSE0,0
118,367,E118,FUSE0,0
119,367,E119,FUSE0,0
120,367,E120,FUSE0,0
121,367,E121,FUSE0,0
122,367,E122,FUSE1,0
123,367,E123,FUSE1,0
124,367,E124,FUSE1,0
125,367,E125,FUSE1,0
126,367,E126,FUSE1,0
127,367,E127,FUSE1,0
128,367,E128,FUSE1,0
129,367,E129,FUSE1,0
130,367,E130,FUSE1,0
131,367,E131,FUSE1,0
132,367,E132,FUSE2,0
133,367,E133,FUSE2,0
134,367,E134,FUSE2,0
135,367,E135,FUSE2,0
136,367,E136,FUSE2,0
137,367,E137,FUSE2,0
138,367,E138,FUSE2,0
139,367,E139,FUSE2,0
140,367,E140,FUSE2,0
141,359,E141,FUSE0,0
142,359,E142,FUSE0,0
143,359,E143,FUSE0,0
144,359,E144,FUSE0,0
145,359,E145,FUSE0,0
146,359,E146,FUSE0,0
147,359,E147,FUSE0,0
148,359,E148,FUSE1,0
149,359,E149,FUSE1,0
150,359,E150,FUSE1,0
151,359,E151,FUSE1,0
152,359,E152,FUSE1,0
153,359,E153,FUSE1,0
154,359,E154,FUSE1,0
155,359,E155,FUSE2,0
156,359,E156,FUSE2,0
157,359,E157,FUSE2,0
158,359,E158,FUSE2,0
159,359,E159,FUSE2,0
160,359,E160,FUSE2,0
161,359,E161,FUSE2,0
162,359,E162,FUSE2,0
163,359,E163,FUSE2,0
164,359,E164,FUSE2,0
165,359,E165,FUSE2,0
166,358,E166,FUSE0,0
