kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2899
produced_units_fuse1,2890
produced_units_fuse2,2975
makespan_seconds,519572.5
average_cycle_time_seconds,59.2279
cycle_time_from_1_over_throughput_rate_seconds,59.2849
throughput_rate_per_second,0.016868
throughput_rate_per_hour,60.7238
average_throughput_time_seconds,2806.3781
average_active_throughput_time_seconds,2806.3781
average_throughput_efficiency,0.11571
total_wait_time_seconds,18426956.6
average_cycle_time_seconds_fuse0,178.666
Active_average_cycle_time_seconds_fuse0,148.1689
global_average_cycle_time_seconds_fuse0,148.1689
average_cycle_time_seconds_fuse1,179.2764
Active_average_cycle_time_seconds_fuse1,157.2712
global_average_cycle_time_seconds_fuse1,157.2712
average_cycle_time_seconds_fuse2,174.1987
Active_average_cycle_time_seconds_fuse2,159.1533
global_average_cycle_time_seconds_fuse2,159.1533
utilization_overall_station_1_bottom_cover,0.055663
utilization_active_window_station_1_bottom_cover,0.055981
max_queue_station_1_bottom_cover,22
average_queue_station_1_bottom_cover,0.057736
average_wait_station_1_bottom_cover_seconds,0.4157
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.055663
utilization_active_window_station_1_1_bottom_cover,0.055974
max_queue_station_1_1_bottom_cover,22
average_queue_station_1_1_bottom_cover,0.057736
average_wait_station_1_1_bottom_cover_seconds,0.4157
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.163615
utilization_active_window_station_2_drill_station,0.16452
max_queue_station_2_drill_station,8
average_queue_station_2_drill_station,0.011622
average_wait_station_2_drill_station_seconds,0.7641
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.01181
utilization_active_window_station_2_1_drill_station,0.011939
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.138983
average_wait_station_2_1_drill_station_seconds,1.6376
availability_station_2_1_drill_station,1.0
utilization_overall_station_3_robot_cell,0.998838
utilization_active_window_station_3_robot_cell,1.0
max_queue_station_3_robot_cell,7
average_queue_station_3_robot_cell,6.723174
average_wait_station_3_robot_cell_seconds,2133.2331
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.999138
utilization_active_window_station_3_1_robot_cell,1.0
max_queue_station_3_1_robot_cell,7
average_queue_station_3_1_robot_cell,6.702395
average_wait_station_3_1_robot_cell_seconds,2120.2072
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.999151
utilization_active_window_station_3_2_robot_cell,1.0
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,6.582047
average_wait_station_3_2_robot_cell_seconds,2099.0931
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.998813
utilization_active_window_station_3_3_robot_cell,1.0
max_queue_station_3_3_robot_cell,7
average_queue_station_3_3_robot_cell,6.57037
average_wait_station_3_3_robot_cell_seconds,2081.7564
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.998417
utilization_active_window_station_3_4_robot_cell,1.0
max_queue_station_3_4_robot_cell,7
average_queue_station_3_4_robot_cell,6.521095
average_wait_station_3_4_robot_cell_seconds,2071.7174
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.030439
utilization_active_window_station_4_inspection,0.030471
max_queue_station_4_inspection,0
average_queue_station_4_inspection,0.0
average_wait_station_4_inspection_seconds,0.02
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.004984
utilization_active_window_station_4_1_inspection,0.005012
max_queue_station_4_1_inspection,0
average_queue_station_4_1_inspection,0.0
average_wait_station_4_1_inspection_seconds,0.0028
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.000549
utilization_active_window_station_5_top_cover,0.00062
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.077043
utilization_active_window_station_5_1_top_cover,0.077125
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,0.123
availability_station_5_1_top_cover,1.0
utilization_overall_station_6_packaging,5.4e-05
utilization_active_window_station_6_packaging,6.6e-05
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.067417
utilization_active_window_station_6_1_packaging,0.067489
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,0.0024
availability_station_6_1_packaging,1.0
order_qty_fuse0,2899
order_qty_fuse1,2890
order_qty_fuse2,2975
