order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,67959,61026.4,66282.9,5256.499999999993,-1676.1000000000058,-0.002419241965471838,3,FUSE0,9,FUSE1,9,FUSE2,8,1,1,3,3
2,391235,352564.7254,361033.7072,8468.981800000009,-30201.292799999996,-0.008389247999999998,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,14,3
3,391807,355770.9254,363056.7,7285.774600000004,-28750.29999999999,-0.007986194444444442,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,14,3
4,391476,354270.4,362502.5072,8232.10719999997,-28973.492800000007,-0.008048192444444446,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,14,3
5,54444,42171.0,47281.3,5110.300000000003,-7162.699999999997,-0.005627548601783203,2,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
6,106008,102228.4,107250.5,5022.100000000006,1242.5,49.23359867901827,2,FUSE0,9,FUSE1,9,FUSE2,8,1,1,4,4
7,59418,47965.0,53248.1,5283.0999999999985,-6169.9000000000015,-0.0017138611111111115,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,2
8,99887,93966.9057,98930.5,4963.594299999997,-956.5,-0.0002656944444444445,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
9,172144,153971.2,159714.9,5743.6999999999825,-12429.100000000006,-0.0034525277777777796,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
10,22314,12951.4,17330.5,4379.1,-4983.5,-0.00719306266626625,3,FUSE0,7,FUSE1,8,FUSE2,8,1,1,1,1
11,41495,33242.4,38074.1,4831.699999999997,-3420.9000000000015,-0.0009502500000000004,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
12,428791,406351.3903,412604.0903,6252.699999999953,-16186.909700000018,-0.00449636380555556,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,15,5
13,332129,303757.0,309766.3,6009.299999999988,-22362.70000000001,-0.006211861111111114,1,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,1
14,325362,299384.2,305054.3,5670.099999999977,-20307.70000000001,-0.005641027777777781,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,1
15,524436,494947.8072,501607.2903,6659.483100000012,-22828.709700000007,-0.07089798156640117,5,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,3
16,13067,6892.4,11115.5,4223.1,-1951.5,-0.0005420833333333333,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,1,1
17,436995,412671.8072,419120.0903,6448.283100000001,-17874.90970000002,-0.00496525269444445,1,FUSE0,10,FUSE1,10,FUSE2,9,4,3,16,5
18,548492,521623.2072,528564.0903,6940.8831000000355,-19927.90969999996,-0.005535530472222211,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,4
19,445906,424055.7903,430410.0903,6354.299999999988,-15495.909700000018,-0.01217473647724935,2,FUSE0,10,FUSE1,10,FUSE2,10,4,3,16,5
20,535182,505313.5943,511980.4903,6666.896000000008,-23201.509699999995,-0.018228827602928287,2,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,3
21,121563,114962.7158,120740.1,5777.3842,-822.8999999999942,-0.0025556393592841165,5,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
