order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,175066,,,,,,2,FUSE0,9,FUSE1,9,FUSE2,10,2,,6,
2,126958,,,,,,2,FUSE0,9,FUSE1,9,FUSE2,10,1,,5,
3,261050,,,,,,1,FUSE0,8,FUSE1,8,FUSE2,9,2,,10,
4,15964,2576.9,5893.4,3316.4999999999995,-10070.6,-0.002797388888888889,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1.0,1,1.0
5,519678,,,,,,2,FUSE0,8,FUSE1,8,FUSE2,9,4,,19,
6,144231,,,,,,1,FUSE0,7,FUSE1,7,FUSE2,8,2,,6,
7,99292,75263.9,78674.6,3410.7000000000116,-20617.399999999994,-0.005727055555555554,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1.0,3,3.0
8,505477,,,,,,5,FUSE0,8,FUSE1,9,FUSE2,9,4,,18,
9,117605,,,,,,1,FUSE0,8,FUSE1,8,FUSE2,7,1,,4,
10,530923,,,,,,1,FUSE0,7,FUSE1,7,FUSE2,7,4,,19,
11,404556,,,,,,5,FUSE0,8,FUSE1,8,FUSE2,8,3,,15,
12,125040,,,,,,2,FUSE0,8,FUSE1,8,FUSE2,9,1,,5,
13,16584,4160.7,7570.2,3409.5,-9013.8,-0.002503833333333333,1,FUSE0,9,FUSE1,8,FUSE2,9,1,1.0,1,1.0
14,174616,,,,,,1,FUSE0,8,FUSE1,8,FUSE2,8,2,,6,
15,419992,,,,,,3,FUSE0,9,FUSE1,9,FUSE2,8,3,,15,
16,446663,,,,,,1,FUSE0,8,FUSE1,7,FUSE2,8,4,,16,
17,121109,,,,,,1,FUSE0,7,FUSE1,7,FUSE2,8,1,,4,
18,198074,,,,,,1,FUSE0,9,FUSE1,9,FUSE2,10,2,,7,
19,337089,,,,,,1,FUSE0,9,FUSE1,10,FUSE2,10,3,,13,
20,263834,,,,,,1,FUSE0,8,FUSE1,8,FUSE2,8,2,,10,
21,511743,,,,,,4,FUSE0,7,FUSE1,7,FUSE2,7,4,,19,
