order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,226121,185447.2,188201.1,2753.899999999994,-37919.899999999994,-0.054732661181609216,3,FUSE0,10,FUSE1,10,FUSE2,11,2,2,7,2
2,38362,32388.0,34821.9,2433.9000000000015,-3540.0999999999985,-0.002781365240087218,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
3,160988,134890.8,137424.7,2533.9000000000233,-23563.29999999999,-0.006545361111111108,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,5
4,527034,502870.8,505558.3,2687.5,-21475.70000000001,-0.005965472222222226,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,3
5,382999,347297.2,349905.1,2607.899999999965,-33093.90000000002,-0.07354200000000007,4,FUSE0,9,FUSE1,8,FUSE2,9,3,3,13,3
6,126704,98909.6,101523.9,2614.2999999999884,-25180.100000000006,-0.0197833549566171,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
7,509862,476620.4,478974.7,2354.2999999999884,-30887.29999999999,-0.008579805555555552,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,2
8,400484,369563.2,371877.9,2314.7000000000116,-28606.099999999977,-0.007946138888888883,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,14,3
9,25485,13900.6,16319.7,2419.1000000000004,-9165.3,-0.0025459166666666664,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
10,254427,203814.1053,206778.7,2964.594700000016,-47648.29999999999,-0.013235638888888885,1,FUSE0,10,FUSE1,9,FUSE2,10,2,2,8,3
11,303521,255392.0,257873.1,2481.100000000006,-45647.899999999994,-0.012679972222222221,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,10,4
12,153164,123532.0,126134.7,2602.699999999997,-27029.300000000003,-0.00750813888888889,1,FUSE0,8,FUSE1,7,FUSE2,8,1,1,5,5
13,65576,48278.0,50862.7,2584.699999999997,-14713.300000000003,-0.032696222222222224,4,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,2
14,165233,139516.0,141886.7,2370.7000000000116,-23346.29999999999,-0.033697481473954384,3,FUSE0,8,FUSE1,8,FUSE2,8,2,1,6,5
15,360467,324968.0,327665.9,2697.9000000000233,-32801.09999999998,-0.00911141666666666,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,12,2
16,504680,472250.0,474949.1,2699.0999999999767,-29730.900000000023,-0.09233376865590076,5,FUSE0,9,FUSE1,9,FUSE2,8,4,4,18,2
17,528149,504512.0,508575.5,4063.5,-19573.5,-0.005437083333333334,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,3
18,158177,129823.2,132547.9,2724.699999999997,-25629.100000000006,-0.036992419460219604,3,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
19,443070,419438.6,421820.7,2382.100000000035,-21249.29999999999,-0.016695026806074775,2,FUSE0,7,FUSE1,7,FUSE2,7,4,3,16,5
20,362820,326715.6,329129.1,2413.5,-33690.90000000002,-0.009358583333333339,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,12,2
21,277613,218817.6,221497.9,2680.2999999999884,-56115.100000000006,-0.12470022222222224,4,FUSE0,10,FUSE1,10,FUSE2,10,2,2,9,3
22,348078,312302.0,315365.5,3063.5,-32712.5,-0.10159357460272482,5,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,1
23,524245,499717.2,502138.3,2421.0999999999767,-22106.70000000001,-0.006140750000000003,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,19,3
24,79138,59783.8,62409.9,2626.0999999999985,-16728.1,-0.051951623242241986,5,FUSE0,7,FUSE1,7,FUSE2,7,1,1,3,3
25,185156,152887.2,155278.5,2391.2999999999884,-29877.5,-0.008299305555555556,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,6,1
26,295589,240328.5091,242990.3,2661.7908999999927,-52598.70000000001,-0.041325441612885414,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
27,438336,411084.4,415208.7,4124.299999999988,-23127.29999999999,-0.006424249999999998,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,16,5
