unit_seq,order_id,unit_id,variant,route_id
1,154,U3833,FUSE0,p:1.3.5.2.3.1
2,154,U3834,FUSE0,p:2.1.5.1.2.1
3,154,U3835,FUSE0,p:1.2.2.1.2.1
4,154,U3836,FUSE0,p:2.3.3.1.2.1
5,154,U3837,FUSE0,p:1.1.2.1.3.2
6,154,U3838,FUSE0,p:2.2.1.2.2.2
7,154,U3839,FUSE0,p:1.3.4.2.1.1
8,154,U3840,FUSE1,p:2.1.3.1.1.2
9,154,U3841,FUSE1,p:1.2.5.2.2.2
10,154,U3842,FUSE1,p:2.1.4.1.2.1
11,154,U3843,FUSE1,p:1.3.1.1.3.2
12,154,U3844,FUSE1,p:2.2.2.2.3.1
13,154,U3845,FUSE1,p:1.1.5.2.2.2
14,154,U3846,FUSE1,p:2.3.3.2.1.1
15,154,U3847,FUSE2,p:1.2.1.2.3.2
16,154,U3848,FUSE2,p:2.1.3.1.2.1
17,154,U3849,FUSE2,p:1.3.2.1.1.1
18,154,U3850,FUSE2,p:2.2.4.1.3.1
19,154,U3851,FUSE2,p:1.1.5.2.2.2
20,154,U3852,FUSE2,p:2.3.1.2.3.2
21,154,U3853,FUSE2,p:1.2.2.1.1.1
22,154,U3854,FUSE2,p:2.1.1.1.3.1
23,77,U1901,FUSE0,p:1.3.4.2.1.2
24,77,U1902,FUSE0,p:2.2.3.1.3.1
25,77,U1903,FUSE0,p:1.1.5.1.1.1
26,77,U1904,FUSE0,p:2.3.4.1.2.1
27,77,U1905,FUSE0,p:1.2.2.2.1.2
28,77,U1906,FUSE0,p:2.1.1.2.3.2
29,77,U1907,FUSE0,p:1.3.3.2.3.2
30,77,U1908,FUSE0,p:2.2.4.2.2.2
31,77,U1909,FUSE1,p:1.1.5.2.1.2
32,77,U1910,FUSE1,p:2.3.2.1.2.1
33,77,U1911,FUSE1,p:1.2.3.1.1.1
34,77,U1912,FUSE1,p:2.1.1.2.1.2
35,77,U1913,FUSE1,p:1.3.4.1.3.1
36,77,U1914,FUSE1,p:2.2.2.2.2.2
37,77,U1915,FUSE1,p:1.1.3.1.2.1
38,77,U1916,FUSE1,p:2.3.5.1.1.1
39,77,U1917,FUSE1,p:1.2.1.1.2.1
40,77,U1918,FUSE2,p:2.1.4.2.3.2
41,77,U1919,FUSE2,p:1.3.2.1.3.1
42,77,U1920,FUSE2,p:2.2.3.2.2.2
43,77,U1921,FUSE2,p:1.1.5.2.1.2
44,77,U1922,FUSE2,p:2.3.1.2.2.2
45,77,U1923,FUSE2,p:1.2.4.1.1.1
46,77,U1924,FUSE2,p:2.1.2.2.3.2
47,77,U1925,FUSE2,p:1.3.3.1.3.1
48,77,U1926,FUSE2,p:2.2.5.1.2.1
49,290,U7245,FUSE0,p:1.1.1.1.3.1
50,290,U7246,FUSE0,p:2.3.4.2.1.2
51,290,U7247,FUSE0,p:1.2.2.1.1.1
52,290,U7248,FUSE0,p:2.1.3.2.3.2
53,290,U7249,FUSE0,p:1.3.1.2.3.2
54,290,U7250,FUSE0,p:2.2.5.2.2.2
55,290,U7251,FUSE0,p:1.1.4.1.2.1
56,290,U7252,FUSE0,p:2.3.2.2.1.2
57,290,U7253,FUSE1,p:1.2.3.1.1.1
58,290,U7254,FUSE1,p:2.1.1.1.1.1
59,290,U7255,FUSE1,p:1.3.4.1.3.1
60,290,U7256,FUSE1,p:2.2.5.2.2.2
61,290,U7257,FUSE1,p:1.1.2.1.2.1
62,290,U7258,FUSE1,p:2.3.3.2.1.2
63,290,U7259,FUSE1,p:1.2.1.1.2.1
64,290,U7260,FUSE1,p:2.1.4.2.3.2
65,290,U7261,FUSE2,p:1.3.5.1.3.1
66,290,U7262,FUSE2,p:2.2.2.2.2.2
67,290,U7263,FUSE2,p:1.1.3.2.1.2
68,290,U7264,FUSE2,p:2.3.1.2.3.1
69,290,U7265,FUSE2,p:1.2.4.1.3.2
70,290,U7266,FUSE2,p:2.1.5.1.2.2
71,290,U7267,FUSE2,p:1.3.2.2.1.1
72,290,U7268,FUSE2,p:2.2.3.1.1.2
73,100,U2490,FUSE0,p:1.1.1.1.2.2
74,100,U2491,FUSE0,p:2.3.4.2.2.1
75,100,U2492,FUSE0,p:1.2.5.1.3.2
76,100,U2493,FUSE0,p:2.1.2.2.1.1
77,100,U2494,FUSE0,p:1.3.1.2.1.1
78,100,U2495,FUSE0,p:2.2.3.2.3.1
79,100,U2496,FUSE0,p:1.1.4.1.1.2
80,100,U2497,FUSE0,p:2.3.5.2.2.1
81,100,U2498,FUSE0,p:1.2.2.1.3.2
82,100,U2499,FUSE0,p:2.1.1.1.1.2
83,100,U2500,FUSE1,p:1.3.3.1.2.2
84,100,U2501,FUSE1,p:2.2.4.2.3.1
85,100,U2502,FUSE1,p:1.1.5.1.3.2
86,100,U2503,FUSE1,p:2.3.2.2.2.1
87,100,U2504,FUSE1,p:1.2.1.2.3.1
88,100,U2505,FUSE1,p:2.1.3.2.1.1
89,100,U2506,FUSE1,p:1.3.4.1.2.2
90,100,U2507,FUSE1,p:2.2.5.2.2.1
91,100,U2508,FUSE1,p:1.1.2.1.1.2
