unit_seq,order_id,unit_id,variant,route_id
1,214,U5341,FUSE0,p:2.1.3.1.2.2
2,214,U5342,FUSE0,p:1.2.4.1.2.2
3,214,U5343,FUSE0,p:2.1.3.1.2.2
4,214,U5344,FUSE0,p:1.1.2.2.2.2
5,214,U5345,FUSE0,p:2.1.1.2.2.2
6,214,U5346,FUSE0,p:1.1.4.1.2.2
7,214,U5347,FUSE0,p:2.1.3.1.2.2
8,214,U5348,FUSE0,p:1.1.5.1.2.2
9,214,U5349,FUSE1,p:2.1.2.2.2.2
10,214,U5350,FUSE1,p:1.1.1.1.2.2
11,214,U5351,FUSE1,p:2.1.3.1.2.2
12,214,U5352,FUSE1,p:1.1.5.1.2.2
13,214,U5353,FUSE1,p:2.1.4.1.2.2
14,214,U5354,FUSE1,p:1.1.1.1.2.2
15,214,U5355,FUSE1,p:2.1.3.1.2.2
16,214,U5356,FUSE1,p:1.2.5.1.2.2
17,214,U5357,FUSE2,p:2.1.2.2.2.2
18,214,U5358,FUSE2,p:1.2.4.1.2.2
19,214,U5359,FUSE2,p:2.1.1.2.1.2
20,214,U5360,FUSE2,p:1.1.3.1.2.2
21,214,U5361,FUSE2,p:2.1.5.1.2.2
22,214,U5362,FUSE2,p:1.2.2.2.2.2
23,214,U5363,FUSE2,p:2.1.4.1.2.2
24,214,U5364,FUSE2,p:1.1.1.1.2.2
25,28,U687,FUSE0,p:2.1.3.1.2.2
26,28,U688,FUSE0,p:1.1.5.1.2.2
27,28,U689,FUSE0,p:2.1.4.1.2.2
28,28,U690,FUSE0,p:1.1.2.2.2.2
29,28,U691,FUSE0,p:2.1.1.1.2.2
30,28,U692,FUSE0,p:1.1.3.1.2.2
31,28,U693,FUSE0,p:2.1.5.1.2.2
32,28,U694,FUSE1,p:1.1.2.1.2.2
33,28,U695,FUSE1,p:2.1.4.1.2.2
34,28,U696,FUSE1,p:1.1.1.2.1.2
35,28,U697,FUSE1,p:2.1.3.1.2.2
36,28,U698,FUSE1,p:1.1.5.1.2.2
37,28,U699,FUSE1,p:2.1.2.1.2.2
38,28,U700,FUSE1,p:1.2.4.1.2.2
39,28,U701,FUSE2,p:2.1.1.1.2.2
40,28,U702,FUSE2,p:1.1.3.1.2.2
41,28,U703,FUSE2,p:2.1.5.1.2.2
42,28,U704,FUSE2,p:1.1.2.1.2.2
43,28,U705,FUSE2,p:2.1.4.1.2.2
44,28,U706,FUSE2,p:1.1.1.1.2.2
45,28,U707,FUSE2,p:2.1.3.1.2.2
46,117,U2887,FUSE0,p:1.1.5.1.2.2
47,117,U2888,FUSE0,p:2.1.2.1.2.2
48,117,U2889,FUSE0,p:1.1.4.1.2.2
49,117,U2890,FUSE0,p:2.1.1.1.2.2
50,117,U2891,FUSE0,p:1.1.5.1.2.2
51,117,U2892,FUSE0,p:2.1.2.1.2.2
52,117,U2893,FUSE0,p:1.1.4.1.2.2
53,117,U2894,FUSE1,p:2.1.3.1.2.2
54,117,U2895,FUSE1,p:1.1.1.2.1.2
55,117,U2896,FUSE1,p:2.1.5.1.2.2
56,117,U2897,FUSE1,p:1.2.2.2.2.2
57,117,U2898,FUSE1,p:2.1.4.1.2.2
58,117,U2899,FUSE1,p:1.1.3.1.2.2
59,117,U2900,FUSE1,p:2.1.1.2.1.2
60,117,U2901,FUSE2,p:1.1.5.1.2.2
61,117,U2902,FUSE2,p:2.1.2.2.2.2
62,117,U2903,FUSE2,p:1.1.4.1.2.2
63,117,U2904,FUSE2,p:2.1.1.1.2.2
64,117,U2905,FUSE2,p:1.1.3.1.2.2
65,117,U2906,FUSE2,p:2.1.2.2.2.2
66,117,U2907,FUSE2,p:1.1.5.1.2.2
67,117,U2908,FUSE2,p:2.1.4.1.2.2
68,117,U2909,FUSE2,p:1.1.3.2.2.2
69,118,U2910,FUSE0,p:2.1.1.1.2.2
70,118,U2911,FUSE0,p:1.1.5.1.2.2
71,118,U2912,FUSE0,p:2.1.2.2.2.2
72,118,U2913,FUSE0,p:1.1.4.1.2.2
73,118,U2914,FUSE0,p:2.1.1.1.2.2
74,118,U2915,FUSE0,p:1.1.3.1.2.2
75,118,U2916,FUSE0,p:2.1.5.1.2.2
76,118,U2917,FUSE1,p:1.1.2.1.2.2
77,118,U2918,FUSE1,p:2.1.4.1.2.2
78,118,U2919,FUSE1,p:1.1.1.1.2.2
79,118,U2920,FUSE1,p:2.1.5.1.2.2
80,118,U2921,FUSE1,p:1.1.3.1.2.2
81,118,U2922,FUSE1,p:2.1.2.1.2.2
82,118,U2923,FUSE1,p:1.1.4.1.2.2
83,118,U2924,FUSE2,p:2.1.1.1.2.2
84,118,U2925,FUSE2,p:1.1.5.1.2.2
85,118,U2926,FUSE2,p:2.1.3.2.2.2
86,118,U2927,FUSE2,p:1.1.2.1.2.2
87,118,U2928,FUSE2,p:2.1.4.1.2.2
88,118,U2929,FUSE2,p:1.1.1.1.2.2
89,230,U5746,FUSE0,p:2.1.5.1.2.2
90,230,U5747,FUSE0,p:1.1.3.2.2.2
91,230,U5748,FUSE0,p:2.1.2.1.2.2
92,230,U5749,FUSE0,p:1.1.4.1.2.2
93,230,U5750,FUSE0,p:2.1.1.1.2.2
94,230,U5751,FUSE0,p:1.1.5.1.2.2
95,230,U5752,FUSE0,p:2.1.3.1.2.2
