start of run,run number,schedule_calculation,simulation_runtime
0.01800099999672966,1,24.76477679999516,0.39485509999940405
25.17817329999525,1,0.1782364000027883,0.17483139999967534
25.531720499995572,1,0.19417840000096476,0.21405009999580216
25.940473599999677,1,0.36964810000063153,0.4357033999986015
26.746399600000586,1,0.2706099999995786,0.20763150000129826
27.225127300000167,1,0.23931559999618912,0.2810557999982848
27.745935799997824,1,0.1978700999970897,0.28218139999808045
28.22659929999645,1,0.18130539999401662,0.21454369999992196
28.622967899995274,1,0.1801058000055491,0.24789859999873443
29.05194659999688,1,0.17393900000024587,0.30519810000259895
29.53149929999927,1,0.13904709999769693,0.25834889999532606
29.929438899998786,1,0.307912899996154,0.6909948999964399
30.929153199998836,1,0.15555610000592424,0.27369069999986095
31.358907199995883,1,0.1461018999980297,0.3445387000028859
31.84998690000066,1,0.32621829999698093,0.3998044000036316
32.576658099998895,1,0.3145035999987158,0.4181985000032
33.30990899999597,1,0.25770750000083353,0.3088666000039666
33.87724789999629,1,0.24938490000204183,0.31922120000672294
34.44650559999718,1,0.2486094000050798,0.33235480000439566
35.02811110000039,1,0.24705260000337148,0.3241197999959695
35.59995959999651,1,0.2413592000011704,0.3061863999973866
36.148182500000985,1,0.4879665000044042,1.0368551999999909
37.673580499998934,1,0.3594756000020425,0.5454613999972935
38.579411799997615,1,0.3218803999989177,0.8403699999980745
39.74241159999656,1,0.15807019999920158,0.4972646000023815
40.39854039999773,1,0.35453980000602314,0.5924215999984881
41.3460894000018,1,0.2880710000026738,0.658056200001738
42.292773499997566,1,0.21970650000002934,0.527899200002139
43.04134789999807,1,0.4313765000042622,0.7399776000020211
44.213726800000586,1,0.3048947999996017,0.5904895999992732
45.110449699997844,1,0.30265589999908116,0.7708863000007113
46.18452049999905,1,0.20159619999321876,0.6229766999967978
47.00991570000042,1,0.3752948999972432,0.7603038999950513
48.146324299996195,1,0.2795927999977721,0.6383066999987932
49.065007299999706,1,0.318828499999654,0.6725757999956841
50.05716669999674,1,0.2828289999961271,0.7474532000051113
51.08849629999895,1,0.49427060000016354,0.9065764999977546
52.49002230000042,1,0.6129892000026302,1.1809590000048047
54.2850569000002,1,0.2692778999989969,0.9163269999990007
55.47149450000143,1,0.2114027999996324,0.8465298999944935
56.530337999996846,1,0.20666369999526069,0.9551671000008355
57.693041799997445,1,0.33200680000300054,0.9465583999990486
58.97263329999987,1,0.5295371999964118,1.2308780000021216
60.733911099996476,1,0.24774450000404613,1.0417172000015853
62.02488420000009,1,0.21322670000517974,1.0283694000027026
63.268775699994876,1,0.22077340000396362,1.0483109999986482
64.53863229999843,1,0.20760670000163373,1.059539499998209
65.80671730000176,1,0.18860449999920093,1.0372456999975839
67.03322119999939,1,0.3491403999942122,1.1008294000057504
68.4840344999975,1,0.2861440999986371,1.0359048999962397
69.80674419999559,1,0.266150600000401,1.0857306000034441
71.15948479999497,1,0.23582210000313353,1.0683980000030715
72.46749170000112,1,0.22776539999904344,1.0743365000016638
73.77086019999842,1,0.2192254999972647,1.0609499999991385
75.05219339999894,1,0.4196961999987252,1.1802757999976166
76.65289189999748,1,0.3309127000029548,1.1267482000039308
78.11131960000057,1,0.35391469999740366,1.1199080999940634
79.58579499999905,1,0.3392708000028506,1.108086899999762
81.03425859999697,1,0.3550489999979618,1.2108927999943262
82.60095860000001,1,0.27773180000076536,1.1905000999977347
84.06994080000004,1,0.25183449999894947,1.1546459999954095
85.47724169999856,1,0.2407311999995727,1.198923999996623
86.91766649999772,1,0.22119519999978365,1.2407139999995707
88.3803409999964,1,0.20543099999486003,1.1799210000026505
89.76639630000136,1,0.3655201000001398,1.3081482999987202
91.44093759999669,1,0.2652395000040997,1.359371900005499
93.06639870000072,1,0.21321310000348603,1.2835602999984985
94.56389399999898,1,0.20859780000319006,1.2830229999963194
96.0564755000014,1,0.2082968000031542,1.2931985000032
97.55900689999544,1,0.37995049999881303,1.3376193000003695
99.27735489999759,1,0.3006953000003705,1.3370349000033457
100.9156604000018,1,0.2781768999993801,1.3971377000052598
102.5917438999968,1,0.42776710000180174,1.4392112999994424
104.45939720000024,1,0.33224470000277506,1.4312904000034905
106.22358079999685,1,0.32863790000556037,1.4638325000050827
108.01689220000117,1,0.26727869999740506,1.4158995999969193
109.70107889999781,1,0.24256379999860656,1.4323411000004853
111.37680230000115,1,0.2611613999979454,1.486907100006647
113.12665469999774,1,0.3855796999996528,1.5247620999944047
115.03784179999639,1,0.3222228000013274,1.5416968999998062
116.90278269999544,1,0.24648049999814248,1.6319727000009152
118.78182720000041,1,0.2497732999981963,1.5554521000012755
120.58805679999932,1,0.2365018999989843,1.5682288999960292
122.39348590000009,1,0.2026791999960551,1.6019709000029252
124.19890289999603,1,0.22750710000400431,1.6239750999957323
126.05151320000004,1,0.3557431000008364,1.674452499995823
128.08231859999796,1,0.3186786000005668,1.6887120999963372
130.0908813999995,1,0.2853510999993887,1.7521133000045666
132.12904659999913,1,0.04768590000458062,1.6893801999976858
133.86695150000014,1,0.047490400000242516,1.6741527000049246
135.5894124999977,1,0.05227450000529643,1.692460400001437
0.021565600000030827,2,24.477641600002244,0.21390339999925345
24.71376450000389,2,0.22746680000273045,0.15710580000450136
25.09895630000392,2,0.2219011999986833,0.15162190000410192
25.473230499999772,2,0.20393500000500353,0.17845479999959935
25.856166099998518,2,0.207359500003804,0.2033411000011256
26.26736879999953,2,0.18593500000133645,0.19538219999958528
26.649189600000682,2,0.36877620000450406,0.42121230000338983
27.439909000000625,2,0.3043725000025006,0.5540512000006856
28.298873400002776,2,0.15532640000310494,0.26193989999592304
28.71678509999765,2,0.20463659999950323,0.22666940000635805
29.1486853000024,2,0.14748030000191648,0.27106759999878705
29.567998200000147,2,0.14619520000269404,0.22813999999925727
29.942966700000397,2,0.3122421000007307,0.3262782000019797
30.582092600001488,2,0.2763303999963682,0.48975110000174027
31.348750299999665,2,0.18826809999882244,0.3072205999997095
31.84476249999716,2,0.17184099999576574,0.39493860000220593
32.41205240000272,2,0.14573899999959394,0.3409754999956931
32.89940049999859,2,0.13586450000002515,0.28877460000512656
33.32454619999771,2,0.32230410000192933,0.6170119999951567
34.26454879999801,2,0.1927196000033291,0.3567458000034094
34.81452269999863,2,0.1869589000052656,0.3578832999992301
35.36003750000236,2,0.17745199999626493,0.3609433000019635
35.8989406000037,2,0.1746318999939831,0.3395581000004313
36.41386739999871,2,0.19064349999825936,0.35740619999705814
36.9623808000033,2,0.188311199999589,0.3988171000019065
37.550011400002404,2,0.18469319999712752,0.5175546999962535
38.252918500002124,2,0.14724389999901177,0.37460509999800706
38.77562939999916,2,0.5574545000054059,0.8524579999939306
40.18600510000397,2,0.26549729999533156,0.45928529999946477
40.91172119999828,2,0.2659842000066419,0.5736682999995537
41.75207300000329,2,0.20685880000382895,0.4770728000003146
42.436711399997876,2,0.19728870000108145,0.46927639999921666
43.103914300001634,2,0.4302864999990561,0.8172478999986197
44.35212190000311,2,0.2826262000016868,0.5831397999936598
45.218472100001236,2,0.2453853999977582,0.5370331000012811
46.001594000001205,2,0.23595779999595834,0.7097732999973232
46.94807320000109,2,0.3248727999962284,0.6548442999992403
47.92894679999881,2,0.2727943999998388,0.7351889999990817
48.93780230000266,2,0.21291780000319704,0.6791297000017948
49.830505099998845,2,0.3625608000002103,0.722258800000418
50.91589530000056,2,0.3123711000007461,0.6475962999975309
51.87650250000297,2,0.2899810000017169,0.635148699999263
52.802394500002265,2,0.2767048999958206,0.6772532000031788
53.75708879999729,2,0.2640183999974397,0.7070822000023327
54.72919340000226,2,0.29076350000104867,0.7922123999960604
55.81269720000273,2,0.2581761000037659,0.6825221000035526
56.75405970000429,2,0.23408959999505896,0.9477164999989327
57.93664649999846,2,0.36976729999878444,0.7914810000002035
59.09852140000294,2,0.3063603999980842,0.8869405000004917
60.2926598999984,2,0.2277645000067423,0.7485897000005934
61.26967290000175,2,0.22302959999797167,0.8913211000035517
62.38478880000184,2,0.19689310000103433,0.8895497000048636
63.4717782000007,2,0.19474320000153966,0.8740937999973539
