unit_seq,order_id,unit_id,variant,route_id
1,294,U7344,FUSE0,p:1.1.4.1.2.2
2,294,U7345,FUSE0,p:2.1.5.1.2.2
3,294,U7346,FUSE0,p:1.1.1.2.2.2
4,294,U7347,FUSE0,p:2.1.2.1.2.2
5,294,U7348,FUSE0,p:1.1.4.1.2.2
6,294,U7349,FUSE0,p:2.1.3.1.2.2
7,294,U7350,FUSE0,p:1.1.1.2.2.2
8,294,U7351,FUSE1,p:2.1.5.1.2.2
9,294,U7352,FUSE1,p:1.1.3.1.2.2
10,294,U7353,FUSE1,p:2.1.2.1.2.2
11,294,U7354,FUSE1,p:1.1.4.1.2.2
12,294,U7355,FUSE1,p:2.1.1.1.2.2
13,294,U7356,FUSE1,p:1.1.5.1.2.2
14,294,U7357,FUSE1,p:2.1.3.1.2.2
15,294,U7358,FUSE1,p:1.1.2.1.2.2
16,294,U7359,FUSE2,p:2.1.1.1.2.2
17,294,U7360,FUSE2,p:1.1.4.1.2.2
18,294,U7361,FUSE2,p:2.1.5.1.2.2
19,294,U7362,FUSE2,p:1.1.2.1.2.2
20,294,U7363,FUSE2,p:2.1.3.1.2.2
21,294,U7364,FUSE2,p:1.1.4.1.2.2
22,294,U7365,FUSE2,p:2.1.1.1.2.2
23,294,U7366,FUSE2,p:1.1.5.1.2.2
24,324,U8109,FUSE1,p:1.1.2.1.2.2
25,324,U8113,FUSE1,p:1.2.5.1.2.2
26,324,U8114,FUSE1,p:2.1.2.1.2.2
27,324,U8117,FUSE2,p:1.2.3.1.2.2
28,324,U8118,FUSE2,p:2.1.5.1.2.2
29,324,U8119,FUSE2,p:1.1.2.1.2.2
30,324,U8121,FUSE2,p:1.1.1.2.1.2
31,324,U8122,FUSE2,p:2.1.3.1.2.2
32,324,U8123,FUSE2,p:1.2.5.1.2.2
33,324,U8124,FUSE2,p:2.1.2.2.2.2
34,324,U8125,FUSE2,p:1.1.4.1.2.2
35,324,U8126,FUSE2,p:2.1.1.2.2.2
36,324,U8127,FUSE2,p:1.1.3.1.2.2
37,170,U4237,FUSE0,p:2.1.2.1.2.2
38,170,U4238,FUSE0,p:1.1.3.1.2.2
39,170,U4239,FUSE0,p:2.1.4.1.2.2
40,170,U4240,FUSE0,p:1.1.1.2.2.2
41,170,U4241,FUSE0,p:2.1.2.1.2.2
42,170,U4242,FUSE0,p:1.1.3.1.2.2
43,170,U4243,FUSE0,p:2.1.5.1.2.2
44,170,U4244,FUSE0,p:1.1.4.1.2.2
45,170,U4245,FUSE1,p:2.1.1.2.2.2
46,170,U4246,FUSE1,p:1.1.2.1.2.2
47,170,U4247,FUSE1,p:2.1.3.1.2.2
48,170,U4248,FUSE1,p:1.1.4.1.2.2
49,170,U4249,FUSE1,p:2.1.5.1.2.2
50,170,U4250,FUSE1,p:1.2.1.1.2.2
51,170,U4251,FUSE1,p:2.1.3.1.2.2
52,170,U4252,FUSE1,p:1.1.2.1.2.2
53,170,U4253,FUSE2,p:2.1.4.1.2.2
54,170,U4254,FUSE2,p:1.1.5.1.2.2
55,170,U4255,FUSE2,p:2.1.1.1.2.2
56,170,U4256,FUSE2,p:1.2.2.1.2.2
57,170,U4257,FUSE2,p:2.1.3.1.2.2
58,170,U4258,FUSE2,p:1.1.4.1.2.2
59,170,U4259,FUSE2,p:2.1.5.1.2.2
60,170,U4260,FUSE2,p:1.1.1.1.2.2
61,79,U1953,FUSE0,p:2.1.5.1.2.2
62,79,U1954,FUSE0,p:1.2.2.1.2.2
63,79,U1955,FUSE0,p:2.1.4.1.2.2
64,79,U1956,FUSE0,p:1.1.1.1.2.2
65,79,U1957,FUSE0,p:2.1.5.1.2.2
66,79,U1958,FUSE0,p:1.2.2.1.2.2
67,79,U1959,FUSE0,p:2.1.3.1.2.2
68,79,U1960,FUSE0,p:1.1.4.1.2.2
69,79,U1961,FUSE1,p:2.1.1.1.2.2
70,79,U1962,FUSE1,p:1.1.5.1.2.2
71,79,U1963,FUSE1,p:2.1.2.1.2.2
72,79,U1964,FUSE1,p:1.1.3.1.2.2
73,79,U1965,FUSE1,p:2.1.4.1.2.2
74,79,U1966,FUSE1,p:1.1.1.2.2.2
75,79,U1967,FUSE1,p:2.1.2.1.2.2
76,79,U1968,FUSE1,p:1.1.5.1.2.2
77,79,U1969,FUSE2,p:2.1.3.1.2.2
78,79,U1970,FUSE2,p:1.1.4.1.2.2
79,79,U1971,FUSE2,p:2.1.1.1.2.2
80,79,U1972,FUSE2,p:1.1.5.1.2.2
81,79,U1973,FUSE2,p:2.1.2.1.2.2
82,79,U1974,FUSE2,p:1.1.3.1.2.2
83,79,U1975,FUSE2,p:2.1.1.1.2.2
84,79,U1976,FUSE2,p:1.1.4.1.2.2
85,149,U3713,FUSE0,p:2.1.2.1.2.2
86,149,U3714,FUSE0,p:1.1.5.1.2.2
87,149,U3715,FUSE0,p:2.1.3.1.2.2
88,149,U3716,FUSE0,p:1.1.4.1.2.2
89,149,U3717,FUSE0,p:2.1.5.1.2.2
90,149,U3718,FUSE0,p:1.1.1.2.2.2
91,149,U3719,FUSE0,p:2.1.2.1.2.2
92,149,U3720,FUSE0,p:1.1.3.1.2.2
93,149,U3721,FUSE1,p:2.1.2.1.2.2
94,149,U3722,FUSE1,p:1.1.3.1.2.2
95,149,U3723,FUSE1,p:2.1.3.1.2.2
96,149,U3724,FUSE1,p:1.1.2.1.2.2
97,149,U3725,FUSE1,p:2.1.4.1.2.2
98,149,U3726,FUSE1,p:1.1.5.1.2.2
99,149,U3727,FUSE1,p:2.1.1.1.2.2
100,149,U3728,FUSE1,p:1.1.2.1.2.2
101,149,U3729,FUSE2,p:2.1.3.1.2.2
102,149,U3730,FUSE2,p:1.1.4.1.2.2
103,149,U3731,FUSE2,p:2.1.5.1.2.2
104,149,U3732,FUSE2,p:1.1.1.2.2.2
105,149,U3733,FUSE2,p:2.1.2.1.2.2
106,149,U3734,FUSE2,p:1.1.3.1.2.2
107,149,U3735,FUSE2,p:2.1.5.1.2.2
108,168,U4188,FUSE0,p:1.1.4.1.2.2
109,168,U4189,FUSE0,p:2.1.1.2.2.2
110,168,U4190,FUSE0,p:1.1.2.1.2.2
111,168,U4191,FUSE0,p:2.1.3.1.2.2
112,168,U4192,FUSE0,p:1.1.4.1.2.2
113,168,U4193,FUSE0,p:2.1.1.1.2.2
114,168,U4194,FUSE0,p:1.1.5.1.2.2
115,168,U4195,FUSE1,p:2.1.2.1.2.2
116,168,U4196,FUSE1,p:1.1.3.1.2.2
117,168,U4197,FUSE1,p:2.1.4.1.2.2
118,168,U4198,FUSE1,p:1.1.1.1.2.2
119,168,U4199,FUSE1,p:2.1.5.1.2.2
120,168,U4200,FUSE1,p:1.1.2.1.2.2
121,168,U4201,FUSE1,p:2.1.3.2.1.2
122,168,U4202,FUSE2,p:1.1.4.1.2.2
123,168,U4203,FUSE2,p:2.1.1.2.2.2
124,168,U4204,FUSE2,p:1.2.5.1.2.2
125,168,U4205,FUSE2,p:2.1.2.1.2.2
126,168,U4206,FUSE2,p:1.1.3.1.2.2
127,168,U4207,FUSE2,p:2.1.4.1.2.2
128,168,U4208,FUSE2,p:1.2.1.2.2.2
129,168,U4209,FUSE2,p:2.1.5.1.2.2
130,239,U5972,FUSE0,p:1.1.2.1.2.2
131,239,U5973,FUSE0,p:2.1.4.1.2.2
132,239,U5974,FUSE0,p:1.1.3.1.2.2
133,239,U5975,FUSE0,p:2.1.2.1.2.2
134,239,U5976,FUSE0,p:1.1.1.1.2.2
135,239,U5977,FUSE0,p:2.1.5.1.2.2
136,239,U5978,FUSE0,p:1.1.3.1.2.2
137,239,U5979,FUSE0,p:2.1.4.1.2.2
138,239,U5980,FUSE0,p:1.1.1.1.2.2
139,239,U5981,FUSE1,p:2.1.2.1.2.2
140,239,U5982,FUSE1,p:1.1.5.1.2.2
141,239,U5983,FUSE1,p:2.1.4.1.2.2
142,239,U5984,FUSE1,p:1.1.3.1.2.2
143,239,U5985,FUSE1,p:2.1.2.1.2.2
144,239,U5986,FUSE1,p:1.1.1.1.2.2
