kpi_name,value
total_units_ordered,9234
produced_units_fuse0,3056
produced_units_fuse1,3052
produced_units_fuse2,3126
makespan_seconds,595169.6557
average_cycle_time_seconds,64.4007
cycle_time_from_1_over_throughput_rate_seconds,64.4542
throughput_rate_per_second,0.015515
throughput_rate_per_hour,55.8537
average_throughput_time_seconds,998.6025
average_active_throughput_time_seconds,998.5995
average_throughput_efficiency,0.357459
total_wait_time_seconds,2847507.1596
average_cycle_time_seconds_fuse0,194.2141
Active_average_cycle_time_seconds_fuse0,172.2538
global_average_cycle_time_seconds_fuse0,172.2538
average_cycle_time_seconds_fuse1,194.5196
Active_average_cycle_time_seconds_fuse1,170.5075
global_average_cycle_time_seconds_fuse1,170.5075
average_cycle_time_seconds_fuse2,189.9725
Active_average_cycle_time_seconds_fuse2,174.3182
global_average_cycle_time_seconds_fuse2,174.3182
utilization_overall_station_1_bottom_cover,0.061672
utilization_active_window_station_1_bottom_cover,0.061796
max_queue_station_1_bottom_cover,12
average_queue_station_1_bottom_cover,0.047979
average_wait_station_1_bottom_cover_seconds,11.4599
availability_station_1_bottom_cover,0.830542
utilization_overall_station_1_1_bottom_cover,0.059963
utilization_active_window_station_1_1_bottom_cover,0.060083
max_queue_station_1_1_bottom_cover,11
average_queue_station_1_1_bottom_cover,0.038486
average_wait_station_1_1_bottom_cover_seconds,8.2433
availability_station_1_1_bottom_cover,0.854399
utilization_overall_station_2_drill_station,0.163924
utilization_active_window_station_2_drill_station,0.164246
max_queue_station_2_drill_station,14
average_queue_station_2_drill_station,0.051138
average_wait_station_2_drill_station_seconds,15.6954
availability_station_2_drill_station,0.911737
utilization_overall_station_2_1_drill_station,0.022641
utilization_active_window_station_2_1_drill_station,0.022766
max_queue_station_2_1_drill_station,8
average_queue_station_2_1_drill_station,0.059593
average_wait_station_2_1_drill_station_seconds,55.1103
availability_station_2_1_drill_station,0.529457
utilization_overall_station_3_robot_cell,0.932321
utilization_active_window_station_3_robot_cell,0.933734
max_queue_station_3_robot_cell,12
average_queue_station_3_robot_cell,0.335245
average_wait_station_3_robot_cell_seconds,286.7446
availability_station_3_robot_cell,0.986896
utilization_overall_station_3_1_robot_cell,0.921082
utilization_active_window_station_3_1_robot_cell,0.921955
max_queue_station_3_1_robot_cell,3
average_queue_station_3_1_robot_cell,0.121339
average_wait_station_3_1_robot_cell_seconds,182.9666
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.928006
utilization_active_window_station_3_2_robot_cell,0.928694
max_queue_station_3_2_robot_cell,8
average_queue_station_3_2_robot_cell,0.26698
average_wait_station_3_2_robot_cell_seconds,240.6797
availability_station_3_2_robot_cell,0.990038
utilization_overall_station_3_3_robot_cell,0.930457
utilization_active_window_station_3_3_robot_cell,0.931857
max_queue_station_3_3_robot_cell,12
average_queue_station_3_3_robot_cell,0.263323
average_wait_station_3_3_robot_cell_seconds,246.6464
availability_station_3_3_robot_cell,0.98719
utilization_overall_station_3_4_robot_cell,0.930098
utilization_active_window_station_3_4_robot_cell,0.931323
max_queue_station_3_4_robot_cell,9
average_queue_station_3_4_robot_cell,0.45936
average_wait_station_3_4_robot_cell_seconds,302.3799
availability_station_3_4_robot_cell,0.986273
utilization_overall_station_4_inspection,0.036275
utilization_active_window_station_4_inspection,0.036308
max_queue_station_4_inspection,14
average_queue_station_4_inspection,0.021382
average_wait_station_4_inspection_seconds,4.3451
availability_station_4_inspection,0.781895
utilization_overall_station_4_1_inspection,0.00742
utilization_active_window_station_4_1_inspection,0.007448
max_queue_station_4_1_inspection,5
average_queue_station_4_1_inspection,0.0125
average_wait_station_4_1_inspection_seconds,5.5417
availability_station_4_1_inspection,0.570129
utilization_overall_station_5_top_cover,0.000982
utilization_active_window_station_5_top_cover,0.001381
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,0.0
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.082984
utilization_active_window_station_5_1_top_cover,0.083061
max_queue_station_5_1_top_cover,14
average_queue_station_5_1_top_cover,0.047609
average_wait_station_5_1_top_cover_seconds,10.8851
availability_station_5_1_top_cover,0.848292
utilization_overall_station_6_packaging,7e-06
utilization_active_window_station_6_packaging,1.0
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,0.0
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.066487
utilization_active_window_station_6_1_packaging,0.066549
max_queue_station_6_1_packaging,14
average_queue_station_6_1_packaging,0.011364
average_wait_station_6_1_packaging_seconds,3.6785
availability_station_6_1_packaging,0.933405
order_qty_fuse0,3056
order_qty_fuse1,3052
order_qty_fuse2,3126
