unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U3582,144,FUSE0,0.0,0.0,1208.0,1208.0,1208.0,941.0,0.778974,1,p:1.1.1.1.3.2
U3583,144,FUSE0,0.0,0.0,1365.6,1365.6,1365.6,941.0,0.689074,1,p:2.2.2.1.2.2
U3584,144,FUSE0,0.0,112.2,1630.0,1630.0,1630.0,941.0,0.577301,1,p:1.3.3.1.2.2
U3585,144,FUSE0,0.0,112.2,1667.2,1667.2,1667.2,941.0,0.564419,1,p:2.1.4.2.3.1
U3586,144,FUSE0,0.0,224.4,1481.6,1481.6,1481.6,941.0,0.635124,1,p:1.2.1.1.3.2
U3587,144,FUSE0,0.0,224.4,1746.0,1746.0,1746.0,941.0,0.538946,1,p:2.3.2.2.1.2
U3588,144,FUSE0,0.0,336.6,1842.0,1842.0,1842.0,941.0,0.510858,1,p:1.1.5.1.3.1
U3589,144,FUSE0,0.0,336.6,1958.0,1958.0,1958.0,941.0,0.480592,1,p:2.2.3.1.1.1
U3590,144,FUSE1,0.0,448.8,1862.0,1862.0,1862.0,1003.0,0.538668,1,p:1.3.1.2.2.2
U3591,144,FUSE1,0.0,448.8,2074.0,2074.0,2074.0,1003.0,0.483607,1,p:2.1.4.1.2.1
U3592,144,FUSE1,0.0,561.0,1996.8,1996.8,1996.8,1003.0,0.502304,1,p:1.2.2.2.3.2
U3593,144,FUSE1,0.0,561.0,2154.4,2154.4,2154.4,1003.0,0.465559,1,p:2.3.3.1.1.2
U3594,144,FUSE1,0.0,673.2,2191.6,2191.6,2191.6,1003.0,0.457657,1,p:1.1.5.2.3.1
U3595,144,FUSE1,0.0,673.2,2470.8,2470.8,2470.8,1003.0,0.405941,1,p:2.2.3.2.2.1
U3596,144,FUSE1,0.0,785.4,2270.4,2270.4,2270.4,1003.0,0.441772,1,p:1.3.1.1.2.2
U3597,144,FUSE1,0.0,785.4,2354.8,2354.8,2354.8,1003.0,0.425939,1,p:2.1.2.2.1.1
U3598,144,FUSE2,0.0,897.6,2394.0,2394.0,2394.0,1035.4,0.432498,1,p:1.2.4.1.3.2
U3599,144,FUSE2,0.0,897.6,2858.4,2858.4,2858.4,1035.4,0.362231,1,p:2.3.3.1.1.1
U3600,144,FUSE2,0.0,1009.8,2704.8,2704.8,2704.8,1035.4,0.382801,1,p:1.3.2.1.2.1
U3601,144,FUSE2,0.0,1009.8,2603.2,2603.2,2603.2,1035.4,0.397741,1,p:2.1.5.1.1.2
U3602,144,FUSE2,0.0,1122.0,2588.8,2588.8,2588.8,1035.4,0.399954,1,p:1.2.1.2.3.1
U3603,144,FUSE2,0.0,1122.0,2974.4,2974.4,2974.4,1035.4,0.348104,1,p:2.3.5.1.3.1
U3604,144,FUSE2,0.0,1234.2,2743.6,2743.6,2743.6,1035.4,0.377387,1,p:1.1.4.2.3.2
U3605,144,FUSE2,0.0,1234.2,3242.0,3242.0,3242.0,1035.4,0.319371,1,p:2.2.3.1.1.1
U3606,144,FUSE2,0.0,1346.4,3163.2,3163.2,3163.2,1035.4,0.327327,1,p:1.3.4.2.3.2
U105,5,FUSE0,0.0,1346.4,2889.6,2889.6,2889.6,941.0,0.325651,1,p:2.1.1.2.2.2
U106,5,FUSE0,0.0,1458.6,3047.2,3047.2,3047.2,941.0,0.308808,1,p:1.2.2.2.1.2
U107,5,FUSE0,0.0,1458.6,3358.0,3358.0,3358.0,941.0,0.280226,1,p:2.3.2.1.3.1
U108,5,FUSE0,0.0,1570.8,3090.4,3090.4,3090.4,941.0,0.304491,1,p:1.1.1.1.2.1
U109,5,FUSE0,0.0,1570.8,3516.0,3516.0,3516.0,941.0,0.267634,1,p:2.2.3.2.3.2
U110,5,FUSE0,0.0,1683.0,3474.0,3474.0,3474.0,941.0,0.270869,1,p:1.3.4.1.2.1
E001,354,FUSE0,1239.3,1795.2,3400.0,2160.7,2160.7,941.0,0.435507,1,p:1.2.1.2.1.2
E002,354,FUSE0,1396.9,1907.4,3752.8,2355.9,2355.9,941.0,0.399423,1,p:1.1.3.2.1.2
E003,354,FUSE0,1512.9,2019.6,3868.8,2355.9,2355.9,941.0,0.399423,1,p:1.3.2.2.3.2
E004,354,FUSE0,1661.3,2131.8,3826.8,2165.5,2165.5,941.0,0.434542,1,p:1.2.4.1.2.1
E005,354,FUSE0,1698.5,1698.5,3279.2,1580.7,1580.7,941.0,0.595306,1,p:2.1.5.2.2.2
E006,354,FUSE0,1777.3,2244.0,3947.6,2170.3,2170.3,941.0,0.433581,1,p:1.1.3.1.1.1
E007,354,FUSE0,1873.3,1873.3,3632.0,1758.7,1758.7,941.0,0.535054,1,p:2.3.5.2.2.2
E008,354,FUSE0,1893.3,2356.2,4221.6,2328.3,2328.3,941.0,0.404158,1,p:1.3.3.2.3.2
E009,354,FUSE0,1989.3,1989.3,3594.8,1605.5,1605.5,941.0,0.58611,1,p:2.2.2.1.1.1
E010,354,FUSE1,2028.1,2101.5,3710.8,1682.7,1682.7,1003.0,0.596066,1,p:2.1.1.1.3.1
E011,354,FUSE1,2105.3,2468.4,4179.6,2074.3,2074.3,1003.0,0.483537,1,p:1.2.2.1.2.1
E012,354,FUSE1,2185.7,2213.7,4063.6,1877.9,1877.9,1003.0,0.534107,1,p:2.3.4.1.3.1
E013,354,FUSE1,2222.9,2580.6,4300.4,2077.5,2077.5,1003.0,0.482792,1,p:1.1.5.1.1.1
E014,354,FUSE1,2301.7,2325.9,3984.8,1683.1,1683.1,1003.0,0.595924,1,p:2.2.5.2.2.2
E015,354,FUSE1,2386.1,2438.1,4105.6,1719.5,1719.5,1003.0,0.583309,1,p:2.1.1.2.1.2
E016,354,FUSE2,2425.3,2692.8,4574.4,2149.1,2149.1,1035.4,0.481783,1,p:1.3.5.2.3.2
E017,354,FUSE2,2502.1,2550.3,4416.4,1914.3,1914.3,1035.4,0.540877,1,p:2.3.1.1.3.1
E018,354,FUSE2,2620.1,2662.5,4337.6,1717.5,1717.5,1035.4,0.602853,1,p:2.2.4.2.2.2
E019,354,FUSE2,2634.5,2805.0,4532.4,1897.9,1897.9,1035.4,0.54555,1,p:1.2.3.1.2.1
E020,354,FUSE2,2736.1,2774.7,4458.4,1722.3,1722.3,1035.4,0.601173,1,p:2.1.2.2.1.2
E021,354,FUSE2,2774.9,2917.2,4656.6,1881.7,1881.7,1035.4,0.550247,1,p:1.1.4.1.1.1
E022,354,FUSE2,2889.7,2889.7,4772.6,1882.9,1882.9,1035.4,0.549896,1,p:2.3.2.1.3.1
E023,354,FUSE2,2920.9,3001.9,4690.4,1769.5,1769.5,1035.4,0.585137,1,p:2.2.1.2.2.2
E024,354,FUSE2,3005.7,3029.4,5009.4,2003.7,2003.7,1035.4,0.516744,1,p:1.3.4.1.1.1
U111,5,FUSE0,3078.5,3114.1,4811.4,1732.9,1732.9,941.0,0.54302,1,p:2.1.3.2.1.2
U112,5,FUSE1,3121.7,3141.6,4888.6,1766.9,1766.9,1003.0,0.567661,1,p:1.2.5.1.2.1
U113,5,FUSE1,3194.5,3226.3,5125.4,1930.9,1930.9,1003.0,0.519447,1,p:2.3.3.1.3.1
U114,5,FUSE1,3273.3,3273.3,4927.4,1654.1,1654.1,1003.0,0.606372,1,p:1.1.1.2.3.2
U115,5,FUSE1,3310.5,3338.5,5043.4,1732.9,1732.9,1003.0,0.578799,1,p:2.2.2.2.2.2
U116,5,FUSE1,3389.3,3389.3,5290.6,1901.3,1901.3,1003.0,0.527534,1,p:1.3.4.2.3.2
U117,5,FUSE1,3431.3,3450.7,5174.6,1743.3,1743.3,1003.0,0.575346,1,p:2.1.5.2.1.2
U118,5,FUSE1,3505.3,3505.3,5241.4,1736.1,1736.1,1003.0,0.577732,1,p:1.2.1.1.2.1
U119,5,FUSE2,3547.3,3562.9,5485.4,1938.1,1938.1,1035.4,0.534235,1,p:2.3.5.1.3.1
U120,5,FUSE2,3626.1,3626.1,5369.4,1743.3,1743.3,1035.4,0.593931,1,p:1.1.2.1.1.1
U121,5,FUSE2,3663.3,3675.1,5406.6,1743.3,1743.3,1035.4,0.593931,1,p:2.2.3.2.2.2
U122,5,FUSE2,3742.1,3742.1,5766.2,2024.1,2024.1,1035.4,0.511536,1,p:1.3.2.1.2.1
U123,5,FUSE2,3784.1,3787.3,5650.2,1866.1,1866.1,1035.4,0.554847,1,p:2.1.1.1.1.1
U124,5,FUSE2,3858.1,3858.1,5660.6,1802.5,1802.5,1035.4,0.574424,1,p:1.2.4.2.3.2
U125,5,FUSE2,3900.1,3900.1,6044.6,2144.5,2144.5,1035.4,0.482817,1,p:2.3.3.2.3.2
U7278,291,FUSE0,3978.9,3978.9,5544.6,1565.7,1565.7,941.0,0.601009,1,p:1.1.3.2.2.2
U7279,291,FUSE0,4016.1,4016.1,5812.6,1796.5,1796.5,941.0,0.523796,1,p:2.2.5.2.1.2
U7280,291,FUSE0,4094.9,4094.9,6007.4,1912.5,1912.5,941.0,0.492026,1,p:1.3.2.1.1.1
U7281,291,FUSE0,4136.9,4136.9,5882.2,1745.3,1745.3,941.0,0.539162,1,p:2.1.1.1.3.1
U7282,291,FUSE0,4210.9,4210.9,5928.6,1717.7,1717.7,941.0,0.547826,1,p:1.2.4.2.2.2
U7283,291,FUSE0,4252.9,4252.9,6239.4,1986.5,1986.5,941.0,0.473697,1,p:2.3.4.1.3.1
U7284,291,FUSE0,4331.7,4331.7,6123.4,1791.7,1791.7,941.0,0.5252,1,p:1.1.5.1.2.1
U7285,291,FUSE0,4368.9,4368.9,6165.4,1796.5,1796.5,941.0,0.523796,1,p:2.2.1.2.1.2
U7286,291,FUSE1,4447.7,4447.7,6397.4,1949.7,1949.7,1003.0,0.514438,1,p:1.3.5.2.3.2
U7287,291,FUSE1,4489.7,4489.7,6281.4,1791.7,1791.7,1003.0,0.559804,1,p:2.1.2.2.2.2
U7288,291,FUSE1,4563.7,4563.7,6360.2,1796.5,1796.5,1003.0,0.558308,1,p:1.2.3.1.1.1
U7289,291,FUSE1,4605.7,4605.7,6592.2,1986.5,1986.5,1003.0,0.504908,1,p:2.3.2.1.3.1
U7290,291,FUSE1,4687.9,4687.9,6476.2,1788.3,1788.3,1003.0,0.560868,1,p:1.1.1.1.2.1
U7291,291,FUSE1,4721.7,4721.7,6518.2,1796.5,1796.5,1003.0,0.558308,1,p:2.2.4.2.1.2
U7292,291,FUSE1,4803.9,4803.9,6750.2,1946.3,1946.3,1003.0,0.515337,1,p:1.3.1.2.3.2
U7293,291,FUSE1,4842.7,4842.7,6634.2,1791.5,1791.5,1003.0,0.559866,1,p:2.1.3.2.2.2
U7294,291,FUSE2,4919.9,4919.9,6713.0,1793.1,1793.1,1035.4,0.577436,1,p:1.2.5.1.1.1
U7295,291,FUSE2,4958.7,4958.7,6945.0,1986.3,1986.3,1035.4,0.521271,1,p:2.3.3.1.3.1
U7296,291,FUSE2,5040.7,5040.7,6829.0,1788.3,1788.3,1035.4,0.578986,1,p:1.1.4.1.2.1
U7297,291,FUSE2,5074.7,5074.7,6871.0,1796.3,1796.3,1035.4,0.576407,1,p:2.2.2.2.1.2
U7298,291,FUSE2,5156.7,5156.7,7103.0,1946.3,1946.3,1035.4,0.531984,1,p:1.3.4.2.3.2
U7299,291,FUSE2,5205.9,5205.9,6987.0,1781.1,1781.1,1035.4,0.581326,1,p:2.1.5.2.2.2
U7300,291,FUSE2,5272.7,5272.7,7065.8,1793.1,1793.1,1035.4,0.577436,1,p:1.2.1.1.1.1
U7301,291,FUSE2,5321.9,5321.9,7339.8,2017.9,2017.9,1035.4,0.513108,1,p:2.3.5.2.2.2
U7302,291,FUSE2,5400.7,5400.7,7223.8,1823.1,1823.1,1035.4,0.567934,1,p:1.1.2.2.1.2
U001,1,FUSE0,5437.9,5437.9,7181.8,1743.9,1743.9,941.0,0.539595,1,p:2.2.3.1.2.1
U002,1,FUSE0,5516.7,5516.7,7455.8,1939.1,1939.1,941.0,0.485277,1,p:1.3.3.2.3.2
U003,1,FUSE0,5575.9,5575.9,7297.8,1721.9,1721.9,941.0,0.546489,1,p:2.1.1.1.3.1
U004,1,FUSE0,5681.5,5681.5,7418.6,1737.1,1737.1,941.0,0.541707,1,p:1.2.4.1.1.1
U005,1,FUSE0,5691.9,5691.9,7650.6,1958.7,1958.7,941.0,0.480421,1,p:2.3.5.1.3.1
U006,1,FUSE0,5797.5,5797.5,7534.6,1737.1,1737.1,941.0,0.541707,1,p:1.1.2.1.2.1
U007,1,FUSE0,5843.9,5843.9,7576.6,1732.7,1732.7,941.0,0.543083,1,p:2.2.1.2.1.2
U008,1,FUSE0,5913.5,5913.5,7808.6,1895.1,1895.1,941.0,0.496544,1,p:1.3.2.2.3.2
U009,1,FUSE0,5959.9,5959.9,7692.6,1732.7,1732.7,941.0,0.543083,1,p:2.1.4.2.2.2
U010,1,FUSE0,6038.7,6038.7,7771.4,1732.7,1732.7,941.0,0.543083,1,p:1.2.3.1.1.1
U011,1,FUSE1,6075.9,6075.9,8003.4,1927.5,1927.5,1003.0,0.520363,1,p:2.3.4.1.3.1
U012,1,FUSE1,6154.7,6154.7,7887.4,1732.7,1732.7,1003.0,0.578865,1,p:1.1.1.1.2.1
U013,1,FUSE1,6196.7,6196.7,7929.4,1732.7,1732.7,1003.0,0.578865,1,p:2.2.5.2.1.2
U014,1,FUSE1,6270.7,6270.7,8161.4,1890.7,1890.7,1003.0,0.530491,1,p:1.3.1.2.3.2
U015,1,FUSE1,6312.7,6312.7,8045.4,1732.7,1732.7,1003.0,0.578865,1,p:2.1.3.2.2.2
