unit_seq,order_id,unit_id,variant,route_id
1,338,U8452,FUSE2,p:1.1.5.1.2.1
2,338,U8454,FUSE2,p:1.3.3.2.1.2
3,338,U8455,FUSE2,p:2.1.2.1.3.2
4,338,U8456,FUSE2,p:1.2.1.1.2.1
5,338,U8457,FUSE2,p:2.3.4.1.1.1
6,338,U8458,FUSE2,p:1.1.3.2.2.1
7,226,U5634,FUSE0,p:2.2.5.2.3.1
8,226,U5635,FUSE0,p:1.3.1.2.1.2
9,226,U5636,FUSE0,p:2.2.2.2.3.1
10,226,U5637,FUSE0,p:1.1.3.1.3.2
11,226,U5638,FUSE0,p:2.3.1.1.2.2
12,226,U5639,FUSE0,p:1.2.5.1.1.1
13,226,U5640,FUSE0,p:2.1.4.2.1.2
14,226,U5641,FUSE1,p:1.3.2.2.2.1
15,226,U5642,FUSE1,p:2.2.1.1.2.2
16,226,U5643,FUSE1,p:1.1.3.2.1.2
17,226,U5644,FUSE1,p:2.3.4.2.3.1
18,226,U5645,FUSE1,p:1.2.5.1.3.2
19,226,U5646,FUSE1,p:2.1.2.1.2.2
20,226,U5647,FUSE1,p:1.3.3.2.3.1
21,226,U5648,FUSE2,p:2.2.4.2.2.1
22,226,U5649,FUSE2,p:1.1.1.1.1.1
23,226,U5650,FUSE2,p:2.3.2.1.1.1
24,226,U5651,FUSE2,p:1.2.5.1.1.2
25,226,U5652,FUSE2,p:2.1.3.2.3.1
26,226,U5653,FUSE2,p:1.3.4.2.3.2
27,226,U5654,FUSE2,p:2.1.1.1.2.1
28,58,U1404,FUSE0,p:1.2.1.1.2.2
29,58,U1405,FUSE0,p:2.1.3.1.1.1
30,58,U1406,FUSE0,p:1.2.2.2.3.1
31,58,U1407,FUSE0,p:2.1.1.1.1.2
32,58,U1408,FUSE0,p:1.3.3.2.3.2
33,58,U1409,FUSE0,p:2.2.4.1.3.1
34,58,U1410,FUSE0,p:1.1.2.2.2.1
35,58,U1411,FUSE0,p:2.3.3.2.1.1
36,58,U1412,FUSE1,p:1.2.5.1.2.2
37,58,U1413,FUSE1,p:2.1.4.2.3.2
38,58,U1414,FUSE1,p:1.3.1.1.1.2
39,58,U1415,FUSE1,p:2.2.2.2.2.1
40,58,U1416,FUSE1,p:1.1.3.1.3.1
41,58,U1417,FUSE1,p:2.3.4.2.3.2
42,58,U1418,FUSE1,p:1.2.5.1.2.2
43,58,U1419,FUSE1,p:2.1.1.2.1.1
44,58,U1420,FUSE1,p:1.3.2.1.1.2
45,58,U1421,FUSE2,p:2.2.3.2.2.1
46,58,U1422,FUSE2,p:1.1.4.1.2.2
47,58,U1423,FUSE2,p:2.3.5.2.3.1
48,58,U1424,FUSE2,p:1.2.1.1.1.1
49,58,U1425,FUSE2,p:2.1.2.2.3.2
50,58,U1426,FUSE2,p:1.3.3.1.1.2
51,58,U1427,FUSE2,p:2.2.4.1.2.2
52,58,U1428,FUSE2,p:1.1.5.2.1.1
53,58,U1429,FUSE2,p:2.3.1.1.3.1
54,313,U7813,FUSE0,p:1.2.2.2.2.1
55,313,U7814,FUSE0,p:2.1.3.2.3.2
56,313,U7815,FUSE0,p:1.3.4.1.1.2
57,313,U7816,FUSE0,p:2.2.2.2.2.1
58,313,U7817,FUSE0,p:1.1.5.1.3.1
59,313,U7818,FUSE0,p:2.3.1.2.1.1
60,313,U7819,FUSE0,p:1.2.3.1.2.2
61,313,U7820,FUSE0,p:2.1.4.2.3.2
62,313,U7821,FUSE0,p:1.3.2.1.1.2
63,313,U7822,FUSE1,p:2.2.5.2.2.1
64,313,U7823,FUSE1,p:1.1.1.1.3.1
65,313,U7824,FUSE1,p:2.3.3.2.1.1
66,313,U7825,FUSE1,p:1.2.4.1.2.2
67,313,U7826,FUSE1,p:2.1.2.2.3.2
68,313,U7827,FUSE1,p:1.3.1.1.1.2
69,313,U7828,FUSE1,p:2.2.5.2.2.1
70,313,U7829,FUSE1,p:1.1.3.1.3.1
71,313,U7830,FUSE2,p:2.3.4.2.1.1
72,313,U7831,FUSE2,p:1.2.2.1.2.2
73,313,U7832,FUSE2,p:2.1.1.2.3.2
74,313,U7833,FUSE2,p:1.3.5.1.1.2
75,313,U7834,FUSE2,p:2.2.3.2.2.1
76,313,U7835,FUSE2,p:1.1.4.1.3.1
77,313,U7836,FUSE2,p:2.3.2.2.1.1
78,313,U7837,FUSE2,p:1.2.1.1.2.2
79,313,U7838,FUSE2,p:2.1.5.1.1.2
80,152,U3764,FUSE0,p:1.3.3.2.3.2
81,152,U3765,FUSE0,p:2.2.4.2.2.1
82,152,U3766,FUSE0,p:1.1.2.1.3.1
83,152,U3767,FUSE0,p:2.3.1.2.1.1
84,152,U3768,FUSE0,p:1.2.3.1.2.2
85,152,U3769,FUSE0,p:2.1.5.2.3.2
86,152,U3770,FUSE0,p:1.3.4.1.1.2
87,152,U3771,FUSE1,p:2.2.2.2.2.1
88,152,U3772,FUSE1,p:1.1.1.1.3.1
89,152,U3773,FUSE1,p:2.3.3.2.1.1
90,152,U3774,FUSE1,p:1.2.5.1.2.2
91,152,U3775,FUSE1,p:2.1.4.2.3.2
92,152,U3776,FUSE1,p:1.3.2.1.1.2
93,152,U3777,FUSE1,p:2.2.1.2.2.1
94,152,U3778,FUSE1,p:1.1.3.1.3.1
95,152,U3779,FUSE2,p:2.3.5.2.1.1
96,152,U3780,FUSE2,p:1.2.4.1.2.2
97,152,U3781,FUSE2,p:2.1.2.2.3.2
98,152,U3782,FUSE2,p:1.3.1.1.1.2
99,152,U3783,FUSE2,p:2.2.3.2.2.1
100,152,U3784,FUSE2,p:1.1.5.1.3.2
101,152,U3785,FUSE2,p:2.3.4.2.1.1
102,152,U3786,FUSE2,p:1.2.2.2.3.1
103,316,U7892,FUSE0,p:1.2.1.2.2.2
104,316,U7893,FUSE0,p:2.1.5.1.3.2
105,316,U7894,FUSE0,p:1.2.2.2.1.2
106,316,U7895,FUSE0,p:2.1.4.1.2.1
107,316,U7896,FUSE0,p:2.1.1.1.2.1
108,316,U7897,FUSE0,p:1.3.3.1.1.2
109,316,U7898,FUSE0,p:2.2.5.2.2.2
110,316,U7899,FUSE0,p:1.1.4.1.3.2
111,316,U7900,FUSE1,p:2.3.1.2.1.1
112,316,U7901,FUSE1,p:1.2.2.1.2.1
113,316,U7902,FUSE1,p:2.1.3.2.3.1
114,316,U7903,FUSE1,p:1.3.5.1.1.2
115,316,U7904,FUSE1,p:2.2.4.2.2.2
116,316,U7905,FUSE1,p:1.1.1.1.3.2
117,316,U7906,FUSE1,p:2.3.2.2.1.1
118,316,U7907,FUSE1,p:1.2.3.1.2.1
119,316,U7908,FUSE2,p:2.1.5.2.3.1
120,316,U7909,FUSE2,p:1.3.4.1.1.2
121,316,U7910,FUSE2,p:2.2.1.2.2.2
122,316,U7911,FUSE2,p:1.1.2.1.3.2
123,316,U7912,FUSE2,p:2.3.3.2.1.1
124,316,U7913,FUSE2,p:1.2.5.1.3.2
125,316,U7914,FUSE2,p:2.1.4.2.2.1
126,316,U7915,FUSE2,p:1.3.1.1.1.1
127,316,U7916,FUSE2,p:2.2.2.2.3.2
