order_id,due date,start_time,finish_time,through_put_time,lateness,fitness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
1,226121,196284.1137,199242.7172,2958.6035000000265,-26878.282799999986,-0.0387954595248372,3,FUSE0,10,FUSE1,10,FUSE2,11,2,2,7,2
2,38362,38925.2065,42408.5065,3483.300000000003,4046.506500000003,163.51360400480374,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,2,2
3,160988,143057.2065,145669.7065,2612.5,-15318.2935,-0.004255081527777778,1,FUSE0,8,FUSE1,8,FUSE2,9,1,2,5,1
4,527034,536808.9015,539500.8015,2691.899999999907,12466.801499999943,189.04447314696583,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,4
5,382999,372269.7059,374893.6059,2623.9000000000233,-8105.394099999976,-0.018011986888888835,4,FUSE0,9,FUSE1,8,FUSE2,9,3,3,13,4
6,126704,107168.8065,110206.7065,3037.899999999994,-16497.2935,-0.012961497894527503,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
7,509862,512730.5015,515117.2015,2386.7000000000116,5255.201500000025,75.71860683038945,1,FUSE0,7,FUSE1,7,FUSE2,8,4,4,18,3
8,400484,401394.3049,403776.4049,2382.100000000035,3292.404900000023,46.78948406696426,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,14,5
9,25485,13900.6,16319.7,2419.1000000000004,-9165.3,-0.0025459166666666664,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,1,1
10,254427,214654.8172,217379.5172,2724.7000000000116,-37047.4828,-0.010290967444444445,1,FUSE0,10,FUSE1,9,FUSE2,10,2,2,8,3
11,303521,270384.8272,272721.1272,2336.2999999999884,-30799.872800000012,-0.008555520222222225,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,10,5
12,153164,131697.7359,136184.7065,4486.970600000001,-16979.2935,-0.004716470416666667,1,FUSE0,8,FUSE1,7,FUSE2,8,1,1,5,5
13,65576,57110.2065,60921.5065,3811.300000000003,-4654.493499999997,-0.010343318888888883,4,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,3
14,165233,147778.0065,150279.9065,2501.9000000000233,-14953.093499999988,-0.02158293139360659,3,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,1
15,360467,347551.3134,350660.4134,3109.100000000035,-9806.58659999998,-0.002724051833333328,1,FUSE0,10,FUSE1,10,FUSE2,10,3,3,12,3
16,504680,508334.1015,511019.2015,2685.100000000035,6339.201500000025,1029.0013495678324,5,FUSE0,9,FUSE1,9,FUSE2,8,4,4,18,3
17,528149,538466.5015,540772.4015,2305.9000000000233,12623.401500000036,191.6334593779614,1,FUSE0,8,FUSE1,8,FUSE2,8,4,4,19,4
18,158177,139976.0065,142700.7065,2724.7000000000116,-15476.2935,-0.022338105545706637,3,FUSE0,9,FUSE1,9,FUSE2,9,1,1,5,5
19,443070,451683.3015,453901.6015,2218.2999999999884,10831.60149999999,459.1790075209577,2,FUSE0,7,FUSE1,7,FUSE2,7,4,4,16,1
20,362820,349332.9134,351885.6134,2552.6999999999534,-10934.386600000027,-0.003037329611111119,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,12,3
21,277613,231095.5137,234054.7172,2959.2035000000033,-43558.282799999986,-0.09679618399999997,4,FUSE0,10,FUSE1,10,FUSE2,10,2,2,9,4
22,348078,335469.7134,338428.4134,2958.7000000000116,-9649.58659999998,-0.02996823832273754,5,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,2
23,524245,533747.3015,536228.4015,2481.100000000093,11983.401500000036,181.0880996610529,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,19,4
24,79138,67836.4099,69959.1099,2122.699999999997,-9178.890100000004,-0.028506419752222015,5,FUSE0,7,FUSE1,7,FUSE2,7,1,1,3,3
25,185156,161042.0065,163428.7065,2386.7000000000116,-21727.2935,-0.006035359305555555,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,6,1
26,295589,254583.1026,257064.2026,2481.0999999999767,-38524.79740000001,-0.03026793942819765,2,FUSE0,8,FUSE1,8,FUSE2,8,2,2,9,4
27,438336,446665.7015,449403.6015,2737.899999999965,11067.60149999999,166.16045213942087,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,16,1
28,559190,567613.4242,569798.9242,2185.5,10608.924200000009,824.9152775830171,3,FUSE0,7,FUSE1,7,FUSE2,7,4,4,20,5
29,209460,184646.4172,187433.1172,2786.7000000000116,-22026.882799999992,-0.006118578555555553,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,7,2
30,310315,287328.1192,292925.6192,5597.5,-17389.380799999984,-0.004830383555555551,1,FUSE0,7,FUSE1,8,FUSE2,8,2,3,10,1
31,25624,15369.4,24308.7065,8939.3065,-1315.2934999999998,-0.0003653593055555555,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,1,1
32,522425,528573.3015,530716.4015,2143.100000000093,8291.401500000036,634.1961447946237,3,FUSE0,6,FUSE1,6,FUSE2,6,4,4,19,4
33,496170,495913.3015,498638.0015,2724.7000000000116,2468.001500000013,34.87205281915795,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,3
34,563720,572091.8242,574818.7242,2726.9000000000233,11098.724200000055,471.39880349106005,2,FUSE0,10,FUSE1,10,FUSE2,9,4,4,20,5
35,457230,463464.9015,465794.2015,2329.3000000000466,8564.201500000025,357.2600330849033,2,FUSE0,8,FUSE1,7,FUSE2,8,4,4,16,2
36,551525,556839.0242,559617.3242,2778.3000000000466,8092.324200000032,118.95296084368256,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,5
37,293065,251573.1091,254064.6026,2491.4935000000114,-39000.39739999999,-0.01083344372222222,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,4
38,464766,469134.9015,471489.2015,2354.3000000000466,6723.201500000025,97.87643311861771,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,16,2
39,400059,398965.3049,401264.8049,2299.5,1205.8048999999883,16.88831228921139,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,14,4
40,568110,576560.2242,578914.5242,2354.29999999993,10804.524199999985,161.90725016757935,1,FUSE0,8,FUSE1,8,FUSE2,9,4,5,20,1
41,321710,302778.1192,306785.4022,4007.282999999996,-14924.597799999989,-0.0041457216111111085,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,1
42,26533,16900.2,25647.1065,8746.906500000001,-885.8934999999983,-0.002751275120590564,5,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,1
43,430314,434100.5015,437065.2015,2964.7000000000116,6751.201500000025,98.30346809402712,1,FUSE0,11,FUSE1,11,FUSE2,11,3,4,15,1
44,193385,169070.9137,171640.8137,2569.899999999994,-21744.1863,-0.00604005175,1,FUSE0,9,FUSE1,9,FUSE2,10,2,2,6,1
45,487103,485114.1015,489184.0011,4069.8996000000043,2081.001099999994,29.32453211922259,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,2
46,383519,373811.7059,376118.8059,2307.0999999999767,-7400.194100000022,-0.0020556094722222287,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,13,4
