kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2902
produced_units_fuse1,2898
produced_units_fuse2,2964
makespan_seconds,494889.7813
average_cycle_time_seconds,56.4604
cycle_time_from_1_over_throughput_rate_seconds,56.4685
throughput_rate_per_second,0.017709
throughput_rate_per_hour,63.7524
average_throughput_time_seconds,1637.2405
average_active_throughput_time_seconds,1637.237
average_throughput_efficiency,0.565759
total_wait_time_seconds,3414186.7817
average_cycle_time_seconds_fuse0,170.1273
Active_average_cycle_time_seconds_fuse0,166.5768
global_average_cycle_time_seconds_fuse0,167.0534
average_cycle_time_seconds_fuse1,170.5505
Active_average_cycle_time_seconds_fuse1,167.1778
global_average_cycle_time_seconds_fuse1,167.6551
average_cycle_time_seconds_fuse2,166.8149
Active_average_cycle_time_seconds_fuse2,160.8952
global_average_cycle_time_seconds_fuse2,161.3618
utilization_overall_station_1_bottom_cover,0.849967
utilization_active_window_station_1_bottom_cover,0.85244
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.136333
average_wait_station_1_bottom_cover_seconds,22.689
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.850596
utilization_active_window_station_1_1_bottom_cover,0.853195
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.190466
average_wait_station_1_1_bottom_cover_seconds,26.281
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.916205
utilization_active_window_station_2_drill_station,0.918922
max_queue_station_2_drill_station,7
average_queue_station_2_drill_station,0.263465
average_wait_station_2_drill_station_seconds,94.5936
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.910193
utilization_active_window_station_2_1_drill_station,0.912837
max_queue_station_2_1_drill_station,7
average_queue_station_2_1_drill_station,0.29879
average_wait_station_2_1_drill_station_seconds,100.0561
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.862243
utilization_active_window_station_2_2_drill_station,0.864794
max_queue_station_2_2_drill_station,6
average_queue_station_2_2_drill_station,0.172043
average_wait_station_2_2_drill_station_seconds,70.5832
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.925492
utilization_active_window_station_3_robot_cell,0.927426
max_queue_station_3_robot_cell,3
average_queue_station_3_robot_cell,0.172196
average_wait_station_3_robot_cell_seconds,189.5634
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.922081
utilization_active_window_station_3_1_robot_cell,0.92423
max_queue_station_3_1_robot_cell,3
average_queue_station_3_1_robot_cell,0.206366
average_wait_station_3_1_robot_cell_seconds,189.4718
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.906562
utilization_active_window_station_3_2_robot_cell,0.909092
max_queue_station_3_2_robot_cell,3
average_queue_station_3_2_robot_cell,0.176345
average_wait_station_3_2_robot_cell_seconds,158.0167
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.887471
utilization_active_window_station_3_3_robot_cell,0.889997
max_queue_station_3_3_robot_cell,2
average_queue_station_3_3_robot_cell,0.044735
average_wait_station_3_3_robot_cell_seconds,108.112
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.82946
utilization_active_window_station_3_4_robot_cell,0.832189
max_queue_station_3_4_robot_cell,3
average_queue_station_3_4_robot_cell,0.048264
average_wait_station_3_4_robot_cell_seconds,105.1138
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.902651
utilization_active_window_station_4_inspection,0.904654
max_queue_station_4_inspection,14
average_queue_station_4_inspection,0.512302
average_wait_station_4_inspection_seconds,112.4089
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.875157
utilization_active_window_station_4_1_inspection,0.877661
max_queue_station_4_1_inspection,7
average_queue_station_4_1_inspection,0.272582
average_wait_station_4_1_inspection_seconds,82.9784
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.84751
utilization_active_window_station_5_top_cover,0.851431
max_queue_station_5_top_cover,3
average_queue_station_5_top_cover,0.104639
average_wait_station_5_top_cover_seconds,55.4873
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.894114
utilization_active_window_station_5_1_top_cover,0.89606
max_queue_station_5_1_top_cover,5
average_queue_station_5_1_top_cover,0.224984
average_wait_station_5_1_top_cover_seconds,82.8523
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.915798
utilization_active_window_station_5_2_top_cover,0.91742
max_queue_station_5_2_top_cover,5
average_queue_station_5_2_top_cover,0.352752
average_wait_station_5_2_top_cover_seconds,117.7416
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.862418
utilization_active_window_station_6_packaging,0.864648
max_queue_station_6_packaging,14
average_queue_station_6_packaging,0.12726
average_wait_station_6_packaging_seconds,49.1685
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.883015
utilization_active_window_station_6_1_packaging,0.884669
max_queue_station_6_1_packaging,6
average_queue_station_6_1_packaging,0.073598
average_wait_station_6_1_packaging_seconds,47.1944
availability_station_6_1_packaging,1.0
order_qty_fuse0,2902
order_qty_fuse1,2898
order_qty_fuse2,2964
