kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2891
produced_units_fuse1,2893
produced_units_fuse2,2980
makespan_seconds,554238.06
average_cycle_time_seconds,63.1097
cycle_time_from_1_over_throughput_rate_seconds,63.2403
throughput_rate_per_second,0.015813
throughput_rate_per_hour,56.9257
average_throughput_time_seconds,3914.6699
average_active_throughput_time_seconds,3914.62
average_throughput_efficiency,0.287934
total_wait_time_seconds,23387992.1526
average_cycle_time_seconds_fuse0,190.9006
Active_average_cycle_time_seconds_fuse0,176.9885
global_average_cycle_time_seconds_fuse0,189.5639
average_cycle_time_seconds_fuse1,190.7469
Active_average_cycle_time_seconds_fuse1,176.7023
global_average_cycle_time_seconds_fuse1,189.269
average_cycle_time_seconds_fuse2,185.2328
Active_average_cycle_time_seconds_fuse2,171.4202
global_average_cycle_time_seconds_fuse2,183.62
utilization_overall_station_1_bottom_cover,0.811909
utilization_active_window_station_1_bottom_cover,0.820581
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,1.703812
average_wait_station_1_bottom_cover_seconds,203.7839
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.812354
utilization_active_window_station_1_1_bottom_cover,0.820972
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,1.43343
average_wait_station_1_1_bottom_cover_seconds,173.6559
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.857415
utilization_active_window_station_2_drill_station,0.865947
max_queue_station_2_drill_station,13
average_queue_station_2_drill_station,7.56825
average_wait_station_2_drill_station_seconds,1431.1154
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.855628
utilization_active_window_station_2_1_drill_station,0.86425
max_queue_station_2_1_drill_station,27
average_queue_station_2_1_drill_station,7.910862
average_wait_station_2_1_drill_station_seconds,1479.6055
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.849877
utilization_active_window_station_2_2_drill_station,0.858908
max_queue_station_2_2_drill_station,15
average_queue_station_2_2_drill_station,4.073628
average_wait_station_2_2_drill_station_seconds,812.8193
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.869898
utilization_active_window_station_3_robot_cell,0.871366
max_queue_station_3_robot_cell,17
average_queue_station_3_robot_cell,4.126821
average_wait_station_3_robot_cell_seconds,1377.7292
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.866338
utilization_active_window_station_3_1_robot_cell,0.872163
max_queue_station_3_1_robot_cell,14
average_queue_station_3_1_robot_cell,4.241119
average_wait_station_3_1_robot_cell_seconds,1431.9854
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.861729
utilization_active_window_station_3_2_robot_cell,0.868134
max_queue_station_3_2_robot_cell,10
average_queue_station_3_2_robot_cell,2.546436
average_wait_station_3_2_robot_cell_seconds,904.6672
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.854853
utilization_active_window_station_3_3_robot_cell,0.862682
max_queue_station_3_3_robot_cell,6
average_queue_station_3_3_robot_cell,1.263043
average_wait_station_3_3_robot_cell_seconds,520.0694
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.844068
utilization_active_window_station_3_4_robot_cell,0.852112
max_queue_station_3_4_robot_cell,6
average_queue_station_3_4_robot_cell,1.157459
average_wait_station_3_4_robot_cell_seconds,482.4011
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.857486
utilization_active_window_station_4_inspection,0.859111
max_queue_station_4_inspection,12
average_queue_station_4_inspection,3.320106
average_wait_station_4_inspection_seconds,449.9392
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.843517
utilization_active_window_station_4_1_inspection,0.846
max_queue_station_4_1_inspection,7
average_queue_station_4_1_inspection,0.700994
average_wait_station_4_1_inspection_seconds,137.0488
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.827667
utilization_active_window_station_5_top_cover,0.831024
max_queue_station_5_top_cover,2
average_queue_station_5_top_cover,0.086054
average_wait_station_5_top_cover_seconds,48.459
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.849925
utilization_active_window_station_5_1_top_cover,0.851621
max_queue_station_5_1_top_cover,6
average_queue_station_5_1_top_cover,0.307133
average_wait_station_5_1_top_cover_seconds,101.5241
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.85578
utilization_active_window_station_5_2_top_cover,0.857799
max_queue_station_5_2_top_cover,6
average_queue_station_5_2_top_cover,1.207541
average_wait_station_5_2_top_cover_seconds,278.2009
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.82764
utilization_active_window_station_6_packaging,0.829616
max_queue_station_6_packaging,3
average_queue_station_6_packaging,0.025542
average_wait_station_6_packaging_seconds,37.3815
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.84423
utilization_active_window_station_6_1_packaging,0.846303
max_queue_station_6_1_packaging,3
average_queue_station_6_1_packaging,0.050078
average_wait_station_6_1_packaging_seconds,43.6619
availability_station_6_1_packaging,1.0
order_qty_fuse0,2891
order_qty_fuse1,2893
order_qty_fuse2,2980
