kpi_name,value
total_units_ordered,10048
produced_units_fuse0,3347
produced_units_fuse1,3317
produced_units_fuse2,3384
makespan_seconds,608206.3
average_cycle_time_seconds,60.4159
cycle_time_from_1_over_throughput_rate_seconds,60.5301
throughput_rate_per_second,0.016521
throughput_rate_per_hour,59.4746
average_throughput_time_seconds,4278.6286
average_active_throughput_time_seconds,4278.6196
average_throughput_efficiency,0.250523
total_wait_time_seconds,29793375.8583
average_cycle_time_seconds_fuse0,181.0135
Active_average_cycle_time_seconds_fuse0,180.9698
global_average_cycle_time_seconds_fuse0,180.9698
average_cycle_time_seconds_fuse1,182.6322
Active_average_cycle_time_seconds_fuse1,182.4182
global_average_cycle_time_seconds_fuse1,182.4182
average_cycle_time_seconds_fuse2,179.0649
Active_average_cycle_time_seconds_fuse2,178.9964
global_average_cycle_time_seconds_fuse2,178.9964
utilization_overall_station_1_bottom_cover,0.939856
utilization_active_window_station_1_bottom_cover,0.949895
max_queue_station_1_bottom_cover,34
average_queue_station_1_bottom_cover,1.55478
average_wait_station_1_bottom_cover_seconds,186.2666
availability_station_1_bottom_cover,0.994727
utilization_overall_station_1_1_bottom_cover,0.939774
utilization_active_window_station_1_1_bottom_cover,0.949744
max_queue_station_1_1_bottom_cover,34
average_queue_station_1_1_bottom_cover,1.272182
average_wait_station_1_1_bottom_cover_seconds,154.5775
availability_station_1_1_bottom_cover,0.996407
utilization_overall_station_2_drill_station,0.98971
utilization_active_window_station_2_drill_station,0.999557
max_queue_station_2_drill_station,13
average_queue_station_2_drill_station,7.316849
average_wait_station_2_drill_station_seconds,1385.6777
availability_station_2_drill_station,0.991705
utilization_overall_station_2_1_drill_station,0.987661
utilization_active_window_station_2_1_drill_station,0.997614
max_queue_station_2_1_drill_station,27
average_queue_station_2_1_drill_station,8.087982
average_wait_station_2_1_drill_station_seconds,1517.7443
availability_station_2_1_drill_station,0.99401
utilization_overall_station_2_2_drill_station,0.98015
utilization_active_window_station_2_2_drill_station,0.990566
max_queue_station_2_2_drill_station,15
average_queue_station_2_2_drill_station,3.814912
average_wait_station_2_2_drill_station_seconds,763.718
availability_station_2_2_drill_station,0.993891
utilization_overall_station_3_robot_cell,0.997533
utilization_active_window_station_3_robot_cell,0.999216
max_queue_station_3_robot_cell,17
average_queue_station_3_robot_cell,4.953926
average_wait_station_3_robot_cell_seconds,1618.2357
availability_station_3_robot_cell,0.991092
utilization_overall_station_3_1_robot_cell,0.991621
utilization_active_window_station_3_1_robot_cell,0.998287
max_queue_station_3_1_robot_cell,14
average_queue_station_3_1_robot_cell,4.204513
average_wait_station_3_1_robot_cell_seconds,1414.4876
availability_station_3_1_robot_cell,0.991762
utilization_overall_station_3_2_robot_cell,0.989487
utilization_active_window_station_3_2_robot_cell,0.996842
max_queue_station_3_2_robot_cell,10
average_queue_station_3_2_robot_cell,2.632098
average_wait_station_3_2_robot_cell_seconds,927.7745
availability_station_3_2_robot_cell,0.994484
utilization_overall_station_3_3_robot_cell,0.984329
utilization_active_window_station_3_3_robot_cell,0.993343
max_queue_station_3_3_robot_cell,6
average_queue_station_3_3_robot_cell,1.28066
average_wait_station_3_3_robot_cell_seconds,521.1362
availability_station_3_3_robot_cell,0.994934
utilization_overall_station_3_4_robot_cell,0.969059
utilization_active_window_station_3_4_robot_cell,0.978294
max_queue_station_3_4_robot_cell,6
average_queue_station_3_4_robot_cell,1.137881
average_wait_station_3_4_robot_cell_seconds,478.2003
availability_station_3_4_robot_cell,0.994787
utilization_overall_station_4_inspection,0.984406
utilization_active_window_station_4_inspection,0.986271
max_queue_station_4_inspection,12
average_queue_station_4_inspection,3.134196
average_wait_station_4_inspection_seconds,427.7764
availability_station_4_inspection,0.997903
utilization_overall_station_4_1_inspection,0.967479
utilization_active_window_station_4_1_inspection,0.970327
max_queue_station_4_1_inspection,7
average_queue_station_4_1_inspection,0.674414
average_wait_station_4_1_inspection_seconds,133.926
availability_station_4_1_inspection,0.996006
utilization_overall_station_5_top_cover,0.950863
utilization_active_window_station_5_top_cover,0.954719
max_queue_station_5_top_cover,2
average_queue_station_5_top_cover,0.078153
average_wait_station_5_top_cover_seconds,47.2837
availability_station_5_top_cover,0.994206
utilization_overall_station_5_1_top_cover,0.973319
utilization_active_window_station_5_1_top_cover,0.975261
max_queue_station_5_1_top_cover,6
average_queue_station_5_1_top_cover,0.334487
average_wait_station_5_1_top_cover_seconds,106.48
availability_station_5_1_top_cover,0.995968
utilization_overall_station_5_2_top_cover,0.981735
utilization_active_window_station_5_2_top_cover,0.98405
max_queue_station_5_2_top_cover,6
average_queue_station_5_2_top_cover,1.1402
average_wait_station_5_2_top_cover_seconds,265.9084
availability_station_5_2_top_cover,0.993874
utilization_overall_station_6_packaging,0.950466
utilization_active_window_station_6_packaging,0.952736
max_queue_station_6_packaging,3
average_queue_station_6_packaging,0.029939
average_wait_station_6_packaging_seconds,38.3633
availability_station_6_packaging,0.999914
utilization_overall_station_6_1_packaging,0.966497
utilization_active_window_station_6_1_packaging,0.96887
max_queue_station_6_1_packaging,3
average_queue_station_6_1_packaging,0.058482
average_wait_station_6_1_packaging_seconds,45.1355
availability_station_6_1_packaging,0.999947
order_qty_fuse0,3347
order_qty_fuse1,3317
order_qty_fuse2,3384
