kpi_name,value
total_units_ordered,8764
produced_units_fuse0,2891
produced_units_fuse1,2893
produced_units_fuse2,2980
makespan_seconds,520705.8
average_cycle_time_seconds,59.2831
cycle_time_from_1_over_throughput_rate_seconds,59.4142
throughput_rate_per_second,0.016831
throughput_rate_per_hour,60.5916
average_throughput_time_seconds,1807.5266
average_active_throughput_time_seconds,1807.5266
average_throughput_efficiency,0.55026
total_wait_time_seconds,3216712.9
average_cycle_time_seconds_fuse0,179.3727
Active_average_cycle_time_seconds_fuse0,179.3727
global_average_cycle_time_seconds_fuse0,179.3727
average_cycle_time_seconds_fuse1,179.2125
Active_average_cycle_time_seconds_fuse1,179.2125
global_average_cycle_time_seconds_fuse1,179.2125
average_cycle_time_seconds_fuse2,173.9766
Active_average_cycle_time_seconds_fuse2,173.9766
global_average_cycle_time_seconds_fuse2,173.9766
utilization_overall_station_1_bottom_cover,0.944219
utilization_active_window_station_1_bottom_cover,0.947406
max_queue_station_1_bottom_cover,14
average_queue_station_1_bottom_cover,0.027613
average_wait_station_1_bottom_cover_seconds,3.6259
availability_station_1_bottom_cover,1.0
utilization_overall_station_1_1_bottom_cover,0.944219
utilization_active_window_station_1_1_bottom_cover,0.947262
max_queue_station_1_1_bottom_cover,13
average_queue_station_1_1_bottom_cover,0.023505
average_wait_station_1_1_bottom_cover_seconds,3.1396
availability_station_1_1_bottom_cover,1.0
utilization_overall_station_2_drill_station,0.992473
utilization_active_window_station_2_drill_station,0.995681
max_queue_station_2_drill_station,1
average_queue_station_2_drill_station,0.000342
average_wait_station_2_drill_station_seconds,26.5195
availability_station_2_drill_station,1.0
utilization_overall_station_2_1_drill_station,0.992133
utilization_active_window_station_2_1_drill_station,0.995207
max_queue_station_2_1_drill_station,0
average_queue_station_2_1_drill_station,0.0
average_wait_station_2_1_drill_station_seconds,25.3887
availability_station_2_1_drill_station,1.0
utilization_overall_station_2_2_drill_station,0.991115
utilization_active_window_station_2_2_drill_station,0.994489
max_queue_station_2_2_drill_station,0
average_queue_station_2_2_drill_station,0.0
average_wait_station_2_2_drill_station_seconds,24.7554
availability_station_2_2_drill_station,1.0
utilization_overall_station_3_robot_cell,0.997703
utilization_active_window_station_3_robot_cell,0.999887
max_queue_station_3_robot_cell,1
average_queue_station_3_robot_cell,0.208785
average_wait_station_3_robot_cell_seconds,245.9334
availability_station_3_robot_cell,1.0
utilization_overall_station_3_1_robot_cell,0.997276
utilization_active_window_station_3_1_robot_cell,0.999864
max_queue_station_3_1_robot_cell,1
average_queue_station_3_1_robot_cell,0.141553
average_wait_station_3_1_robot_cell_seconds,225.6645
availability_station_3_1_robot_cell,1.0
utilization_overall_station_3_2_robot_cell,0.996751
utilization_active_window_station_3_2_robot_cell,0.999917
max_queue_station_3_2_robot_cell,1
average_queue_station_3_2_robot_cell,0.06225
average_wait_station_3_2_robot_cell_seconds,199.9057
availability_station_3_2_robot_cell,1.0
utilization_overall_station_3_3_robot_cell,0.996676
utilization_active_window_station_3_3_robot_cell,0.99956
max_queue_station_3_3_robot_cell,1
average_queue_station_3_3_robot_cell,0.030752
average_wait_station_3_3_robot_cell_seconds,180.0248
availability_station_3_3_robot_cell,1.0
utilization_overall_station_3_4_robot_cell,0.996345
utilization_active_window_station_3_4_robot_cell,0.999363
max_queue_station_3_4_robot_cell,1
average_queue_station_3_4_robot_cell,0.022831
average_wait_station_3_4_robot_cell_seconds,163.7112
availability_station_3_4_robot_cell,1.0
utilization_overall_station_4_inspection,0.990792
utilization_active_window_station_4_inspection,0.993024
max_queue_station_4_inspection,2
average_queue_station_4_inspection,0.324367
average_wait_station_4_inspection_seconds,94.4571
availability_station_4_inspection,1.0
utilization_overall_station_4_1_inspection,0.988534
utilization_active_window_station_4_1_inspection,0.991491
max_queue_station_4_1_inspection,2
average_queue_station_4_1_inspection,0.258853
average_wait_station_4_1_inspection_seconds,84.8957
availability_station_4_1_inspection,1.0
utilization_overall_station_5_top_cover,0.97856
utilization_active_window_station_5_top_cover,0.981378
max_queue_station_5_top_cover,0
average_queue_station_5_top_cover,0.0
average_wait_station_5_top_cover_seconds,7.9923
availability_station_5_top_cover,1.0
utilization_overall_station_5_1_top_cover,0.980574
utilization_active_window_station_5_1_top_cover,0.98312
max_queue_station_5_1_top_cover,0
average_queue_station_5_1_top_cover,0.0
average_wait_station_5_1_top_cover_seconds,8.2465
availability_station_5_1_top_cover,1.0
utilization_overall_station_5_2_top_cover,0.982924
utilization_active_window_station_5_2_top_cover,0.985145
max_queue_station_5_2_top_cover,0
average_queue_station_5_2_top_cover,0.0
average_wait_station_5_2_top_cover_seconds,9.1736
availability_station_5_2_top_cover,1.0
utilization_overall_station_6_packaging,0.97553
utilization_active_window_station_6_packaging,0.978331
max_queue_station_6_packaging,0
average_queue_station_6_packaging,0.0
average_wait_station_6_packaging_seconds,36.8803
availability_station_6_packaging,1.0
utilization_overall_station_6_1_packaging,0.976866
utilization_active_window_station_6_1_packaging,0.978919
max_queue_station_6_1_packaging,0
average_queue_station_6_1_packaging,0.0
average_wait_station_6_1_packaging_seconds,36.9262
availability_station_6_1_packaging,1.0
order_qty_fuse0,2891
order_qty_fuse1,2893
order_qty_fuse2,2980
total fitness,-10.214721909413846
