order_id,due date,start_time,finish_time,through_put_time,lateness,priority,variant0,quantity0,variant1,quantity1,variant2,quantity2,planned_week,finished_week,planned_day,finished_day
56,477454,440140.1612,446853.6713,6713.510100000014,-30600.328700000013,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,17,16
57,574128,542511.5151,549229.4151,6717.900000000023,-24898.584900000016,5,FUSE0,9,FUSE1,8,FUSE2,9,4,4,20,20
58,322855,285985.4838,294329.7559,8344.272100000002,-28525.24410000001,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,11,11
59,59874,50726.5983,58727.6983,8001.0999999999985,-1146.3017000000036,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,3
60,198969,162919.7983,171148.9983,8229.200000000012,-27820.001699999993,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,7,6
61,40665,31094.0034,39470.8983,8376.8949,-1194.1016999999993,2,FUSE0,9,FUSE1,9,FUSE2,10,1,1,2,2
62,260580,231528.4842,240717.5842,9189.100000000006,-19862.415799999988,1,FUSE0,11,FUSE1,11,FUSE2,10,2,2,9,9
63,299101,267235.8179,274818.1838,7582.365899999975,-24282.8162,3,FUSE0,9,FUSE1,9,FUSE2,8,2,2,10,10
64,519482,479385.0561,488030.1561,8645.100000000035,-31451.843899999978,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,17
65,256341,224167.6842,232425.1842,8257.5,-23915.81580000001,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,9
66,325273,290168.3179,297385.0179,7216.699999999953,-27887.982100000023,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,11,11
67,235553,208076.5983,216352.2842,8275.685899999982,-19200.715800000005,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,8
68,536703,502190.7261,509187.8261,6997.099999999977,-27515.173899999994,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,19,18
69,221772,193995.5842,202780.2842,8784.699999999983,-18991.715800000005,4,FUSE0,8,FUSE1,8,FUSE2,7,2,2,8,8
70,244504,213775.1402,222940.9884,9165.848200000008,-21563.011599999998,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,8,8
71,533896,495808.0163,503126.5561,7318.53979999997,-30769.443900000013,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,18
72,553776,521667.9151,528248.6151,6580.70000000007,-25527.384899999946,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,20,19
73,452184,414723.6891,421883.4084,7159.719299999997,-30300.591599999985,1,FUSE0,8,FUSE1,8,FUSE2,7,4,3,16,15
74,430456,387679.2891,395783.5891,8104.299999999988,-34672.41090000002,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,14
75,551650,519967.9151,526972.6151,7004.70000000007,-24677.384899999946,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,19
76,76847,62558.7,70089.2,7530.5,-6757.800000000003,2,FUSE0,8,FUSE1,7,FUSE2,8,1,1,3,3
77,257531,229027.2842,238049.5842,9022.300000000017,-19481.415799999988,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,9
78,522782,485385.5261,493651.1163,8265.590199999977,-29130.883700000006,3,FUSE0,9,FUSE1,9,FUSE2,9,4,4,18,18
79,348979,311181.4838,321269.7884,10088.304600000032,-27709.21159999998,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,12,12
80,222188,195313.1655,203940.2842,8627.118699999992,-18247.715800000005,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,8
81,502664,458136.9713,464959.7561,6822.784800000023,-37704.2439,4,FUSE0,9,FUSE1,9,FUSE2,8,4,4,17,17
82,331349,297648.3179,304925.0179,7276.699999999953,-26423.982100000023,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,12,11
83,319907,283085.4838,291081.7559,7996.272100000002,-28825.24410000001,4,FUSE0,8,FUSE1,8,FUSE2,8,3,3,11,11
84,28061,14266.3,23870.7034,9604.4034,-4190.2966000000015,2,FUSE0,9,FUSE1,9,FUSE2,9,1,1,1,1
85,47584,40198.1983,48287.3751,8089.176800000001,703.3750999999975,1,FUSE0,8,FUSE1,8,FUSE2,8,1,1,2,2
86,561442,533629.5151,540443.8151,6814.300000000047,-20998.184899999993,2,FUSE0,9,FUSE1,9,FUSE2,10,4,4,20,19
87,106509,89618.5,97883.4,8264.899999999994,-8625.600000000006,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,4
88,550515,515187.1151,522448.6151,7261.5,-28066.384900000005,2,FUSE0,9,FUSE1,9,FUSE2,8,4,4,19,19
89,117732,99083.3983,106651.8,7568.401700000002,-11080.199999999997,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
90,521462,482308.3261,489572.7261,7264.400000000023,-31889.27389999997,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,17
91,53792,43112.5983,51071.3751,7958.7768,-2720.6249000000025,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
92,521895,483910.6561,492187.8261,8277.169999999984,-29707.173899999994,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,18,18
93,136517,116075.1,123417.4,7342.299999999988,-13099.600000000006,3,FUSE0,7,FUSE1,7,FUSE2,7,1,1,5,5
94,194500,158140.2149,166141.7983,8001.583400000003,-28358.201700000005,2,FUSE0,9,FUSE1,9,FUSE2,8,2,2,6,6
95,267034,243880.8842,252885.1034,9004.219199999992,-14148.896600000007,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,10,9
96,428107,384738.8891,391823.9891,7085.100000000035,-36283.010899999994,1,FUSE0,8,FUSE1,8,FUSE2,7,3,3,15,14
97,189842,153841.9,162540.4983,8698.598300000012,-27301.501699999993,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,6,6
98,385968,341055.4884,348779.0261,7723.537700000044,-37188.97389999998,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,13,13
99,153998,136700.1983,144504.4983,7804.3000000000175,-9493.501699999993,2,FUSE0,9,FUSE1,9,FUSE2,9,2,2,6,6
100,129541,106683.1,114040.6,7357.5,-15500.399999999994,1,FUSE0,7,FUSE1,7,FUSE2,8,1,1,4,4
101,169026,143366.1983,150792.7034,7426.505100000009,-18233.2966,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,6,6
102,500792,456512.9713,463330.9561,6817.984800000035,-37461.04389999999,5,FUSE0,9,FUSE1,9,FUSE2,9,4,4,17,17
103,35129,25166.0034,33650.8,8484.796600000001,-1478.199999999997,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,1,2
104,298607,265792.4034,274006.1838,8213.780399999989,-24600.8162,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,10
105,436553,393364.4891,399727.5891,6363.099999999977,-36825.41090000002,3,FUSE0,7,FUSE1,7,FUSE2,7,3,3,15,14
106,514244,473056.2561,480747.3561,7691.099999999977,-33496.643900000025,2,FUSE0,9,FUSE1,9,FUSE2,10,4,4,18,17
107,460788,420514.7084,427077.0084,6562.299999999988,-33710.99160000001,3,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,15
108,431545,389187.2891,397523.5891,8336.299999999988,-34021.41090000002,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,14
109,349573,312589.9179,323646.5884,11056.670500000007,-25926.411599999992,1,FUSE0,7,FUSE1,7,FUSE2,6,3,3,12,12
110,10747,0.0,6023.0,6023.0,-4724.0,1,FUSE0,10,FUSE1,9,FUSE2,10,1,1,1,1
111,561272,532033.1151,539051.8151,7018.699999999953,-22220.184899999993,1,FUSE0,9,FUSE1,9,FUSE2,9,4,4,20,19
112,447973,413177.9084,420715.4084,7537.5,-27257.591599999985,2,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,15
113,133465,109757.9,117218.2,7460.300000000003,-16246.800000000003,5,FUSE0,8,FUSE1,8,FUSE2,9,1,1,5,5
114,231833,203992.7402,212467.8402,8475.100000000006,-19365.159799999994,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,8,8
115,185104,148870.9983,158324.2,9453.201700000005,-26779.79999999999,2,FUSE0,9,FUSE1,9,FUSE2,8,2,2,6,6
116,45452,37485.1,46711.6983,9226.598299999998,1259.6982999999964,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,2
117,382812,338241.9261,346086.7891,7844.863000000012,-36725.210900000005,3,FUSE0,7,FUSE1,7,FUSE2,8,3,3,13,13
118,145560,125325.7983,133082.0983,7756.3000000000175,-12477.901699999988,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,5
119,389217,343875.2891,351679.0261,7803.737000000023,-37537.97389999998,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,13,13
120,200043,168860.2983,175440.9983,6580.700000000012,-24602.001699999993,1,FUSE0,8,FUSE1,8,FUSE2,10,2,2,7,7
121,326778,293433.0559,301445.0179,8011.9619999999995,-25332.982100000023,1,FUSE0,9,FUSE1,8,FUSE2,9,3,3,11,11
122,452515,416115.6891,423032.2084,6916.519299999985,-29482.791599999997,2,FUSE0,7,FUSE1,7,FUSE2,8,4,3,16,15
123,189637,152304.0209,160446.0983,8142.077400000009,-29190.901699999988,1,FUSE0,8,FUSE1,8,FUSE2,7,2,2,6,6
124,142957,123968.7,131488.4983,7519.7983000000095,-11468.501699999993,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,5,5
125,39897,28078.0034,35618.0,7539.996599999999,-4279.0,3,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,2
126,564718,538355.9151,545199.8151,6843.900000000023,-19518.184899999993,2,FUSE0,8,FUSE1,8,FUSE2,8,4,4,20,19
127,29963,20591.7994,28348.0,7756.2006,-1615.0,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,1,1
128,335077,300531.5179,308382.6179,7851.100000000035,-26694.382099999988,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,12,11
129,108841,91081.3983,99285.6983,8204.300000000003,-9555.301699999996,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
130,419839,378032.2405,386255.9891,8223.748599999992,-33583.010899999994,2,FUSE0,10,FUSE1,10,FUSE2,11,3,3,14,14
131,454914,417421.1972,424757.0084,7335.8111999999965,-30156.99160000001,1,FUSE0,9,FUSE1,9,FUSE2,9,4,3,16,15
132,491405,446010.9713,452073.6713,6062.700000000012,-39331.32870000001,1,FUSE0,8,FUSE1,8,FUSE2,9,4,4,17,16
133,249654,219399.5842,228558.7034,9159.119199999986,-21095.2966,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,9,8
134,99384,83850.4434,91438.4983,7588.054900000003,-7945.501699999993,5,FUSE0,8,FUSE1,8,FUSE2,7,1,1,4,4
135,432694,390579.2891,397059.5891,6480.299999999988,-35634.41090000002,3,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,14
136,436959,394639.2891,401120.3891,6481.099999999977,-35838.61090000003,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,15,14
137,292315,257788.4034,265877.1034,8088.700000000012,-26437.89659999998,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,10
138,110750,92749.6034,100613.9034,7864.299999999988,-10136.096600000004,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
139,29834,18839.5,26770.7034,7931.2033999999985,-3063.2966000000015,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,1,1
140,216150,187035.5842,193657.8655,6622.281300000002,-22492.134499999986,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,7,7
141,446376,411707.6891,419537.0084,7829.319299999974,-26838.99160000001,1,FUSE0,8,FUSE1,8,FUSE2,8,4,3,16,15
142,123587,103667.1,111492.4983,7825.398300000001,-12094.501699999993,1,FUSE0,9,FUSE1,9,FUSE2,9,1,1,4,4
143,73787,60846.9983,68929.2,8082.201699999998,-4857.800000000003,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,3,3
144,162911,139599.3983,146983.6983,7384.299999999988,-15927.30170000001,2,FUSE0,7,FUSE1,7,FUSE2,9,2,2,6,6
145,399892,353682.3261,361770.3891,8088.0629999999655,-38121.61090000003,1,FUSE0,7,FUSE1,7,FUSE2,7,3,3,14,13
146,361977,322809.0884,332364.1884,9555.099999999977,-29612.811600000015,1,FUSE0,9,FUSE1,10,FUSE2,10,3,3,12,12
147,356412,316301.9179,327956.1884,11654.270499999984,-28455.811600000015,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,12,12
148,560010,527831.5151,534294.2151,6462.70000000007,-25715.78489999997,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,20,19
149,347867,309557.4838,320723.7884,11166.304600000032,-27143.21159999998,3,FUSE0,9,FUSE1,9,FUSE2,10,3,3,12,12
150,268691,246780.8842,255089.1034,8308.219199999992,-13601.896600000007,2,FUSE0,8,FUSE1,8,FUSE2,9,2,2,10,9
151,403722,362090.4499,369577.6891,7487.239200000011,-34144.31089999998,2,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,13
152,535844,500499.8561,507911.8261,7411.97000000003,-27932.173899999994,3,FUSE0,8,FUSE1,8,FUSE2,7,4,4,19,18
153,85496,74876.5,83471.1434,8594.6434,-2024.8565999999992,3,FUSE0,9,FUSE1,9,FUSE2,8,1,1,3,3
154,403183,360540.8891,368742.8891,8202.0,-34440.11090000003,2,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,13
155,406408,363604.8499,372830.7891,9225.939200000023,-33577.210900000005,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,14,13
156,551514,518587.9151,525580.6151,6992.70000000007,-25933.384899999946,1,FUSE0,8,FUSE1,7,FUSE2,8,4,4,20,19
157,469722,431168.3084,437559.0084,6390.700000000012,-32162.99160000001,2,FUSE0,8,FUSE1,9,FUSE2,9,4,4,16,16
158,57305,48086.6751,55943.3751,7856.699999999997,-1361.6249000000025,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,2,2
159,31010,22223.7994,29624.0,7400.2006,-1386.0,1,FUSE0,8,FUSE1,7,FUSE2,8,1,1,1,2
160,80829,68032.5,76121.2,8088.699999999997,-4707.800000000003,1,FUSE0,8,FUSE1,7,FUSE2,8,1,1,3,3
161,342690,304734.7179,312674.6179,7939.900000000023,-30015.382099999988,3,FUSE0,8,FUSE1,9,FUSE2,9,3,3,12,11
162,492683,449076.7084,455205.6713,6128.962899999984,-37477.32870000001,1,FUSE0,9,FUSE1,9,FUSE2,10,4,4,17,16
163,292184,255584.4034,263608.5179,8024.114499999967,-28575.482100000023,1,FUSE0,6,FUSE1,7,FUSE2,7,2,2,10,10
164,571756,540939.1151,547698.6151,6759.5,-24057.384899999946,2,FUSE0,9,FUSE1,9,FUSE2,8,4,4,20,20
165,301246,271578.2838,279574.1838,7995.900000000023,-21671.8162,1,FUSE0,9,FUSE1,9,FUSE2,9,3,2,11,10
166,525378,489836.0261,498264.5561,8428.52999999997,-27113.443900000013,1,FUSE0,10,FUSE1,9,FUSE2,10,4,4,19,18
167,40411,29586.0034,37105.8,7519.7966000000015,-3305.199999999997,1,FUSE0,8,FUSE1,8,FUSE2,9,1,1,2,2
168,433488,392088.4891,398799.5891,6711.099999999977,-34688.41090000002,2,FUSE0,7,FUSE1,7,FUSE2,8,3,3,15,14
169,98579,82226.4434,90083.1434,7856.699999999997,-8495.8566,1,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
170,207784,178229.7983,185844.2842,7614.4859,-21939.715800000005,3,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,7
171,356810,317785.0884,328853.3884,11068.299999999988,-27956.611600000004,1,FUSE0,8,FUSE1,8,FUSE2,8,3,3,12,12
172,228130,198171.5842,206979.0402,8807.455999999976,-21150.95980000001,1,FUSE0,9,FUSE1,9,FUSE2,9,2,2,8,8
173,505852,465803.0561,472096.9561,6293.900000000023,-33755.04389999999,1,FUSE0,8,FUSE1,8,FUSE2,10,4,4,18,17
174,492677,447568.7084,453697.6713,6128.962899999984,-38979.32870000001,1,FUSE0,9,FUSE1,9,FUSE2,8,4,4,17,16
175,302991,273109.4838,281198.1838,8088.700000000012,-21792.8162,2,FUSE0,7,FUSE1,7,FUSE2,8,3,2,11,10
176,141776,120822.8034,128478.0983,7655.2948999999935,-13297.901700000002,1,FUSE0,10,FUSE1,9,FUSE2,10,1,1,5,5
177,264012,236168.4842,243741.1034,7572.619199999986,-20270.896600000007,1,FUSE0,7,FUSE1,7,FUSE2,8,2,2,9,9
178,429114,386143.6891,394143.9891,8000.299999999988,-34970.010899999994,1,FUSE0,9,FUSE1,9,FUSE2,8,3,3,15,14
179,171764,146043.7983,154777.2983,8733.5,-16986.701700000005,2,FUSE0,9,FUSE1,8,FUSE2,9,2,2,6,6
180,116641,97335.3983,105057.5034,7722.105100000001,-11583.496599999999,4,FUSE0,9,FUSE1,9,FUSE2,10,1,1,4,4
181,203771,173268.2983,181088.2842,7819.9859,-22682.715800000005,1,FUSE0,9,FUSE1,9,FUSE2,8,2,2,7,7
182,77162,63950.7,71829.2,7878.5,-5332.800000000003,1,FUSE0,8,FUSE1,8,FUSE2,7,1,1,3,3
183,184631,147551.7983,156120.2,8568.401700000017,-28510.79999999999,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,6,6
184,53189,41590.1983,49911.3751,8321.176800000001,-3277.6249000000025,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,2,2
185,299999,268743.8179,276210.1838,7466.365899999975,-23788.8162,1,FUSE0,7,FUSE1,8,FUSE2,8,2,2,10,10
186,372128,328103.4884,339516.1884,11412.700000000012,-32611.811600000015,1,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,12
187,345366,306290.2838,313785.7559,7495.472100000014,-31580.24410000001,1,FUSE0,9,FUSE1,9,FUSE2,10,3,3,12,11
188,463848,425267.5084,431732.2084,6464.700000000012,-32115.791599999997,1,FUSE0,9,FUSE1,9,FUSE2,10,4,3,16,15
189,207304,176400.2983,184568.2842,8167.9859,-22735.715800000005,1,FUSE0,8,FUSE1,8,FUSE2,8,2,2,7,7
190,97350,80792.5,88807.1434,8014.643400000001,-8542.8566,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,3,4
191,228443,199772.3655,208509.2983,8736.93279999998,-19933.701700000005,2,FUSE0,7,FUSE1,7,FUSE2,8,2,2,8,8
192,418391,376702.8891,385211.9891,8509.100000000035,-33179.010899999994,1,FUSE0,7,FUSE1,7,FUSE2,8,3,3,14,14
193,420701,380902.8891,388445.1891,7542.300000000047,-32255.810899999982,2,FUSE0,7,FUSE1,7,FUSE2,6,3,3,14,14
194,410698,367089.3891,377251.5891,10162.200000000012,-33446.41090000002,1,FUSE0,8,FUSE1,8,FUSE2,9,3,3,14,14
195,91733,79548.7,87647.1434,8098.443400000004,-4085.856599999999,1,FUSE0,7,FUSE1,7,FUSE2,6,1,1,3,4
196,534193,497386.2561,504779.8261,7393.570000000007,-29413.173899999994,4,FUSE0,9,FUSE1,9,FUSE2,10,4,4,19,18
197,380602,334858.6884,343239.4261,8380.737699999998,-37362.57390000002,1,FUSE0,10,FUSE1,10,FUSE2,9,3,3,13,12
198,517765,476606.3561,484542.2261,7935.870000000054,-33222.77389999997,1,FUSE0,7,FUSE1,7,FUSE2,7,4,4,18,17
199,368964,326203.8884,337097.9891,10894.10070000001,-31866.010899999994,4,FUSE0,9,FUSE1,9,FUSE2,9,3,3,13,12
200,199810,164363.3983,172198.5983,7835.200000000012,-27611.401699999988,1,FUSE0,8,FUSE1,8,FUSE2,9,2,2,7,6
201,146705,128349.7983,136594.8983,8245.100000000006,-10110.1017,1,FUSE0,9,FUSE1,9,FUSE2,8,1,1,5,5
202,475180,435692.3084,442201.4084,6509.100000000035,-32978.591599999985,3,FUSE0,8,FUSE1,7,FUSE2,8,4,4,16,16
203,366414,324669.4884,335241.9891,10572.500700000033,-31172.010899999994,2,FUSE0,8,FUSE1,8,FUSE2,9,3,3,13,12
204,188553,150476.0034,159750.0983,9274.094900000026,-28802.901699999988,2,FUSE0,10,FUSE1,9,FUSE2,10,2,2,6,6
205,455094,419104.3084,425700.2084,6595.900000000023,-29393.791599999997,3,FUSE0,8,FUSE1,8,FUSE2,7,4,3,16,15
206,129305,105204.8034,112811.0,7606.196599999996,-16494.0,2,FUSE0,8,FUSE1,8,FUSE2,9,1,1,4,4
